speaker,speech_text,speech_number,meeting_id
廖婉汝,主席、各位同仁。我想請問一下，因為今天主席是陳瑩委員，邱委員是代理主席。我覺得很奇怪，這個會期第一次看到勞動部備詢，結果一來就將業務報告及預算報告一起報告，那是一次OK嗎？下次就直接審預算了嗎？至少現在這麼多勞保年金的問題也好，現在疫情影響到移工的問題也好，還有很多勞動部相關的問題要提出來質詢，應該把它切割，是不是下一次再排預算，或者針對預算來做詢答？不然含含糊糊都放在一起的話，我覺得這樣有點草率吧！對不對？難道以前勞動部預算都這樣審的嗎？我覺得今天就是勞動部的業務報告，在報告完之後，針對最近至少休會到現在很熱門、大家非常關心的勞保年金的問題，或許還有相關的問題，在業務報告當中應該要排一天的議程，至少也要半天嘛！現在委員會都是半天，讓我們好好的做詢答一下。現在有預算報告，又有業務報告，全部都放在一起，反正有來問就好了，那要問什麼？而且我覺得現在的委員會很奇怪，大概是因為過去詢答時間是10分鐘，必要時得延長2分鐘；現在詢答時間只有6分鐘，必要時得延長2分鐘，加起來才8分鐘，那到底要問業務還是預算？根本沒有足夠的時間，所以我覺得今天能不能僅針對業務做報告就好了？預算部分，下次再排一次會議，這是我個人的意見。,1,LCIDC01_1095901_00003
洪申翰,陳宜民嘛？,2,LCIDC01_1095901_00003
廖婉汝,剛剛的業務報告都唸標題而已，報告速度很快，我都跟不上，你知道嗎？,3,LCIDC01_1095901_00003
洪申翰,（9時22分）主席、各位列席官員、各位同仁。這幾天看了勞動部提供的業務報告，其中提到關於友善職場的部分，我想先請教部長在公職的生涯，或者過去你也在民間工作過，部長有沒有在職場中遇過有相關職員遇到性騷擾的情況？,4,LCIDC01_1095901_00003
洪申翰,我想關於這個議題，其實最不容易處理的問題是性騷擾的行為人，如果他是雇主的話，這是比較難去處理的問題。今年的勞動節之前，我們看到人力銀行調查職場環境，發現幾乎有五成的勞工表示曾經遇過職場性騷擾，其中雇主是性騷擾加害者的部分占了31%，我想這個比例算起來的話，大概有五分之一的勞工在職場曾遇過，甚至看過、聽過雇主可能是性騷擾的嫌疑人，或者是加害人的狀況，我想這個比例其實是很高的。當然我們不是說所有的雇主都是性騷擾的嫌疑犯，我也不是要去說這個事情，只是確實有少數的雇主，可能過去曾有過這樣的作為。我們聽到最麻煩的狀況，其實是當職員面對雇主性騷擾的時候，不敢做內部申訴，甚至是因為這樣而被逼迫「自願」離職，當然我們後續會有勞工局的一些程序，幫忙他們來處理，可是我今天想特別針對雇主性騷擾問題就教部長。部長請看簡報中，左邊這張圖其實是勞動部做的，勞動部做的這張圖表裡，其實講得很清楚。簡單來說，如果是在上班時間、在職場遇到性騷擾，基本上我們就是用「性別工作平等法」來做處理。而在性別工作平等法裡面，其實說得很清楚，如果我們按照性別工作平等法來看，如果你的雇主是加害人，目前還是需要先向雇主來做申訴。我們看下一張，我想請問部長，如果雇主是職場性騷擾的加害人，部長，你能夠期待雇主調查自己是中立的嗎？或者我更進一步問部長，你先假設你是受性騷擾的職員，雇主性騷擾，你願意在內部向雇主申訴嗎？我想請部長回答。,5,LCIDC01_1095901_00003
洪申翰,如果今天一個職員，他面對雇主可能是性騷擾加害人或行為人的狀況，我想一般的狀況大概都不會去跟同一個性騷擾人去申訴，對不對？,6,LCIDC01_1095901_00003
洪申翰,這個應該是非常普遍的狀況。我們來看其他兩個法規，我們在性別平等教育法裡面卻比較規範學校的部分，或者是性騷擾防治法，它比較定位的事情是在下班時間或非職場的情況裡面，如果是你的雇主或是機構的最高負責人性騷擾，它都可以讓你向主管機關申請調查。但是我們現在的性別平等工作法裡面沒有辦法，這個狀況部長你怎麼看？,7,LCIDC01_1095901_00003
洪申翰,是。,8,LCIDC01_1095901_00003
洪申翰,當然。,9,LCIDC01_1095901_00003
洪申翰,對。,10,LCIDC01_1095901_00003
洪申翰,可是我們現在的問題是，我們的法規裡面規定，如果你是在上班時間、是在職場上面遇到性騷擾，即便是雇主，還是必須跟雇主申訴，我們的法規上面現在就是這樣寫，這怎麼辦？,11,LCIDC01_1095901_00003
洪申翰,這是在學校的場合，這是在學校機關。,12,LCIDC01_1095901_00003
