speaker,speech_text,speech_number,meeting_id
吳玉琴,謝謝主席。今天排審針對身權法條文進行修正，本席提出三個版本，大概分為三個重點來修訂，希望能夠因應身權公約及相關身心障礙服務的精進作為，這是第一個部分；第二個部分是因應老福法之修法，希望立法有一致性；第三個是因應德芳教養院毆打院生致死的案子，我們也希望對於負責人訂定一些消極的資格。以第一個部分因應身權公約及相關身心障礙服務之精進，在第十六條希望針對各機關、學校、事業機構，能夠在教育、招考等權益事項上，應依身心障礙者個別的障礙需求，於不造成不成比例或過度負擔之情況下，進行必要及適當之提供合理調整，並授權各目的事業主管機關制定相關指引，以落實身權公約。第五十二條之一及第五十二條之二都是針對公共建築物、公共設施與活動空間，希望能夠訂定無障礙環境，應依通用設計原則進行規劃，像一般的無障礙規定也能擴充到一定規模以上之醫療機構、金融機構及網路平臺業者，希望能夠落實全面無障礙化。第二個部分是針對老福法的修法，因為老福法也做了一些修訂，針對身心障礙者權益保障法第六十三條、第八十九條及第九十四條也配合老福法相關的修訂，到時候我們再一起討論。第三個部分是因應德芳教養院的修法，在德芳教養院事件發生之後，對於負責人沒有可處罰的相關條款，所以我們建議修訂第六十三條之一，明定曾犯詐欺、背信、侵占或貪污罪，經判決有期徒刑一年以上之刑確定，若具有這些消極的資格，終身不得擔任身心障礙福利機構的院長；另外也參考兒少權法，對於同仁有一些消極的規定，這部分我們也感謝邱召委的排審，希望立法院同仁共同針對身權法趕快進行審議，謝謝！,1,LCIDC01_11111102_00004
賴惠員,謝謝主席。身心障礙者權利公約第二十七條第一項規範締約國應採取適當作法，防護及促進身心障礙者工作權之實現，而該公約在臺灣亦具有國內法的效力。綜觀現行法規，僅有身心障礙者權益保障法第五十二條第一項第三款規定各機關應該要辦理公共資訊無障礙服務，未考量身心障礙者就職時之資訊落差；現今科技發展迅速，使用新興科技、資訊系統進行業務處理已是工作常態，也因為就職單位沒有建置無障礙資訊、通訊傳播系統而導致無障礙者沒有辦法發揮工作能力，甚至因此沒有辦法取得工作，顯然對工作平權及資訊平權有嚴重落差的事實。為了落實身心障礙者權利公約之精神，彌平資訊落差，促進身心障礙者之工作權利，並保障相對弱勢族群的權利，爰提案身心障礙者權益保障法第四十條之一，推動各級單位及機關施行。謝謝！,2,LCIDC01_11111102_00004
楊瓊瓔,"本院委員楊瓊瓔等18人有鑑於身心障礙權益保障法從96年7月11日修正公布之後歷經了10次修正，但是截至108年12月底，身心障礙人口已經達到118萬6,740人；又在107年開始，我們邁入高齡化社會，所以除了大眾運輸工具應該要將身心障礙及行動不便的長者納入之外，無障礙的交通設施以及非屬於大眾運輸工具，比如載運輪椅使用者的車輛─福祉車，所提供的無障礙運輸服務之需求也是非常殷切。尤其資訊科技發達，通訊設備不斷推陳出新，缺乏智慧型手機補助的法源依據，所以本席認為身心障礙者權益保障法的條文更應當要修正，交通安全資訊以及整個條件都必須再修正。以第六條為主，個人認為這是非常需要的，因為整個鑑定的工具也是不斷地推陳出新，所以我們必須要將第六條作部分條文修正；同時，第六十一條也非常重要，剛剛本席特別強調網際網路的部分，怎麼讓身心障礙朋友在運用時可以更加順暢，也必須做條文的修正；第六十三條也是一個重點，也就是消極的條件，曾經犯過什麼罪就不應當有擔任高階職務的資格。以上是本席所提出，也敬請各位同仁以及行政部門支持，讓我們的身心障礙朋友能夠更加快樂地生活，謝謝。",3,LCIDC01_11111102_00004
蘇巧慧,主席、各位官員、各位同仁。今日衛環委員會排審身心障礙者權益保障法的部分條文修正草案，本席表示認同，而且為了落實身心障礙者權利公約精神，以及維護入住身心障礙福利機構者之權益並加強其人身安全保障，現行法令確實都有精進的空間。2022年6月30日行政院通過修正草案並送交立法院審議，本席在這裡也提出我的修正版本，以下謹就與院版不同之處進行說明。第一、我認為主管機關遴聘代表討論身心障礙者權益保障事宜，應兼顧群體自主性及各障礙類別之均衡，且為使意見更多元，明定以續聘一次為原則。第二、明定機關、機構、學校、事業機構、法人或團體辦理教育、招考等權益事項，應依身心障礙者個別障礙需求，進行必要及適當之合理調整，但衍生成本不應由身心障礙者負擔。第三、增訂身心障礙福利機構院長、工作人員之消極資格，且本法修正後，主管機關應於一年內完成盤查。第四、身心障礙福利機構有不當對待致身心障礙者死亡等重大情事，主管機關應令負責人轉介安置身心障礙者，不予配合者，主管機關應強制實施轉介安置，其所必要之費用由原機構支付，賦予主管機關追償之權利。以上為提案說明，懇請各位委員支持、指教，謝謝。,4,LCIDC01_11111102_00004
林楚茵,謝謝主席。有關於身心障礙者權益保障法修正案的部分，本席提出的是第十條跟第八十三條之一修正案。在第十條修正案當中，本席的提議是希望能夠成立身心障礙者權益推動小組，將會議性質制度化，便於完善規劃、協調、推動身障者的相關保障事宜；在出席代表比例的部分，原法規是要求身障者代表比例不得少於三分之一，本席是把它提高到二分之一，並應兼顧各障礙類別之代表的均衡，在這個部分，本條第三項，主管機關得視需要採公開遴選身障者權益推動小組各代表，是為了確保主管機關所遴選之代表具有公正性及代表性。另外本席特別在第八十三條之一的部分進行修正，主要是金融主管機關應對身障者提供保險、金融、財產、信託服務之規劃及監督事項，其實本席非常在乎的是，它在本法的相關推動細則中，僅見於第十七條的金融服務跟第八十三條的財產委託之條文，沒有針對商業保險的相關規範，本席一直非常在乎身障者在健康保險跟人身壽險方面必須受到同等的對待，不能因為身障者而遭到歧視，所以本席對第八十三條的部分要求相關主管機關要會同金融主管機關擬定身障者投保權益保障之相關措施，確保身障消費者享有基本、平等及合理的保險服務。以上是本席主要修法的內容，謝謝。,5,LCIDC01_11111102_00004
高嘉瑜,謝謝主席。關於這次提案的身心障礙條例第七十七條，最主要是因為我們有收到陳情案，有家屬遭到父母棄養，等到父母過世之後才收到社會局相關安置扶養費的追繳，金額將近有四十多萬元，這樣的案例其實非常的多，後來才發現，原來相關法令的修正，即109年老人福利法第四十一條修法的時候，就曾經因為這樣的問題做過修法，但是身障者權益保障法第七十七條卻沒有同步修法，所以雖然後面法院判決免除扶養義務，但是在這過程中的扶養費用卻還是要由子女來負擔，我們認為這對於家屬、子女的保障其實是不足的。近年來這種家事訴訟因而免除扶養義務的案件也越來越多，代表民眾有這樣的需求非常的高，所以我們認為，如果民眾已經受到法院裁定免除扶養義務，卻因為相關法令不完備而被追討費用，顯與常情不合，所以我們提案修正相關的法令，即身心障礙者權益保障法第七十七條，希望比照老人福利法第四十一條的規定，能夠同步做修正，主管機關在進行身心障礙者保護安置後，也應該要善盡協尋家屬、召開協調會議等相關作業，本於職權參酌第四項所列情形進行裁量，再以書面來做行政處分的通知，同時也應該教示得以減免費用的申請程序，讓家屬能夠安心。以上是我的修法說明。謝謝。,6,LCIDC01_11111102_00004
賴惠員,（9時32分）各位早安。今天要跟各位探討身權法，2007年7月公布的身權法到現在已經15年都沒有修法，針對這次的修法，其實我們也知道修法的重要，因為身障團體一直在關注，今年11月9日立法院也有召開一個相關的公聽會，我要跟各位報告，在這個公聽會當中，手語的部分，竟然立法院也沒有安排一個恰當的位置讓他們可以站著比手語，可見在身權法裡還有很多不足的地方。在此要跟部長探討的是，在2017年、2022年，我們的CRPD已經經過了兩次審查，可是很不幸的，政府的政策還是繼續在蓋機構，反觀我們的殘障者生活在社區裡，但其得到的服務時數是不足的，因為外籍看護跑掉了，或是家人沒有能力扶持他們的時候，他們真的很辛苦，所以才會鼓勵他們住到機構，在我們的殘障者不斷地被安排住到機構的情況下，這些殘障者的聲音，我們是不是聽到了？其實他們要的不只是照顧，他們還希望有選擇，從自立生活的支持服務上，我們看到他們希望在生活上可以享有自主的決定權，所以在提出這樣的申請之後，會不會依照身心障礙者的需求，擬定一個可以提供服務給他們的制度？我想這是所有身心障礙者一直期待的，他們希望跟正常的人一樣可以自立生活，也可以參加一些社交活動，部長是否知道個人助理跟照顧管理員這兩個的差別在哪裡？,7,LCIDC01_11111102_00004
賴惠員,當然這兩個是不一樣的，一個是提供這些身心障礙者生活上的協助；另一個則是對其進行評估的工作者。再來，關於個人助理、無障礙空間及保障身障者尊嚴的部分，其實我們都一直希望可以朝著這個目標前進，就是讓這些身障者可以自主的生活，可以很平權的融入社區，可是對於臺灣個人助理的服務時間跟服務的人數，在此請問部長，你們掌握了多少？我們知道目前國內申請個人服務的有570人，然後每位身障者每個月可以申請的最高時數是60小時，這樣換算下來，他每天大概可以申請到兩小時的個人助理服務，但你認為這些身障者個人助理的補助、食宿是不是合理呢？有沒有辦法滿足這些身障者的需求？當然是沒有辦法滿足的，甚至在CRPD第十九條就談到了自立生活的核心價值在於讓障礙者能夠在生活中做出自己的決定，充分地參與社會，掌握身為人的主體性，並且外界有義務可以提供障礙者必要的支持跟要求。據瞭解，日本每個月就是補助這些身障者720小時，對此，部長要如何看待？當然你會告訴我沒有錢，因為財源是一個最大的困難點，所以你們還有沒有一些比較積極的方式可以去克服呢？,8,LCIDC01_11111102_00004
賴惠員,衛福部有沒有研擬放寬時數呢？,9,LCIDC01_11111102_00004
賴惠員,"可是全國申請個人助理的只有570位，當然你有一個理想，就是希望每天分配到的服務時數不只有60小時，即希望可以照顧更多的身心障礙同胞們，可是相對來說，地方政府的部分，以臺南市為例，就是他來參加也錄取了，他的資格也都符合了，雖然111年具有資格的人數有2,626個，可是實際上參與工作的只有570個，真正在第一線參與剩下113個，實際到家裡服務的只有28個，當然這是地方政府所面臨的困境，中央要怎麼協助？有沒有一個完善的專案可以來處理？",10,LCIDC01_11111102_00004
