speaker,speech_text,speech_number,meeting_id
賴惠員,（9時16分）部長早。先跟你探討今天的新聞報導，美國的疫苗專家佛奇表示，明天（美國時間10月26日），美國的審查委員會要審查美國的輝瑞和德國的BNT申請的藥證，如果獲得核准的話，他們將提供給5至11歲孩童注射，如果順利的話，希望在11月上半月能夠提供給美國的民眾，如果這一切都順利的話，這無疑是對兒童保護最好的消息，所以本席要請教部長，如果美國在11月中旬開始施打的話，臺灣最快可能是什麼時候？,1,LCIDC01_1109401_00003
賴惠員,部長，所謂一定的量、一定的時間，大概這個級距、規模大概是多少？,2,LCIDC01_1109401_00003
賴惠員,時間大概是……,3,LCIDC01_1109401_00003
賴惠員,所以這個必須的準備，我們也會把它整個完成？,4,LCIDC01_1109401_00003
賴惠員,好，謝謝部長。接著再跟部長討論的是疫苗接種者旅遊通道，上週跟部長討論旅遊通道以後，這幾天陸續有很多迴響，最主要是海外的鄉親，尤其是明年的農曆年，2月1日就要過年了，屆時過年返鄉團聚的民眾可能會比今年更多，因為他們已經1年沒有回來了，現在防疫旅館聽說也都額滿了，請問相關措施與規劃什麼時候會公布？未來我們是不是可能推行電子疫苗證明？請問這是否屬實？,5,LCIDC01_1109401_00003
賴惠員,請問部長，有沒有機會自家隔離？就是回到自己家裡自行隔離、居家的隔離？,6,LCIDC01_1109401_00003
賴惠員,好，謝謝部長。依據國際的狀況，我們如果要發展國際上的移動，電子疫苗是不可或缺的，可是這也會牽涉到各國資訊上的介接，各國積極在推展疫苗護照，所以我國也要推行電子疫苗證明，到底哪些疫苗廠商可以獲得國內認證？部長曾經提到，民眾在國外打疫苗，我們會考慮兩個方向，第一個就是疫苗廠商是不是有獲得國內認證以及這個認證的真偽，是以國內已通過EUA且開放施打為主？還是WHO目前列入允許緊急使用清單的疫苗？到底哪些可獲國內電子疫苗的認證？輝瑞沒有問題，AZ沒有問題，莫德納沒有問題，嬌生、中國國藥和科興有沒有問題？這些會不會列進來？,7,LCIDC01_1109401_00003
賴惠員,所以WHO有列入允許的，都會在我們電子疫苗的考慮範圍之內？,8,LCIDC01_1109401_00003
賴惠員,所以嬌生、中國國藥、科興不一定會在我們的電子疫苗證明之內？,9,LCIDC01_1109401_00003
賴惠員,原則會列入，例外會排除？,10,LCIDC01_1109401_00003
賴惠員,所以它應該是在我們原則的認定以內？,11,LCIDC01_1109401_00003
賴惠員,"好，謝謝部長。接下來要跟部長探討AZ疫苗，目前AZ疫苗不管是捐贈的還是我們自己買的，總共有1,434萬劑，第一劑接種已經用掉776萬劑，AZ疫苗還會再開放第一劑施打嗎？為什麼會這樣請教部長，在第一劑我們打了776萬劑，我們其實還剩下764萬劑，在我們的預約平臺裡頭有7萬人是非AZ不打，坊間好像有一點迷信說AZ的混打成效會比較好，禮拜六媒體訪問你的時候，你說沒有這個情形，就是AZ的緩打潮，禮拜天的時候你又說好像可以感覺到這個情形，本席在這裡請教部長，我們是不是可以直接開放給那些堅持兩劑都要打AZ的這些民眾，這7萬個直接就開放給他們打，可不可能？",12,LCIDC01_1109401_00003
賴惠員,"接著用最少的時間跟你探討111年的長照預算，長照預算編列了572億1,391萬2,000元，較110年度增加約73億元，大概增加了14.7%。長照基金項目細分3大項目，前瞻基礎建設大概就是用在硬體的建設，長照發展基金的559億元當然就是各司其職。但長照預算為什麼不編列在公務預算？106年設置了長照基金，107年成立了長期照顧司，在長照領域的業務執行，全部依賴基金沒有編列公務預算，就是一直依賴機會稅，因為長照基金的主要財源來自菸品健康福利捐、菸酒稅、遺產稅及贈與稅，然長照是一定要執行的，是否能夠讓長照經費有穩定的發展，將它編列在公務預算，請問有可能嗎？",13,LCIDC01_1109401_00003
賴惠員,審計部在109年決算報告寫到機會稅具有不確定性，你的業務報告提到113年長照經費可能會達到600億元，到時候基金如果入不敷出要怎麼辦？長照服務人口不斷的攀升，有沒有可能放進公務預算之內？長照就可以永續發展，有更多的分配，也服務更多的國民。,14,LCIDC01_1109401_00003
賴惠員,部長，沒關係，請會後再提供計畫給我，好不好？,15,LCIDC01_1109401_00003
賴惠員,謝謝。,16,LCIDC01_1109401_00003
賴惠員,謝謝。,17,LCIDC01_1109401_00003
