speaker,speech_text,speech_number,meeting_id
蘇巧慧,（9時20分）主席、各位列席官員、各位同仁。蘇次長，就急難紓困的問題，本席今天在這裡還是想先請教衛福部，而且我想這已經是我就急難紓困問題第五次向衛福部提出質詢了，我的質詢一向脈絡一致，其實我一直都很關心一個問題，就是衛福部對於急難紓困到底有沒有掌握實際的狀況、能不能跟各地方的第一線基層人員進行溝通並給他們明確的指引。我們從衛福部5月12日的統計資料看到你們已受理了十三萬多件，核定率為4%，我在5月7日質詢時的核定率為3%，你們在5月12日的核定率其實還是3%。你們在5月13日邀請地方政府直接參與研商審核事宜，同時也製作了審核原則補充說明問答集也就是Q&A，符合我之前的要求，就是要給地方基層人員明確的指引。結果在指引下達以後，在5月18日全國的受理件數為23萬件、核定了七萬多件，核定率大幅提升到32.9%。次長，這些數據是否正確？今天是5月20日，你們有沒有更新的資料？,1,LCIDC01_1094701_00006
蘇巧慧,好，所以我要跟上次一樣對衛福部辛苦的同仁表示感謝、肯定，也要為第一線的工作人加油。我還是一樣希望衛福部在做這些政策時對第一線人員能夠有明確的指引並跟他們進行溝通，所以要拜託次長，這是第一個。,2,LCIDC01_1094701_00006
蘇巧慧,我要依據這個原則繼續請問你們，我剛剛有說我還是希望你們能夠就事實查核，在有明確的指引之後，就要看他們實際執行的狀況如何。次長，剛剛談到核定率有大幅增加，那我們再來看看，其實現在各縣市因為有了明確的指引，大家開始在拚效率，像新竹市的核定率甚至超過你剛剛說的39%，已經到達47%，高居全國第一名。而其他排前幾名的縣市核定率也都滿高的，可是同樣是在臺灣，有些縣市已經達到將近5成的核定率，卻有一些縣市甚至還不到1%。次長，您有沒有注意到縣市之間有落差這麼大的狀況，你覺得原因為何？,3,LCIDC01_1094701_00006
蘇巧慧,沒有錯。所以我希望衛福部能夠統一給各縣市第一次的指令，在有了指引後，各縣市都會做了，你們要到現場查核並看看有什麼問題。次長剛才這樣講，顯然你也知道各縣市有不同的做法，如果有些縣市的做法比較好，你們有沒有鼓勵他們或列為第二次的指引讓其他縣市參考？你們有沒有這樣的做法？,4,LCIDC01_1094701_00006
蘇巧慧,所以不是強制？不能強制嗎？因為這是地方政府的權責，對不對？,5,LCIDC01_1094701_00006
蘇巧慧,沒錯，因此我認為要將相關指示清清楚楚的列出一個表，其實我相信各地首長也都很希望把事情做好，在這個表出來以後，他們的壓力就大了，坦白講就是這樣。所以我要請次長在這裡清楚的說明你有沒有到各縣市實際查核。第二，我想請教次長關於經費使用率的問題，衛福部說你們一共爭取到21億元的預算要來執行急難救助紓困，把21億元發放到各縣市政府，可是各縣市的核定率不一樣，次長還說這是因為他們用的方法不同，所以希望大家可以調整。可是我們倒回來看，在各縣市核定率不同的狀況下，所分得的金額和發出去的金額之間又會有一個比率，以我們新北來講，我們的核定率是28%，但是我們使用的經費已經超過一半了，次長，是我們新北的案件都特別嚴重所以紓困金發得比較快，在核定了28%的案件之後，發出去的錢就已經超過了5成？還是衛福部在一開始給我們新北市的錢就比較少？如果是這樣，那我就要幫新北市向你請命，我們的預算應該要夠用，你有沒有注意到這個問題？,6,LCIDC01_1094701_00006
蘇巧慧,新北市的金額最高，有三億四千多萬元？,7,LCIDC01_1094701_00006
蘇巧慧,對不起，我剛剛說的應該是申請案件完成審核的比率，並不是核定後已經發放的比率，有28%的案件完成審核，但是我們的經費已經使用超過一半了。本席有查到這個數字，我也希望衛福部可以討論這個數字表現出來的預算使用到底合不合理，到底是你應該要跟地方政府協調其處理方式或是中央應該撥更多的經費下去？這是我想跟次長請教的問題，我希望你們就經費的使用率和核定率落差的問題跟我的辦公室進行討論並提出一份報告，這就是關於急難紓困的部分。次長，針對本席今天所提的兩個部分，你們都可以做到嗎？,8,LCIDC01_1094701_00006
蘇巧慧,我還是堅持一樣的原則，第一個就是要跟地方溝通並有明確的指引，第二個就是要回頭去實際進行查核，這就是我一直以來一貫的主張。現在回到我們今天要討論的主題，就是關於社會救助法修法方向和扶養訴訟大幅增加的問題。次長，其實扶養訴訟案件數量不斷成長，根據法扶基金會的統計，這幾年這類案件的數量已經翻倍。除了扶養訴訟真的增加和扶養義務的爭執之外，次長應該也瞭解，其實這應該有受社會救助法也就是所謂的五三九條款所影響，次長應該可以同意這一點，扶養案件的增加其實真正的關鍵點是落在中低收入戶身分的認定，兩者之間是有關係的，對不對？,9,LCIDC01_1094701_00006
蘇巧慧,因為根據社會救助法，中低收入戶的認定本來由地方政府直接去認定就可以了，但偏偏地方政府在執行時卻要求申請人檢附司法判決做為佐證，所以這就跟急難紓困的問題一樣，其實中央法規的規定都有一定的寬度，然而正因為這個寬度，所以在落到地方去執行時，各地縣市政府執行出來的狀況會不一致，我們的國民會因為在不同的縣市而受到不一樣的待遇，所以我認為衛福部應該要去查核、訪視並提出糾正。今天我們雖然是要討論是否需要修法，但本席從這個角度進行檢視，我認為法律並沒有問題，反而是在執行上有問題。因為這個狀況跟剛剛說的急難紓困一模一樣，所以我建議次長就各地方政府累積多年的執行狀況重新盤整、提升層次，並不是只到五三九條款的施行細則，而是讓各縣市政府有一個統一的標準，否則像花蓮縣竟然有高達64.29%符合五三九條款的案件需要檢附司法判決書作為佐證資料，當然會造成訴訟案件量不斷增加，所以我認為需要討論的並不是要不要修民法，而是應該要就各縣市政府的執行狀況進行盤整。我今天的質詢完全都是一樣的態度、一樣的邏輯，就是請衛福部就社福的部分和地方縣市政府溝通並提出統一的標準，次長，可以嗎？,10,LCIDC01_1094701_00006
蘇巧慧,那是平均值嘛！,11,LCIDC01_1094701_00006
蘇巧慧,差太多了！,12,LCIDC01_1094701_00006
蘇巧慧,我想這張圖表可以讓您參考，這裡面寫得很清楚，到底我們的困難在哪裡、應該要改進的bug在哪裡？次長可以參考，我不再占用其他委員質詢的時間，我們以後再繼續討論，謝謝次長。,13,LCIDC01_1094701_00006
吳斯懷,（9時31分）主席、各位列席官員、各位同仁。次長辛苦了，我首先想請教次長，昨天上午10點鐘有上百位身心障礙的弱勢團體代表在群賢樓前面冒著風雨、坐著輪椅來陳情，呼籲政府重視這些身心障礙弱勢團體的生存權和健康權，他們代表了118萬人，請問次長知不知道這件事？,14,LCIDC01_1094701_00006
吳斯懷,既然你知道這件事，希望你能採取具體的措施，在這次疫情的影響之下，在被紓困的基層民眾裡面，他們是相對、甚至可以說是絕對弱勢。他們要去申請任何程序，都要推著輪椅或者要家人、看護攙扶著才能去做。現在衛福部給予他們的紓困如同杯水車薪，希望你們能夠專注在這一塊，我們國民黨團也會提出提案，要求衛福部在紓困時要考慮這個問題，可不可以？,15,LCIDC01_1094701_00006
吳斯懷,次長，你現在講的這些我都知道，但是為什麼他們還要冒著風雨、推著輪椅上街？顯然他們是有一定的需求，希望衛福部能夠接地氣、能夠站在他們的角度，希望你們能夠重新考量這些真正弱勢的身心障礙者，能不能在你的權責範圍內再予以放寬並給他們更多的照顧？第二，關於急難紓困的成效，我不斷跟衛福部聯繫，所以我知道目前有二十三萬多件申請案，還有其中審核通過的有多少件、核定的預算有多少，我最後只追問一個問題，你們已經撥發下去的經費有多少？希望你們就已經撥發給各縣市的經費數據儘快送一份報告到本席的辦公室。本席認為，你們公部門執行任務，包括計畫、執行、考核都應該要落實，你們對這個部分顯然有很大的落差，要好好的追蹤、考核，所以我希望你要講清楚已經核撥多少經費，我不是說核定的經費，我是想知道已經發下去的錢到底有多少，請把這個數據儘快送到本席的辦公室，因為我們有接到很多基層民眾反映：我已經都按照所有的程序辦好了，錢卻還沒匯到我的戶頭。請次長簡單回答一下好嗎？,16,LCIDC01_1094701_00006
吳斯懷,這個我都了解，因為我在基層不斷地和他們接觸，我主要是希望每天都更新數據，讓民眾知道政府有在做事，而不是只有公布這些核定數、核定的額度，老百姓只問一句話：錢什麼時候會進我戶頭或是我什麼時候可以到區公所領現金？那個統計數據是可以每天更新的，所以希望你們儘快給我們相關的數據，也希望你們跟媒體、群眾和社會大眾做一個說明，好不好？,17,LCIDC01_1094701_00006
吳斯懷,我接下來要問健保的問題，這個問題很大，在很短的時間內可能說不清楚，但是陳時中部長已經說過必須調整，健保署署長也多次公開論及這個問題。臺灣的健保已經實施25年了，這是全球最佳的制度，但是我們必須面對它的財務狀況必然是虧損的，這就是事實，我們必須面對這種不可逆的情勢。這裡面牽涉到很多問題，包含國人的就醫，在開發國家中，人民平均每年就醫5次，我們國人是5到13次，平均大概是10次，像這些要怎麼去調整？在這一次的疫情有顯著的數據出來，尤其是在4月份，大家因為受到疫情的影響，去看診的人數減少了很多，你們都有統計這些數據，應該要趁這個機會將相關的問題做一次完整配套的規劃，這在三、五分鐘裡面也講不清楚，因為還包含要如何調整藥價和健保費、要調高哪些部門、哪些類別，如何配套、不要忘了弱勢、不要忘了中老年人，我希望健保署、衛福部這次的調整要廣開言路、聽聽不同團體的意見，而不要閉門決策，這是一個牽一髮動全身的事情，請健保署、請衛福部要好好規劃。次長，請問你們目前有沒有一個方向？,18,LCIDC01_1094701_00006
吳斯懷,可是你們部長在防疫中心的記者會上或接受記者採訪時已經透露了幾個風向球，我希望一定要謀定而後動、要廣開言路，否則將會造成很嚴重的後果。不能光聽政府的意見，也要聽聽醫界、藥界和護理人員的建議，要考量基層民眾看診的需求，我想這個事情非做不可，非常的困難，但是請你們妥善地規劃，可不可以？,19,LCIDC01_1094701_00006
吳斯懷,最後，我要問有關長照的問題，長照2.0的計畫已經實施5年了，現在人力的需求如何？,20,LCIDC01_1094701_00006
吳斯懷,現在長照人力需求的成長是必然的，高齡化社會也是一個不可逆的現象，可是你們現在招募人力的進度顯然落後一年以上，用什麼方式可以有效的招募這些人力，你們有沒有具體的作法？,21,LCIDC01_1094701_00006
吳斯懷,次長，我對你這個回答非常不滿意，因為這還是一個官樣文章，就是說：我們都在積極努力、有完整配套也希望更多人願意投入，你不能只是這樣說，因為現在的人力招募已經落後1年，那人口老化是必然的現象也是進行式，要具體去解決長照人力不足的問題，否則這個計畫就會落空，最後變成還是那一句話，有好的計畫卻沒有辦法執行也沒有考核的方式。對於不足的人力到底要怎麼補足這個問題，希望你們提出具體的書面資料並跟本席辦公室做一個回應，好不好？,22,LCIDC01_1094701_00006
吳斯懷,因為有很多中老年人非常擔心這件事，很多年輕人也擔心他的父母、爺爺、奶奶沒有人照顧要怎麼辦，可是政府的政策到現在還不明朗或是空有計畫卻無法落實。關於人力需求到底什麼時候可以補足，請你們具體的回應本席辦公室，好嗎？,23,LCIDC01_1094701_00006
吳斯懷,謝謝。,24,LCIDC01_1094701_00006
蔣萬安,（9時41分）主席、各位列席委員、各位同仁。陳時中部長之前已經講到接下來他的艱鉅挑戰是要調整健保費，所以我先請教次長，目前調漲健保費是不是已經展開相關的方案研擬？,25,LCIDC01_1094701_00006
蔣萬安,好。,26,LCIDC01_1094701_00006
蔣萬安,因為陳時中部長已經對外說明了嘛！他甚至講得還更深入，未來可能的方向是依民眾每年平均的就醫次數，如果高過這個，就要進行相關的調整。都講到這麼細節了，到底目前你們有沒有一個既定的方向或可能的期程？,27,LCIDC01_1094701_00006
蔣萬安,所以還沒有定案？,28,LCIDC01_1094701_00006
蔣萬安,有可能不會朝部長所說的方向走？,29,LCIDC01_1094701_00006
蔣萬安,還是你們都完全不清楚。,30,LCIDC01_1094701_00006
蔣萬安,健保署呢？,31,LCIDC01_1094701_00006
蔣萬安,副署長，因為迫在眉睫啦！我們拿最近3年的相關數據，108年健保收入跟支出大概是負300多億元，歷年這個缺口越來越大，很有可能在明年甚至後年，我們的安全準備金就低於1.5個月，勢必要面臨這樣的問題。至於怎麼來解決這樣的問題，陳部長已經對外做說明，我在此提醒幾點，第一個，解決這樣的財務缺口，我想不單單只是調整健保費而已，要通盤考量很多面向，包括我們一直談的落實醫療分級，避免相關重複、不必要的檢驗，或者是藥物資源怎麼樣能夠節省、不要浪費等，這牽涉、涵蓋的範圍非常廣，我希望未來如果你要進行相關不管是調漲健保費率、提高或減少個人的負擔等，這些都必須要跟社會、民眾充分溝通跟討論，而不是你們開完會後就決定，民眾需要瞭解。譬如我剛剛談到陳部長對外講，以平均國人的就醫次數，打比方10次，超過可能就要提高他的部分個人負擔，這部分事實上很多民眾聽到都很緊張，會不會增加他的經濟負擔？開始陸陸續續有這樣的聲音出來，另外我也跟次長反應，假使未來調漲健保費，我們的健保收入增加，是不是可以確保一定比例相關的健保收入用在醫護人員身上？,32,LCIDC01_1094701_00006
蔣萬安,要確保，因為現在你們所撥的部分，事實上並沒有真的落實在他們身上，反而被中間一些機構……。所以這部分我希望未來要能夠很清楚，在制度設計上面確保用在醫護人員身上，等於也就回饋到病友身上，這部分我希望未來要能夠確實。第三個，剛剛談到譬如以就醫次數或避免不必要的檢驗，這些我認為要很謹慎來規劃，雖然立意良善，但我們不希望看到民眾因為擔心會增加負擔，讓真正有就醫需求的反而不敢去就醫，小病變大病，更增加我們的健保負擔，所以這個在整體規劃上要很小心。譬如最近3年醫療費用點數前五大項目大部分都是屬於慢性疾病，一年要回診非常多次，譬如腎臟疾病、糖尿病、高血壓等疾病，他是有相當的需求，如果只是很簡單的一刀切，以國人一年平均的就醫次數，就我掌握的數據是15次，高過所有已開發國家的3倍。但是您也要切，如果真的有需求的，他擔心健保費會增加，有經濟負擔，反而不敢去就醫，要避免這樣的情形，次長可不可以？,33,LCIDC01_1094701_00006
蔣萬安,好。另外，我要請教次長，也是跟健保署有關，今年癌症免疫新藥給付政策在4月1日上路，卻突然將胃癌及肝癌的新病友排除在外。次長或副署長，是什麼原因突然把他們排除？,34,LCIDC01_1094701_00006
