speaker,speech_text,speech_number,meeting_id
王定宇,謝謝召委。在場列席官員、各位同仁。今天本席做提案說明，本案要旨在於政府許可興辦事業等開發許可之後，興辦方會進行環評，或者因為年限的問題會進行環差，但是一旦政府對政策有所改變，或者長期無法開發，已經廢止了政府的開發許可，目的事業主管機關已經停止該政策，在臺灣現行制度裡面有一個非常窒礙難行的情形，就是環評原來是跟著開發許可而來，但是開發許可一旦廢止之後，環評卻必須由提出方申請才能作廢，產生了縛地靈、僵屍環評盤據在這個地表之上，讓居民產生疑慮與擔憂。所以本席與趙天麟等20名委員共同提案，希望在目的事業主管機關已經廢止開發許可等興辦計畫、停止展延輔導作業要點等等前提下，事業主管機關可以廢止該已經無需再作用的環評，以避免居民的疑慮，以及過多環評時空背景已經改變，卻仍然停滯在那個地方。以龍崎牛埔歐欣的有毒事業廢棄物掩埋場為例，蔡英文總統、蘇貞昌院長都已經宣布停止該計畫，該計畫從吳敦義院長開始，歷經跟當地的說明，里民大會8個里中有九成九反對，地方政府也不贊成開發。地方政府、中央政府、地方居民都不贊成的情形下，該興辦計畫感謝經濟部工業局已經廢止，結果環評卻仍然如幽靈般盤據在牛埔惡地形的上空。所以今天本席特別提出此案，這個案子無關政治，有關民生，這個案子無關政治立場，有關地方人民的權益，希望能夠儘速予以通過，以上提案說明，謝謝召委、謝謝各位同仁。,1,LCIDC01_1123901_00003
賴惠員,（9時18分）署長和副處長早安，我想跟兩位請教，在去年第五會期時，本席擔任衛環的召委，在4月11日排定科技部南部科學園區的一個舊有掩埋場及二仁溪整治業務的考察，當時本席的決議是希望在兩年內清空，也就是希望在113年的9月以前處理完畢。考察的過程中，我主張南科是一個重要的國家科技產業基地，特別是台積電主要的投資都在這個園區，園區內的廢棄物必須要儘速處理完畢，保護我們的國土安全。所以本席從上任以來就一直針對這個部分要求國科會跟環保署儘速處理，現在距離考察時間已將近1年了，本席甚至在109年到任時就針對這個問題一直追著環保署，從109年到112年，我要先請問國科會副處長，目前的進度到哪裡？我也要請問署長，對於這個案子的關心程度為何？因為當初在4月11日，我已經作成裁示，希望南科的土石廢棄物移置工程在111年9月底能有一個具體的規劃，並在兩年內清空完成。副處長，我要知道進度到哪裡？,2,LCIDC01_1123901_00003
賴惠員,副處長，針對這個問題，其實本席覺得非常納悶，南科的焚化爐根本沒有辦法做去化的工程，這些去化的工程需要20年。你們把這個地方的廢棄物，甚至是有毒的，從A點移到B點，我們關心了以後，又從B點再移到C點，你們就這樣不斷的移動，在移動的過程中要花費很多的金錢，那為什麼不處理呢？你們不處理的原因到底在哪裡？現在總共清理了幾噸？以後怎麼規劃？你們到底在閃避什麼呢？,3,LCIDC01_1123901_00003
賴惠員,是啊！適燃、不適燃都占了四萬多噸耶！你們還要有一個空間去堆置、閒置它。臺南市政府為了要配合台積電，甚至把不該移動的空間都移動了，結果你們讓這個可以處理的廢棄物占掉這麼大的空間，本席實在想不清楚，到底國科會的困難在哪裡啊？有沒有辦法說清楚呢？,4,LCIDC01_1123901_00003
賴惠員,你不用謝謝我，我一直在關心啊！你們其實也沒有達到要謝謝我的程度啊！因為我都不謝謝你們啊！,5,LCIDC01_1123901_00003
賴惠員,是啊！這個合格的掩埋場其實可以做其他功能的使用，為什麼就是不處理呢？我已經再三強調，你們移動要花掉很多的金錢，到底是什麼原因？是你們處理的能力不足，不能講你們沒有錢啊！,6,LCIDC01_1123901_00003
賴惠員,你們的盡心就是不夠盡力啦！這個問題為什麼要特別再拿出來討論，在這3年的過程中已經跟你們講過好多次了，我相信署長也非常的無奈，因為這是你們應該要處理的一個問題。我在這裡具體的要求國科會，你們一定要好好的處理這些廢棄物的流向，尤其有很多地方都發生廢棄物亂倒的問題，所以徐副處長要給本席一個報告，說明廢棄物再利用的比率及之後的處置措施，我們不希望這再成為另外的環保問題，可以嗎？,7,LCIDC01_1123901_00003
賴惠員,是，我也謝謝副處長，希望不是一直給本席報告而已，這些報告是要去執行的，謝謝。署長，針對二仁溪的整治跟水質監測問題跟你做一些討論，首先本席要先請問二仁溪的河道廢棄物清理實施計畫已進到第二期，環保署有沒有收到這個報告？因為當時考察會議結論由水利署提供報告，並由環保署等單位一起研議是否有更好的處理方式，環保署目前研議後續是什麼？請署長說明。,8,LCIDC01_1123901_00003
賴惠員,謝謝署長。針對水質監測的說明，你知道臺南現在水情狀況已經拉紅燈了，環保署也非常清楚知道這件事情，可是本席在查核水資源網站時發現，有很多地點的水資源監控因為蓄水過低，已經沒有水可取，導致無法進行水質的監測，這該怎麼辦？我要請教環保署長，白河水庫其實有兩個採樣點，第一個點因為現在一直在施工，挖除淤積的泥沙，所以沒辦法採樣；第二個點的採樣數字完全取不到水。這是2月份的報告，針對112年1月的水庫檢測，有三個監測站、三個點完全都沒有辦法採樣，占所有監測站的4.0%，本席知道最近水情狀況更不佳，一定是更加嚴重，請署長說明環保署怎樣幫民眾監督水質的狀況？,9,LCIDC01_1123901_00003
賴惠員,"好，加強必要的檢測跟監測。接著，針對全國清潔隊員的夜間加給問題，全臺清潔隊員的權利應該是相當的，也希望署長看到這個問題。以臺北市政府為例，它其實在2022年已經拍板定案，清潔人員的夜間加給從100塊調整到200塊。我們從六都來看，臺南、臺中及新北還是停留在80塊，但臺南更慘，臺南在還沒有縣市合併以前夜間加給就是80塊。署長有沒有好一點的方式？以12月底環保署統計的數字來看，臺南市的清潔隊員總共有2,412人，服務臺南市188萬的居民，平均一個清潔隊員要服務779人，相對臺北市一個清潔隊員才服務481位市民，臺南市的清潔隊員因為人數少，所以工作量多，可是待遇一直都沒有增加，本席在這裡要求署長考量看看，有沒有辦法全國採一樣的待遇，等於是差額補貼。環保署有沒有辦法全面研擬並補貼，讓全國有一致性的規範？請署長回答。",10,LCIDC01_1123901_00003
