speaker,speech_text,speech_number,meeting_id
黃秀芳,謝謝主席。本席針對社會工作師法第十九條及第四十七條之一進行提案說明。2018年新北市發生社工遭受恐嚇和暴力攻擊，導致身體多處挫傷；2016年屏東縣也發生一名男士每天不斷打電話騷擾、言語辱罵，甚至恐嚇社工人員，甚至預藏菜刀要攻擊社工人員；2014年在高雄市同樣有一名男子認為申請補助被刁難，所以拿著鐮刀砍女社工人員，導致社工人員重傷。長期以來社工人員在第一線真的非常辛苦，當第一線社工師針對弱勢伸出援手的同時，自己也長期暴露在高危險性的職業災害風險中，過去衛福部曾經提出要檢討社會福利及社會工作師等相關法規，並研議社工人員執業安全法制化，而在相關法制化作業還沒有出爐之前，保護社工師及社工人員的人身安全應該是積極且刻不容緩。所以本席等提出這個修正案，重點在於新增妨礙社工執行業務時的威脅要件，不論是強暴、脅迫、恐嚇或侮辱等任何非法方式妨礙社工師的法定職務，都可以由警察或司法機關偵辦，也將原條文的社會工作師擴大至社會工作人員，讓他們都可以受到法律保障，並課予罰鍰及刑責，期望本次的社會工作師法修正，能夠讓社會工作人員在扶助社會弱勢的同時，也保障他們自身的安全，不必擔心受到個案的傷害，提供社工朋友安心、友善的工作環境。我們希望社會工作師法修正條文能夠儘快修正通過，保障第一線所有社工師的人身安全，以上。主席（黃委員秀芳代）：現在請提案人吳委員玉琴說明提案旨趣。,1,LCIDC01_1125201_00008
吳玉琴,謝謝主席。這次本席排定有關社工師法的審查，本人也有提案，其實就像剛剛黃秀芳委員提到的，社工師面對的個案和環境非常多元，而且我們也了解這些個案和其家庭也都面臨很大壓力，不然大概也就不太需要社工人員的介入。社工的工作，特別是保護性的社工，真的是非常高壓和高危險，因為在執行業務的過程，必須透過訪視去瞭解個案的情況，其實是需要深入個案家庭，也涉及高隱密性、隱私性的問題，甚至會挑戰個案的家庭結構、權利，所以也常常因為這些實務上的介入，引發各種家庭的防衛、拒絕、謾罵，甚至還有暴力、恐嚇、威脅等不法侵害，這樣的情形及剛剛提到的案例都讓我們感同身受。為了保障第一線的社工安全，本席認為相關法令的參考包括醫療法第二十四條及第一百零六條，希望在社工執業安全上可以提供人身安全涉及危害的時候，相關訴訟也能有相關的法律協助，也希望進用社工師的機關及社福機構都能夠提供相關防護規定。另外，對於第十二條所規範的社工人員，我的版本採用「準用」，特別是在人身安全的部分準用，希望大家一起來保護所有執行業務的社工人員。第二點，我參考醫師法、藥師法及公衛師法等專業人員相關法規，在草案當中訂定社工師專業自律的懲戒機制，我想各專業都會進入自律懲戒的機制，對於不法行為或不當行為都應該有自律的作為。第三點，為維護兒童及少年的權益，所以本席增訂犯有兒少性剝削並經有罪判決確定者，不得充任社工師或發給社工師執業證照，我想這也是有關專業自律的部分。關於社工師的人身安全及相關制度其實已經討論很久了，我希望這次修法可以讓社工師的人身安全保障更進一步，為了提高法律的位階，我們共同來努力，同時也希望各位委員能夠一起支持，謝謝。主席（吳委員玉琴）：台灣民眾黨黨團代表、林委員文瑞、陳委員明文、楊委員曜、陳委員靜敏均不在場。請衛福部薛部長就今日議程併案報告，報告時間為10分鐘。,2,LCIDC01_1125201_00008
蘇巧慧,（9時21分）部長好，雖然今天要修正社工師法，可是這兩天的新聞好像又讓我們回到前幾個會期在採購疫苗的時候，尤其是「政府打壓BNT，不讓BNT進來」的新聞甚囂塵上，我想部長心中一定感慨萬千！昨天媒體獨家取得BNT大股東的電子郵件原件，上面已經清清楚楚的說BNT不賣給政府機構以外的單位，文句都已經寫得這麼清楚了，但還是有人說他可以買到，是政府在阻攔他，在這樣的狀況下，連文件都已經公布了，請問部長怎麼看這件事情？,3,LCIDC01_1125201_00008
蘇巧慧,哪一個當事人？,4,LCIDC01_1125201_00008
蘇巧慧,當時的郭先生在什麼時候給政府的？,5,LCIDC01_1125201_00008
蘇巧慧,就是他本人提供給政府，等於是來求助嘛！,6,LCIDC01_1125201_00008
蘇巧慧,對不對？我這樣理解可以嗎？不然他為什麼無緣無故要提供給你？,7,LCIDC01_1125201_00008
蘇巧慧,為什麼BNT只賣給政府？部長，你可以幫我們回憶一下嗎？,8,LCIDC01_1125201_00008
蘇巧慧,藥害救濟的責任嘛。,9,LCIDC01_1125201_00008
蘇巧慧,我們再重新解釋一次，在2020年疫情開始爆發當下，世界上研發出了這個新的疫苗，但是因為時間短暫，他們都只拿到了緊急授權，所以不能進入政府體制內的藥害救濟，這個藥廠雖然願意把新藥賣給世界各國，但是要來買的人是政府，政府要說，將來萬一發生了什麼事情，有藥物傷害的時候，這個賣疫苗的廠商可以免責，對不對？是不是這樣？,10,LCIDC01_1125201_00008
