speaker,speech_text,speech_number,meeting_id
陳瑩,主席、各位同仁。本席是執政黨的委員，提程序發言好像有點奇怪，今天在場的有列席官員、立法委員、立法院職員及媒體，為了大家的安全，本席不希望衛環委員會成為防疫的破口。上個禮拜質詢環保署時提及有職員參加埃及旅遊團，當時質詢時只有導遊確診，但據說這位員工回來時直接去上班。昨天本席看到埃及團已經有9例確診的新聞，很關心今天安排環保署的質詢、備詢，希望環保署可以說明清楚，不知道昨天看到的9例確診中，環保署的員工是否是其中之一。當然，我們不該洩漏個資，但有些事情真的要講清楚，他回來後在環保署上幾天班，現在是居家隔離，還是其他狀態呢？如果沒有這種狀況，環保署為什麼要消毒？即便公家單位有準備居家或異地辦公的計畫，但都還沒有啟動，你們啟動了！本席看到來備詢的單位中，環保署戴口罩的人數是最多的，想知道有多少人跟環保署這位員工有近距離的接觸，環保署的出席人員是否有跟這位員工有直接或間接近距離接觸？如果沒辦法確定、保證，為了大家的安全，本席在此要提散會動議，請主席、各位委員裁示，本席不希望立法院變成防疫的破口，謝謝。,1,LCIDC01_1091501_00004
陳瑩,署長，有沒有風險不是你說的算，本席覺得既然結果是這樣，態度就必須強硬一點，希望今天直接散會。召委，防疫期間怎麼可以出國玩，大家都沒有警覺心嗎？,2,LCIDC01_1091501_00004
陳瑩,不是有沒有的問題嘛！3月份就已經很嚴重，他的直屬長官一點警覺性都沒有，批示讓他出國玩，你們可以接受嗎？我們自己選舉完，多想出去散散心，都不敢耶，好啦！沒關係，本席希望主席今天就宣布散會！,3,LCIDC01_1091501_00004
洪申翰,主席、各位同仁。不好意思，可以討論一下這件事情嗎？先休息，大家交換意見。,4,LCIDC01_1091501_00004
陳瑩,主席、各位同仁。大家有意見嗎？,5,LCIDC01_1091501_00004
蘇巧慧,主席、各位同仁。非常感謝防疫醫師陳醫師說明，陳醫師認為他的工作場域─環保署，本身屬於一個低度風險的地方，到今天還是正常辦公，沒有停止。今天環保署來立法院衛環委員會接受標準業務的詢答，我們應該是接觸者的接觸者的接觸者，現階段今天的狀況可能發生在臺灣任何角落、地方，如果疫調師的評估狀況是如此，我個人主張應該要正常生活，現階段立法院應該要提高警覺，但可以繼續開會，這是本席的主張，我認為我們是社會的表率，大家都可能遇到這樣的狀況，但要怎麼過日子，今天是一個很好的機會教育。,6,LCIDC01_1091501_00004
蔣萬安,主席、各位同仁。今天突然知道環保署有位基層職員確診，我們完全尊重疾管署疫情指揮中心的專業判斷，剛剛疾管署的醫師也清楚說明，環保署在第一時間做了相關防護，該人員也隔離，所接觸範圍並非密集接觸等，在沒有太大的影響跟衝擊之下，今天會議就遵照CDC的專業建議繼續開會，請召委作最後定奪，我們完全尊重專業的意見，以上，謝謝。,7,LCIDC01_1091501_00004
洪申翰,主席、各位同仁。如同蘇委員所提，今天的狀況接下來很多臺灣公司、場域都會遇到，最關鍵的是風險的評估、溝通，剛剛陳醫師對確診案例風險掌握及評估狀況的說明過程就是風險溝通的過程，本席有被說服，既然已經做完風險評估跟相關溝通，大家來討論，在座委員如果沒有非要散會的理由，本席建議繼續今天的會議，並再加強防護的工作，包括人流、會場距離的部分，這是本席的建議方式。,8,LCIDC01_1091501_00004
陳瑩,散會動議是本席提出的，主要原因是：第一、我們知道環保署有人在居家隔離，但不清楚狀況。上個禮拜本席質詢時你們沒有講清楚，像台積電、中研院在發生案例的時候都有清楚說明，為什麼會恐慌？就是因為沒有清楚說明，所以，接下來不管是外面的公司行號或者是我們自己，特別是在公部門的這些相關單位，如果未來有什麼狀況，我覺得在範圍內、還有處置上，應該都要跟大家說明清楚，這樣就不會造成恐慌。清楚了之後，若大家認為可以繼續開會，我們就繼續開會，今天在立法院這邊就為未來各地有可能發生這種狀況來做一個良好的示範。有些資訊公開、講清楚就沒有事，大家就不會恐慌，大家就繼續開會。,9,LCIDC01_1091501_00004
蘇巧慧,我補充一下，其實我非常贊成，也感謝陳瑩委員提出這個問題，反而讓大家能夠更清楚接下來的規則、指引應該要怎麼做。但是，比起中研院，確實就像陳瑩委員說的，我覺得環保署的速度是可以再快一點，你們昨天晚上真的是深夜才知道有確診的狀況，署長也是說，希望在今天召開記者會對社會大眾公布，但你剛才是說你們選擇了先開委員會，才要開記者會，我覺得這個就是下次可以再檢討的地方。你們應該是在先在第一時間開記者會，說完了之後，再來進行委員會的部分，這樣的話，今天也不會演這一齣了。這是我的建議，我還是覺得應該照剛才那樣繼續開會。,10,LCIDC01_1091501_00004
