speaker,speech_text,speech_number,meeting_id
賴惠員,（9時22分）部長早。本席在11月12日院會交通組質詢時特別請教蘇貞昌院長，有關春節期間檢驗的量能是不是夠。院長非常肯定的回覆會超前部署，我們的檢驗量能一定可以負擔。關於春節專案，不管是7+7、10+4+7，還是14+0+7，全部都有使用家用的快篩試劑來篩檢。本席在這裡要跟部長探討的是，是不是也一樣有機會提供這一些同住家屬一次公費PCR？,1,LCIDC01_1112201_00003
賴惠員,同住的！,2,LCIDC01_1112201_00003
賴惠員,有提供同住的家人嗎？,3,LCIDC01_1112201_00003
賴惠員,不，我現在是說有沒有可能有機會提供同住的家人公費篩檢？,4,LCIDC01_1112201_00003
賴惠員,我們知道Omicron疫情嚴峻，即使是一個很小的破洞，我們也希望防堵，所以才請問部長有沒有提供公費篩檢給同住的家屬。事實上，我們有時候都會擔心自費篩檢劑檢驗的準確性，所以才詢問部長。,5,LCIDC01_1112201_00003
賴惠員,是，沒有錯。,6,LCIDC01_1112201_00003
賴惠員,雖然我們知道它的準確性可以達到九成，問題是還有一成的落差。因為發病的時間不一定，最長有可能超過三週，可是這樣換算，確診者進來的時間點有可能落在第一週的第七天或第八天、第九天、第十天那幾天，剛好是轉換成居家檢疫的期間。今天或明天剛好是第一批回國遊子的第一個替換時間點，所以才請教部長有沒有機會讓同住的家人也可以有一次公費PCR的篩檢？,7,LCIDC01_1112201_00003
賴惠員,對，沒有錯。,8,LCIDC01_1112201_00003
賴惠員,我這樣的建議就是希望我們都用一個高度嚴謹的態度，也怕準確率有限或是家用快篩使用不當，有時候因為自己戳會痛，也就是自行檢測的時候採驗不當，所以建議指揮中心有沒有機會朝著這樣來補強。請部長思考研議，會後提供一個比較完整的報告給本席，好不好？,9,LCIDC01_1112201_00003
賴惠員,剛才我聽到標檢局連局長的報告，實在是有點啼笑皆非。先前蘇巧慧委員跟莊競程委員在審查衛福部預算的時候，針對遊戲場有提案，請衛福部在這裡提出解決的方案，其實我非常支持兩位委員的主張。但是距離上次審查衛福部的預算已經一個月了，這一個月來不知道衛福部跟相關單位的討論結果是怎麼樣？檢驗量能不足的問題是不是有其他解方？標檢局一直告訴我們，這個是社家署可以來決定的，他們是統管單位。你看這一張公文，全國目前有10家合格的檢驗公司，無論檢驗人員已經增加到66人，還是你報告的63人都沒有關係，這些檢驗人員仍是遠遠不足。從臺南市教育局給本席的一張公文可知，這是9月3日發的，就是他們洽詢7家檢驗公司，當時的結果是1家電話沒有人接聽，2家被暫時中止權限，1家暫時不接案等等。這些人其實都集中在北部，公文寫得這麼清楚！為什麼臺南市教育局會把公文寫得這麼清楚？就是呈現出一個非常大的困境，大家互踢皮球！,10,LCIDC01_1112201_00003
