speaker,speech_text,speech_number,meeting_id
吳玉琴,對於社會福利基本法要來這邊進行審查，也謝謝行政院在去年年底提出行政院的社會福利基本法，這個社會福利基本法其實是在民國87年全國社會福利會議，社福團體都一致希望能夠有一個社會福利基本法的訂定，行政院也曾經在91年、94年分別向立法院提出社會福利基本法草案，但是因為屆期不連續，所以就沒有再處理。從我們希望能夠推動社會福利基本法開始，已經25年了，兒少老婦障還有精神衛生、長照、性侵害及社會救助的相關法規，其實這幾年都已經大幅修法，甚至這段期間也陸續完成兒童權利公約（CRC）、身權公約（CRPD）施行法及公約的簽署，而且社會福利的預算也大幅成長，這段期間其實社會福利預算在政務別裡面已經超越了教育、國防，變成占比最高的政務別預算，所以許多的福利，政府其實已經透過非常多的獎勵、補助、採購、促參、特約方式來委託民間經營，但是也衍生出採購的價金到底是不是足夠、公平性也受到爭議，政府跟民間之間，還有受服務對象在法律架構不明確等問題，所以臺灣其實從1999年到現在已經有八個基本法，這八個基本法，包括科技、教育、環境以及原住民基本法，其實各個基本法都架構了基本的福利或是相關的精神，我覺得我們臺灣社會福利的需求也日遽增加，而且越來越多元且複雜，所以我們希望官方跟民間可以共同攜手，滿足福利服務的提供。所以本席有提出了一些主張，也希望在進入逐條之後，能夠跟衛福部以及各委員的版本一起討論，真的很希望臺灣能夠有一個社會福利基本法，在這個會期可以儘快來審查，也謝謝許多委員提出版本，我們希望各個委員的版本可以一起來討論，讓社會福利基本法成為臺灣的第九個基本法，以上說明，謝謝。主席（吳委員玉琴）：因為今天各部會還滿多人到場的，所以今天只有請衛福部薛部長報告，其他部會有提供相關的書面資料，均列入紀錄，刊登公報。請衛福部薛部長報告，時間為5分鐘。,1,LCIDC01_1122401_00009
蘇巧慧,（9時18分）部長早，我們要討論社會福利基本法的訂定，今天先進行草案的詢答，因此我想先請教部長，你覺得我們為什麼要訂基本法？坦白講，我們這一屆對相當多法規都已做了修正，包括兒童及少年福利與權益保障法、身心障礙者權益保障法、老人福利法，甚至是家庭暴力防治法等，其實我們對社會福利相關的種種作為都已經在法規上做了非常多的制定或修正，請問我們為什麼還需要訂定基本法？,2,LCIDC01_1122401_00009
蘇巧慧,要方向對了，我們才有辦法做。,3,LCIDC01_1122401_00009
蘇巧慧,定期檢視……,4,LCIDC01_1122401_00009
蘇巧慧,因為時間的關係，我就簡化部長的答案，我想應該是說，如果有個基本法，它第一個要確立的就是國家應該保障執行社會福利的方向跟依歸。,5,LCIDC01_1122401_00009
蘇巧慧,第二個，基本法裡很重要的一件事情是，要讓社會福利政策能有定期檢討的概念，以上兩個是你提出的部分。而我想問的，除了有所依歸的宗旨之外，你覺得制定的順序是先訂定母法（基本法）比較好，還是先修訂子法比較好？其實剛剛提到了我們已經有8個基本法，像原住民基本法的話，就是先有基本法，可是坦白講，後面子法的產生其實是有困難的；反過來說，像文化基本法，因為它已經有很多相關法律了，所以在上面蓋一個帽子、戴一頂帽子─文化基本法，相對來講就比較容易執行。我個人認為，現在的社會福利基本法應該是像文化基本法的樣子，對不對？,6,LCIDC01_1122401_00009
蘇巧慧,所以理論上我們把這個帽子戴好了、架構組好了之後，整體的推動應該會相當順利，雖然我們現在制訂了相關法律，之後也要回過頭來依循基本法做配套修正，這都沒有問題嘛，對不對？,7,LCIDC01_1122401_00009
蘇巧慧,部長，回到剛剛的話題，你剛剛說的一個是架構，另外一個是要定期檢討，可是我個人認為在這部基本法還有兩件事情是非常重要的概念，應該要放進去，一個是公平，另外一個是強制介入。為什麼會這樣講？第一個是所謂的公平，我們現在的社會福利政策不管是資源還是其他部分，資源包括錢、預算還有人力，其實它會因為各縣市政府不同、執行效率不同、能力不同、擁有的資源不同，產生執行的狀況相當不一樣，我們不是常說，臺灣的孩子不應該因為出生地的不同而得到不同的待遇，這才是真正的公平嘛！所以社會福利政策應該要每一個縣市起碼有一定的公平以及一樣的程度，之後縣市政府可以再往上堆疊，但不能發生漏接的狀況，這是第一個。第二個，當社會福利要進去像是脆弱家庭的部分，如果當事人沒有意願，認為不用、不需要國家來救他，在這樣的狀況下，我們可不可以進去？其實現在有很多的案例是當事人表示無意願，所以社工沒有人力進去，這時候需要強制介入，可是目前法律沒有賦予我們有這樣的權力，所以在這次的基本法當中，是不是有機會可以將公平及強制介入這兩個部分納進去，我自己提的第二十二條就是在講這件事情。你剛剛說定期檢討，定期檢討就是應該要把各縣市的資源盤整，包括它的人力、經費及預算都應該能夠一起討論，你覺得呢？我認為應該加上這兩項。,8,LCIDC01_1122401_00009
蘇巧慧,對，本來是期待因地制宜，但是我現在覺得應該要有個基礎保障啊！,9,LCIDC01_1122401_00009
蘇巧慧,臺灣是民主社會，我們會因為選舉而有不同的首長產生，而每一個首長重視的方向和執行的效率其實也不見得相同，所以我們在法制之上的人治，經過相加、相乘之後，各個縣市的差別其實有時候會越拉越開。,10,LCIDC01_1122401_00009
