speaker,speech_text,speech_number,meeting_id
張育美,"大家早！根據衛福部109年的統計，108年就有5萬200多人死於癌症，平均每10分鐘27秒就有一個人因癌症而死亡。癌症蟬聯我們十大死因之首，因此癌症的發現和治療絕對是相當嚴肅而且應該受到高度重視的議題。感謝今天那麼多專家學者與會來討論。目前除了國健署推動的4個癌症篩檢，剛剛我也聽到有專家學者提到診所也在做大腸癌、口腔癌、子宮頸癌、乳癌等等的篩檢。除了提供篩檢之外，其實健保署也將非常多癌症用藥納入健保給付，也就是透過跨機關分工的方式，在癌症防治上扮演不同的角色。同樣的，對於鬆綁電腦斷層與核磁共振購置許可法規，本席也要從臨床實務上提出了幾點多元化的思考，做為行政機關相關研議的參考。我們在這邊討論鬆綁的同時，購置設備後的配套是相當重要的。這點剛剛也有幾位專家提過了，醫事司主責的特管辦法目前限制只有醫院才能購置CT和MRI，為了民眾就醫安全並尊重專業分工，更要求一定要有放射科、放射師和放射診斷科專科醫師，因此在這次討論鬆綁當中，其實將來醫事人員人力的分配也是很重要的議題，所以我們當然需要通盤討論和規劃。此外，我要提醒健保署去試算對健保總額的衝擊。早期在醫院的層級當中，就有許多民間團體常常提到醫院在進行軍備賽，所以我們來看一下相關的給付。以現在的CT來說，健保檢查每筆的支付大概是3,800點到5,035點，MRI是6,500點到1萬1,500點，當西醫基層診所也開始要申報CT、MRI之後，對醫療資源的掌握和全民健康的照顧要如何同時兼顧和管控？今天部長在這邊，我希望衛福部能夠有完整的討論。謝謝。",1,LCIDC01_1105201_00006
高金素梅,首先謝謝召委能夠召開這場公聽會，讓關心臺灣非常嚴重的空氣污染問題的人，瞭解用愛發電很明顯是一個錯誤的政策，也因為我們用愛發電，近期臺灣上空污染非常嚴重，因此也有數據顯示高屏地區的肺癌罹患率已經是第一名了。對於曾經是肝癌和肺癌患者的我來說，感謝祖靈，讓我到現在還可以在這裡跟大家見面來討論公共議題，我也相信我們的祖靈把我留下來是有任務的，這個任務除了要幫我的族人爭取更多的權益和尊嚴之外，更重要的當然是我也是一位癌症病人，所以現在我要針對幾個問題跟大家說明。2021年3月29日，衛福部曾經來立法院就「有關改善金門、馬祖、澎湖及原住民地區醫療資源分配不均之整體規劃（含具體解決期程）」進行專題報告，其實我對這次報告頗不以為然，因為它並沒有講到非常多重點。不過這個報告倒是點出了幾個問題，第一是與原住民相關的數據資料，例如健康最弱勢的36個地區當中，原住民族的30個山地鄉占了27個，還有原住民的十大死因分析，以及全臺灣30個山地鄉沒有任何一家醫院，也就是說，原鄉地區根本沒有一家醫院可以幫我們做早期癌症篩檢。沒有醫院對偏鄉、離島和原鄉有什麼影響呢？首先是意外死亡的數字。我在立法院20年來一直致力改善部落的交通，意外死亡已經從原住民十大死因的第2位降到了第5位，顯然採取一些改善作為是有影響的。這個數字雖然往下降了，但它還是一般國民的2.3倍，原因是醫療後送的路程非常遙遠，部落沒有一家醫院，也沒有急診，所以第一時間的緊急處置不足，這都是原住民意外死亡率偏高的原因。其次，原住民嬰幼兒死亡率是一般地區的1.75至1.95倍，很可怕吧！剛剛出生的嬰兒死亡率就這麼高，更不要講原住民人口為什麼沒有辦法急遽地升高了。接下來是十大死因之首的惡性腫瘤，除了標準化死亡率高於全國之外，原住民肺癌、肝癌的標準化死亡率仍然是全國最高的。2004年起，國人的肺癌死亡率連續17年高於肝癌，這點我相信在場專家學者們都比我清楚，而且肺癌的死亡率逐年攀升，肝癌的死亡率下降了，下降的原因我們都知道超音波的普及是非常、非常大的因素。我就是因為超音波檢查到，才可以活到現在。目前國內外專家學者都公認，低劑量的電腦斷層（就是所謂的CT）是可以早期發現肺癌的。我再強調一遍，原住民地區沒有一家醫院，所以我們不可能會有CT，而除了肺癌之外，我們都知道CT其實是早期癌症發現最重要、最方便、最具即時性的設施，我們可以發現，大幅提高肺癌病人的存活率也就是因為CT，然而根據衛福部的「特定醫療技術檢查檢驗醫療儀器施行或使用管理辦法」，這個好長的辦法也讓我們的癌症病人及肺癌病人這條路走得很長，一直到現在我們……縱使日本、香港、美國、大陸都沒有這樣的一個規範，但是我們臺灣非常地嚴格，所以這條路走得很遙遠。我想有關電腦斷層儀器只開放給醫院，這等於是完全剝奪了原住民族、山地鄉居民早期發現，我再強調一遍，原鄉沒有一所醫院，所以當這個辦法是必須要在醫院的時候，就等於是剝奪了原住民早期發現肺癌很重要的一個先機，好嗎？再來，同樣的問題，位於偏鄉還有離島的金門、連江、澎湖的居民，我相信今天召委是金門人，同樣的問題也在這裡發生。我們看到離島地區一共只有5台CT，一般人在臺北市雖然有這麼多的CT，但請問一下，如果不是有權力或者是認識醫生，一般的民眾去排隊要排多久？我們當然很快，因為一看到是立法委員，第二天、第三天就幫我們排進去了，可是請問一下，一般民眾要排多久？如果你有家屬的話，到醫院去醫生告訴你，我覺得你的肺有問題、肝有問題，你去看一下那個檢查單，最起碼要排兩個月以上才可能會排到CT。根據衛福部108年召開的非健保特約診所設計為健檢目的的低劑量電腦斷層可行性研商會議的評估，放射線醫學會明確的提到，針對開放診所設置電腦斷層，目前市區的設置數已經飽和了，比較需要解決的是偏遠地區資源不足的問題，我們可以用體檢車或流動車的方式來做。然而請問一下衛福部，兩年過去了，我們仍然看不到衛福部的具體作為，這就是本席認為針對衛福部的離島以及原鄉健康照護政策，以在地醫療為主或者是空中轉診為輔的原則，並且你們還說從數據找方法、從科技找突破、從在地找場點，這些都是口號，都沒有具體作為。所以今天我又提出幾個問題，希望在場的專家學者或召委或者是衛福部能夠告訴我，我國前幾大癌症的發生率以及癒後是怎麼樣？第二個，怎麼樣早期診斷肺癌及肝癌，以及對治療癒後的影響？第三個，目前我國所制定的電腦斷層、核磁共振設置辦法，是不是有考慮到方便民眾檢查的便利性以及即時性？我剛剛講過，不管是在日本、香港、大陸、美國都沒有規定只能在醫院才能設置，所以我們看到日本的百貨公司有，在其他地方也有，是非常方便的。當然也有很多專家學者擔心偽陽性及水準的問題，我相信這個問題是可以委託相關機構，例如放射醫學會，我們來訂定一個設置及管理辦法，相信就可以解決了。這個問題我私底下有跟部長討論過，有兩個問題，第一個就是偽陽性，第二個就是轉診的問題，我相信這才是核心的問題。如果是偽陽性，我們可以委託相關機構如放射醫學會訂定設置管理辦法，這是可以解決的。然而轉診的問題，在場的大家都比我清楚知道轉診的問題到底發生在哪裡，所以讓我們開大門、開大路，真正解決轉診的問題，而不要有一些小小的黑洞在裡頭，然後去影響偏鄉或原鄉，剝奪我們應該要有先進儀器設備來防治癌症發生的機率。以上，謝謝。我更建議召委，如果今天我們的衛福部沒有一個明確的回答，因為它不是法律，它只是一個辦法，只要在辦法裡面鬆綁，其實就可以即時解決這些問題了。如果衛福部還有一些問題的話，我就建議衛環委員會正式請他們提一個專案報告，看到底困難在哪裡，所以我要求一個月之內是不是能夠告訴我們可以鬆綁？以上，謝謝。,2,LCIDC01_1105201_00006
蔡壁如,謝謝主席。今天來了很多專家學者，其實這是一場很專業的討論，但是可能中間會摻雜了一些政治或者是一些情緒在裡面。我想關於購置或者是使用電腦斷層，其實這幾年來都一直出現要從醫院鬆綁到診所或者是健檢中心的聲音，尤其有時候我的民間朋友都覺得很高端的健檢中心應該要設置CT或MRI之類的。到底是不是應該要設置CT或MRI，其實這個是非常專業的題目，我看這次都是很專業的專家學者，我站在這裡可能不能講太多，但是我還是講一下我的想法。根據衛福部國建署的資料，肺癌是排名十大癌症發生率的第二名，第一名是大腸癌，但它卻是死亡人數最多的癌症。在2019年健保醫療支出的前十大癌症中，第一名就是肺癌，光是健保的支出，一年就花掉164億元，如果還包含其他的自費項目，那就會更多。所以肺癌是唯一擠進健保最燒錢的九大疾病當中唯一的癌症。這幾年有越來越多的研究也證實，所謂透過這種LDCT，就是低劑量的電腦斷層，有極高的機率可以發現早期癌症。綜合研究跟統計的結果，也融合出這幾年醫界熱烈討論的一個大哉問，就是目前設置電腦斷層醫療機構的層級限制法規是不是應該要適度來鬆綁？雖然肺癌是新國病，而且LDCT能夠早期發現這些危險的因子，讓更多的醫療機構設置儀器，方便民眾來進行檢查，也有助於及早發現早期治療，但是不是讓基層的診所或健檢中心來設置購買CT這件事情，可能正反兩方都會很熱烈的討論。事實上要理解各自的立場，我想應該要從法規開始，1983年的衛生署，就是現在的衛福部，公布了一個「醫院診所購置及使用精密醫療儀器設備輔導辦法」，針對電腦斷層掃描儀的申購辦法，裡頭規定就是必須是地區綜合醫院或地區專科醫院以上的醫院才能夠購置，在1986年的醫療法有頒布「危險性醫療儀器的審查評估辦法」，有限制這些人員的一些資格以及專科的一些訓練。然後在2003年也訂定了一個「特別醫療技術檢查檢驗醫療儀器施行或使用管理辦法」，規定操作CT的醫療機構就是醫院，這個就變成是今天整個CT不普及的原因。今天的報告裡頭，我大概稍微看了一下，全國目前的CT有486台，大概每百萬人中，我們可享有20.66台。那MRI全國有276台，每百萬人中有11.77台。事實上我要講一下，因為我在上禮拜五拿到這個資料的時候，我有跟衛福部聯繫，衛福部其實有做了一個研究，衛福部從102年的11月起，有補助臺灣肺癌學會辦理「以低劑量電腦斷層掃描篩檢臺灣不吸菸肺癌高危險群之研究」，他從103年開始收案，收到108年總共收了一萬二千多個人。那講結論好了，研究的初步結果顯示，該研究所定義的不吸菸高危險群進行LDCT可以篩出來的機率，跟過往與吸菸高危險群所進行LDCT篩檢的研究相當，甚至更高，所以這個計畫的結果是不是可以作為放寬購買或使用電腦斷層從醫院鬆綁到診所或健檢中心，我想這個還是需要很多專家學者的討論，專家學者應該提供我們很專業、很科學的數據，因為這幾年來，正反雙方都基於國民健康的立場，但是如果確定LDCT能夠普及的去增進國人健康，我們就要問下一步衛福部該怎麼去做完整的配套？就像剛剛高金委員提到偏鄉，在臺灣六都的醫療裡面，他的報告內也講到六都跟都會區的醫療事實上都非常的完備，而我們就是城鄉的差距，造成最近也有一個陳情人去蘭嶼，結果因為車禍internal bleeding，也沒有得輸血的技術，等送到臺東馬偕醫院的時候，他已經shock，就expire了，這樣的案例其實它再再顯示的是醫療城鄉的差距，在偏鄉裡面，我們如何去對這些民眾做早期的篩檢，我覺得這可能會比去放寬CT來得比較好，所以也希望衛福部在偏鄉的部分，我在上個會期也問了部長，關於我們的前瞻基礎建設裡面有一項，就是一學區一日照這件事情，其實執行率只有15%，我也很想要知道我們偏鄉推廣長照的日照機構，到底碰到的困難是什麼？所以講來講去，就是我們資源配置的不適當，因為都會區跟偏鄉事實上就差很多，其實對衛福部來講，它可能要解決的就是這些偏鄉如何讓民眾能夠早期診斷，早期得到比較好的治療，我想這個可能是衛福部需要去深思的問題，謝謝。,3,LCIDC01_1105201_00006
葉毓蘭,在座各位先進，大家早安。本席從十幾歲開始就是B肝帶原，我的哥哥、姐姐也都是，我還有一個哥哥因為B肝惡化成為肺癌而過世，直到1986年開始臺灣全面來實施新生兒的B肝疫苗接種，臺灣人才有機會可以免於像我的兄弟姐妹一樣，大多數都成為B肝帶原，所以年輕一代可以免受肝病之苦。但是癌症時鐘持續加快，臺灣在108年每4分31秒就一個人罹患癌症，因為空污的日趨嚴重，已經有連續16年肺癌的死亡人數超過肝癌，每年就將近1萬個人死於肺癌，成為國內第一癌症，也成為臺灣的新國病。也因為我自己本身是肝癌的高風險族群，所以我非常注意健康，我會定期去做腹部超音波檢查，我是在診所做，但是有了狀況之後，我會到醫學中心去做進一步的檢查跟治療，這就是我們分級轉診的好處，我不會浪費寶貴的醫療資源。其實對於肺癌的防治跟半世紀前的肝病，沒有什麼不同，都是需要做到早點發現、早點治療，因為大多數肺癌在發現的時候都已經太晚了，三分之二的肺癌患者發現時已經是末期了，存活率就很低，過去像陳定南、盧修一這些政治菁英，以及鳳飛飛、羅曼菲，他們都在確診的時候就是末期，所以英年早逝，反觀蕭萬長、陳建仁兩位前副總統，甚至於我們現在看到有很多婦女也罹患肺癌，像陳文茜或是剛剛的高金委員，他們都是在健檢時就及早發現腫瘤，早期發現、早期治療，所以他們可以健康地活著，繼續為臺灣來奮鬥。而我自己的朋友、師長及同學裡面，也很多人告訴我，他們因為發現的時候就已經很晚了，所以治療費用非常非常的高，不是只有健保署給我們的統計說每一年在肺癌的醫療費用支出是超過240億元，這裡面還沒有包括許多病患跟他們家人，不惜成本就自費去使用各種非常昂貴的標靶藥物，所以就像蔡俊明教授說的，為了治療癌症，你可能要一直打，打到什麼時候？打到家破人亡為止。這樣的悲劇不應該發生，因為我們看到日本，日本的肺癌患者早期發現的就占了三分之二，所以多數人都可以治療，剛剛蔡壁如委員提到我們城鄉的醫療資源差距太大，我們看到在臺灣這些電腦斷層掃描儀CT上面的比例跟日本不成比例，日本很多，但是日本的作法是可以在各個購物中心、大樓及健診診所等，他們都有這些設備，讓民眾方便，方便他就近去治療、去檢查，檢查出來之後，就像我預防我變成肝癌一樣，我可以再轉診到其他的醫療中心去，本席認為不但是應該參考日本這樣的作法，讓民眾用可以負擔的費用，自己先去做這些篩檢，除了預防之外，還甚至於應該像蔡壁如委員所說的，我們應該要有移動式的這些醫療器材到偏鄉地區，就像現在捐血車在二二八公園佇立一樣，但是我也認為當我們在鬆綁這些的同時，我們也應該要有一些把關的標準，譬如說衛福部或是這些醫療團體就應該要能夠訂立四大訴求，一個是合乎設置的標準，判讀醫生的水準也要控管，完善的轉診制度，以及這部分就讓大家自費吧，我相信每一個人都願意為自己的健康付出一點費用，然後讓我們整個全民健保制度可以從現在治療重病改變成為花多一點在預防醫學上面，謝謝。主席（張委員育美代）：請陳委員玉珍發言。,4,LCIDC01_1105201_00006
陳玉珍,針對鬆綁電腦斷層與核磁共振裝備來討論的時候，我們先看一下原來這個法令的規範，它是在特定醫療技術檢查檢驗醫療儀器施行或使用管理辦法第三十二條後面的附表，規定電腦斷層掃描儀或磁振造影機的醫療機構條件應為醫院，不過以法的位階來講，這是一個使用管理辦法，醫療法所規範的醫療機構是指醫師執行醫療業務的機構，並沒有規定一定要是醫院，所以你們頒布的管理辦法直接把這些設備限縮成一定要在醫院，是不是有逾越母法醫療法的疑慮？以法的位階來講，我覺得有很大的疑慮，這是第一點。第二點，我剛剛有聽到很多相關專家學者的發言，當然我們後面還會繼續討論，他們擔心的大概是以下幾點，第一個，安全性很重要，這項設備放寬在醫院或診所設置，主管單位衛福部不會因為設在醫院或診所，安全標準或規範就不一樣，還是要經過一樣嚴格的規範。第三點，有關於很多基層診所對這方面可能還有些疑慮，他們擔心造成軍備競賽或是在健保給付會產生排擠效果，有的診所可以設置，有的診所沒有設置，在健保給付上會有醫療資源健保費用的排擠效果。我覺得政府對很多的醫療管控應該要鬆綁，比如對再生醫療、幹細胞療法，政府都應該鬆綁。在鬆綁的情況下，如果擔心對基層診所造成衝擊，應該是先考慮從自費部分做起，這樣的醫療檢驗不是一定要由健保給付，很多人願意自己花錢到可親近性、比較容易檢查地方去檢查，快速檢查雖然會花比較多費用，但是很多人願意用金錢來換取時間，這是衛福部可以考慮的方向。第四點，也是高金委員剛剛提到的有關偏鄉醫療部分，整體來講，衛福部如果覺得有點困難的話，至少在偏遠地區（偏鄉、離島）對於這些設備的規範限制應該要放鬆一點，離島、偏鄉本來就是醫療資源比較缺乏的地方，如果有人願意去這樣的地方做這樣的投資，幫助離島、偏鄉居民做相關的檢驗，或有更進一步的檢驗方式，也許從這個部分先做起也是一個方法。從整個國際潮流來講，世界各國也有相關的規定，剛剛看到日本等各國都有相關讓裝備普及化，不管是CT或MRI。事實上，大部分的診所都會按照自己的適性去發展，有的診所可能走專科，有的診所會走聯合各方面，我覺得政府應該只要訂定標準，不要區分醫院、診所，基層診所擔心的健保給付部分就從自費來解決。以上幾點我希望衛福部再綜合考慮和檢討，以上，謝謝。,5,LCIDC01_1105201_00006
高金素梅,非常感謝專家學者們第一輪的發言，雖然我沒有全程在現場，因為我還在教育及文化委員會審查太空發展法，剛剛聽到幾位教授的發言，我非常同意，不管是偽陽性判讀的問題、輻射劑量的問題、轉診制度的問題或是利益分配的問題，這些都是政府衛生主管單位應該要面對及解決的問題，不應該丟給基層的人民去承受。其次，政府或國家存在的意義與目的是什麼？當然是為了維護所有國民的身心安全及健康，在目前空污嚴重、萊豬進口、日本要排放核廢水的狀況之下，的確有許多國人與基層民眾感到非常擔憂。非常高興剛剛聽到部長說他已經原則同意在合乎規範之下、不分層級是可以設置CT的，而且在原鄉、偏鄉地區也可以設置巡迴醫療車來進行篩檢。我想請問衛福部次長及原民會社福處處長，剛剛部長說在合乎規範之下、不分層級可以設置，現在本席想要更確定是不是這樣？還是我聽的與他所說的有落差？是不是請次長再加以說明？其次，我必須要求時間點，坦白說，本席在立法院已經二十年了，不管部長也好、政府也好，你們在立法院所說的一些話好像都沒有訂時間。如果沒有訂時間的話，我覺得會有一個很大的問題，那就是我們不曉得未來還要不要再度邀請各位專家學者千里迢迢到這邊來再開第二次的公聽會，所以我希望召委能夠請這兩位來回應，第一位是由衛福部石次長代表陳部長發言；其次，衛福部顯然並不是那麼理解原鄉地區，我們剛剛講到花蓮縣秀林鄉、卓溪鄉，甚至於海端鄉，可是你們知道嗎？原鄉地區有很多地緣、交通都是不一樣的，所以我希望原民會社福處處長能夠提供原鄉地區如何因地制宜，以在地的方式解決原住民健康照顧的問題，也希望你們待會兒能夠一併說明。不然的話，我真的非常擔憂在今天公聽會結束之後，可能又會遙遙無期，因為我有經驗，關於部長對於CT設置許可的放鬆，其實我曾在一個很大的場合當中聽過他說同意了，可是經過了一年，今天我們又在這個地方召開公聽會。剛剛我們也聽到媒體人蕭彤雯女士的發言，大家都非常恐慌，現在幾乎每一個人都有可能篩檢到，只是不知道是早期還是晚期；我也要謝謝陳鳳馨女士提供的意見，如果能夠早期篩檢發現的話，其實可以替我們國家節省更多醫療資源。不管是從節省醫療資源、維護公平或解除民眾的恐慌的角度，我都覺得衛福部應該要說明時程，謝謝。,6,LCIDC01_1105201_00006
高金素梅,等一下，我是不是有聽錯？,7,LCIDC01_1105201_00006
高金素梅,抱歉，剛剛部長離開後，我請次長再做說明，剛好太空發展法又審到我的案子，所以我又下去，所以你完整的說明我並沒有聽到，但是經過我的助理轉述，次長跟部長的意見好像不太一樣，是不是？,8,LCIDC01_1105201_00006
高金素梅,你再簡單說明一下好嗎？,9,LCIDC01_1105201_00006
高金素梅,一致是什麼一致？,10,LCIDC01_1105201_00006
