speaker,speech_text,speech_number,meeting_id
邱泰源,這個案我有連署，我覺得這個也滿重要的，我們近年來政府不斷來解決少子化的問題，也制訂很多津貼方式，我們都很同意，但是像這種補助的經費，今年的產檢假和育嬰留職停薪的津貼是由就業保險基金來墊，但是好像越墊越多，所以賴委員提到要有一個績效指標，我覺得應該要有財務規劃和績效的指標，不然政府很多這種措施到最後都欠錢，的確有必要先規劃好，我覺得這應該要去做。,1,LCIDC01_1112603_00002
吳玉琴,同意。,2,LCIDC01_1112603_00002
吳玉琴,關係司有來溝通，要併凍50萬元嘛！對不對？,3,LCIDC01_1112603_00002
吳玉琴,上次質詢的時候，我有特別請部長針對高齡者從事部分時間工作應注意事項，趕快訂定相關指引，請部裡趕快執行。,4,LCIDC01_1112603_00002
洪申翰,這一案我們同意併凍。,5,LCIDC01_1112603_00002
洪申翰,同意。,6,LCIDC01_1112603_00002
賴惠員,主席，我補充一下，請司長說明一下。在107年到109年，據我們調查，有未滿3歲子女的女性受僱者申請育嬰留職停薪而遭受歧視以及不平等的待遇者，比例介於8.2%到18.7%，一直都沒有改善的趨勢。在109年，根據我們的調查，還有5%的申請人，因為遭遇雇主的刁難而直接離職，所以我要跟司長講，勞動部身為育嬰留職停薪的主管單位，對於這樣的狀況，應該要有一個積極的態度去改善。,7,LCIDC01_1112603_00002
賴惠員,好，司長，加油。,8,LCIDC01_1112603_00002
洪申翰,這一案是針對彈性的育嬰假的做法，尤其是以小時或以天為單位，我們今天有收到勞動部召開相關會議的通知，所以我們同意可併凍。謝謝。,9,LCIDC01_1112603_00002
洪申翰,是。,10,LCIDC01_1112603_00002
吳玉琴,跟哪一案合併？,11,LCIDC01_1112603_00002
吳玉琴,就合併凍50萬元。,12,LCIDC01_1112603_00002
洪申翰,有很多懷孕移工到救護站，卻被很糟糕的資訊誤導，發生權益受損的狀況，我們希望勞動部能夠針對這部分，協調各地方的勞動單位，給一個處理的SOP和資訊的SOP，但到目前為止，原本勞動部是答應要找地方勞動單位來開相關會議，但相關的資訊我們還沒收到，所以我們今天先保留這一案，到第二輪再討論，如果禮拜三第二輪討論時勞動部有提供相關資訊，或是處理的SOP有進度，我們再看能不能併凍。謝謝。,13,LCIDC01_1112603_00002
