speaker,speech_text,speech_number,meeting_id
吳玉琴,我先講一下。,1,LCIDC01_11111402_00005
吳玉琴,勞動部建議的「每月末日」這種用詞，在其他法規上都有使用嗎？我們平常都是用每月底，每月底的概念就是當月的最後一天，我不知道在其他法規有沒有「每月末日」這樣的用詞？還是要使用「每月底」？哪一個才是比較通用的文字？,2,LCIDC01_11111402_00005
吳玉琴,法務部是不是能協助一下？,3,LCIDC01_11111402_00005
吳玉琴,大家的慣例是什麼？因為月底也是那個月的最後一天。,4,LCIDC01_11111402_00005
吳玉琴,剛剛行政部門的說明談到原來的第三十三條及第三十七條，那個部分談的是勞工，賴品妤委員等兩位委員在談的是公務系統，當然現在新增第四十條之一，如果回到第十六條的合理調整，我覺得是可以含括沒錯，所以對這部分我後來就選擇不發言了，因為在第十六條就可以去處理合理調整，那是各個雇主在進用的過程中都要處理的。但是剛剛又冒出一個問題，好像這一條跟第五十二條有關，所以要保留，事實上第五十二條我有提案，但行政部門沒有提案，所以第五十二條本來就要處理。其實我的提案在第五十二條也是類似的，類似之處是什麼？我們對於各級機關跟附屬機構、學校所建立的系統有對外網站及對內網站，對內網站要無障礙化，這部分就是在談員工就業，讓他們在工作的時候無障礙，在第五十二條之一，我的版本也會提出來。當然對兩位賴委員的提案，我不能說不要處理，但是如果大家有共識，對第十六條及第五十二條進行處理，其實是還好，那邊都可以再把大家的意見納入五十二條之二，到時候如果他們覺得第五十二條要保留，可能就保留第五十二條，而第十六條本來就被保留下來，所以我們一併到那個時候整個再來看，如何讓公部門或學校裡的工作同仁可以享有環境的無障礙及資訊的無障礙。這部分我還是要說明一下，不要什麼事情都牽扯在一起，就不進行接下來的程序，我覺得第五十二條會再處理，因為我也有提出版本。,5,LCIDC01_11111402_00005
洪申翰,對於內政部營建署剛剛的回應，我覺得非常奇怪，其實第一款「休閒及文化活動」的範圍也很廣啊！看起來營建署並不知道身心障礙者在住宅的部分會遇到什麼樣的阻礙跟難題。我就問幾件事情，身心障礙者在住宅居住方面會不會遇到困難跟難題？會或不會？會嘛！對不對？內政部有沒有掌握這些困難跟難題是什麼？營建署有沒有掌握？,6,LCIDC01_11111402_00005
洪申翰,你說出一個條文來。,7,LCIDC01_11111402_00005
洪申翰,我就問一個事情，現在身心障礙者在居住跟住宅上面會不會遇到困難跟難題？會或不會？,8,LCIDC01_11111402_00005
洪申翰,內政部有沒有掌握困難跟難題是什麼？都清楚知道他們的困難跟難題？營建署是不是都知道？,9,LCIDC01_11111402_00005
洪申翰,那放進去有什麼問題嗎？,10,LCIDC01_11111402_00005
洪申翰,我當然知道在住宅法裡面，可是如果按照這個邏輯的話，那這條不就整條廢掉了？這一條是各級及各目的事業主管機關應辦理下列業務，以協助身心障礙者參與社會，所以這裡面有各部會相關的業務，一定有很多的款項，其實在其他部會主管的法規條文裡面一定會有啊！,11,LCIDC01_11111402_00005
洪申翰,所以並不是只要其他部會主管的法規裡面有，這邊就不該放進去，我這樣說沒有錯吧？,12,LCIDC01_11111402_00005
洪申翰,所以在這個邏輯之下，除非身心障礙者在住宅跟居住上面不會遇到困難跟難題，那就不該放，這沒有錯，但如果有的話，那放進去，內政部應該要協助他們辦理下列服務，我不知道這有什麼問題？,13,LCIDC01_11111402_00005
洪申翰,那就放進去囉！,14,LCIDC01_11111402_00005
洪申翰,是，但我是說並不是住宅法有，在那邊就不該放，如果按照你的邏輯的話，那這一整條都廢掉好了，因為在其他部會主管的條文裡面可能都有啊！,15,LCIDC01_11111402_00005
洪申翰,所以放進去應該沒有問題嘛，對不對？,16,LCIDC01_11111402_00005
洪申翰,好，謝謝。,17,LCIDC01_11111402_00005
吳玉琴,剛剛洪委員提到，因為第五十二條是針對協助身心障礙者參與社會，所以加上「住宅服務」，可是這個在參與社會的部分是不是主要的工作？其實第五十條有一款就是「社區居住」，在第五十條的前面有規定直轄市、縣（市）主管機關應依需求評估結果辦理服務，然後提供身心障礙朋友獲得所需之個人支持及照顧，促進其生活品質、社會參與及自立生活，而且有規定社區居住的服務，所以我覺得對於要不要在這兩個條文重複列舉，大家可以共同來思考一下。,18,LCIDC01_11111402_00005
洪申翰,第五十條指的是地方政府的主管機關，大家可以看一下條文，第五十條是規定直轄市、縣（市）主管機關，所規範的事情其實就是要求地方主管機關。第五十二條要求的是各級及各目的事業主管機關，舉例來說，營建署就不在第五十條要求的範圍內，但是營建署會在第五十二條要求的範圍內。我自己認為參與社會，居住當然是社會的一部分，居住就是社會的一部分，謝謝。,19,LCIDC01_11111402_00005
洪申翰,我提的修正動議其實是針對第五十二條之一，這個條文的後半部基本上都跟衛福部一樣，衛福部這邊講的是這些相關的事業或目的事業主管機關應然要做哪些事情，我們有增加一個概念，就是希望要訂定推廣計畫，也就是說，並不是主管機關說應該要做什麼事情，最後這件事情就會自動發生，所以主管機關應該要訂定推廣及實施計畫，而且這個推廣及實施計畫應該要有資源，而不是只有宣示應然，因為在很多數的時候，即使有宣示應該要做什麼事情，但是最後不一定會發生，如果沒有更積極的資源跟相關推廣及實施計畫的推進，不會自己就達成這個目的，所以我們覺得各目的事業主管應該要編列預算，但是我們並沒有說要編列多少，我們的用意就是認為應該要有資源，謝謝。,20,LCIDC01_11111402_00005
洪申翰,不好意思，我有看了第十二條，第十二條第一項是規定身心障礙福利經費的來源；第二項是規定：「前項第一款身心障礙福利預算，應以前條之調查報告為依據，按年從寬編列。」這裡指的是身心障礙福利預算，這當然是一個很大的範疇，而我們這邊是指比較特定的，包括這些通用設計相關的推廣，所以我覺得並不衝突。第十二條指的是身心障礙福利預算，身心障礙福利預算涵蓋的範圍很廣，對不對？但是這一條處理的是關於通用設計的設計規劃跟推廣，所以我認為並不衝突。,21,LCIDC01_11111402_00005
洪申翰,我想補充一下，我正是因為覺得關於合理調整或通用設計都牽涉到很多，包括公營部門，甚至是私營部門，其實都有影響，或牽涉到他們的一些調整，而且牽涉的範圍很大，所以我們對這件事要謹慎，但是謹慎不是只有在法條裡面規定你們應該怎麼做而已，因為我們也沒有罰則。我為什麼認為我們的主管機關應該要提出逐步往前推進的計畫，甚至是協助民間部門調整跟改變的計畫，你們應該不只要告訴大家怎麼做，如果他們在改變的時候遇到問題，你們甚至要幫他們解決這些問題。所以我覺得並不是只要規定應然、怎麼改就好了，而是應該要有相關計畫，而且要編列預算來支應，不然通常這些私營的業者會說：「你叫我改成通用設計，你叫我做合理調整，可是我沒有得到任何的幫助。」這樣其實會引起一些怨懟。但我也不是要你們去幫服務的義務提供者支付所有的支出，我並不是這個意思，而是要有一定的公共資源去協助他們，我覺得在我們逐步進行階段性的改變時，這會是一個比較好的作法，謝謝。,22,LCIDC01_11111402_00005
吳玉琴,主席，我們可不可以再釐清一下？關於第五十二條之一，我所提版本的第一項是新增的，行政院版本的第一項也是新增的，就是對於各項設計希望以通用設計原則來做規劃。事實上，在增加這一項之後，原來的第一項變成第二項，其實在第三項有規定相關的獎勵，第三項是針對前項獎勵內容、資格跟對象，那我們對第一項有沒有相關的獎勵或什麼措施？洪委員所提的條文，其實也都是各目的事業主管機關可能會去訂定相關的通用設計的計畫跟獎勵，那這個部分要不要規定在第三項？就是規定：「前二項獎勵內容、資格、對象、產品或服務認證基準及其他相關事項之辦法，由中央目的事業主管機關定之。」這個有它的調整性嗎？請再說明一下。,23,LCIDC01_11111402_00005
吳玉琴,要融入這個概念。,24,LCIDC01_11111402_00005
吳玉琴,可是它還是可以作為我們去獎勵或鼓勵的措施。,25,LCIDC01_11111402_00005
吳玉琴,關於洪委員的意見有沒有可能放在第三項，這是可以研議的，就是看那個內容要怎麼放在第三項。,26,LCIDC01_11111402_00005
吳玉琴,就變成是一個計畫，而且是一個鼓勵的計畫。,27,LCIDC01_11111402_00005
洪申翰,關於我們針對第五十二條之二的修正動議，我知道之前部長已經有同意加入行動化應用軟體，這部分就謝謝衛福部從善如流。至於後面我們增加的兩個部分，有關無障礙認證標章使用狀況之調查，這部分數位部剛剛已經有說OK。最後一個，其實我們可以要求公部門相關的資訊網站或者是應用軟體來去處理，這是可以直接要求的，但是對於民間的或者是私營的相關網站跟行動化應用軟體，其實你很難直接去要求，所以我們建議的文字是「各目的事業主管機關得擬定計畫，提供協助、獎勵或補助措施」。剛剛數位部是說技術上他們可以來協助，但是可能一些其他相關的獎勵、協助或補助的措施，會需要其他目的事業主管機關來協同辦理，我們認為這是比較好的處理民間相關資訊頁面的方法，因為你沒有辦法直接去要求它、直接強制性的管制它，你應該是用協助它、補助它、獎勵它推廣的方式來進行，這是我們設計這一條的用意，以上，謝謝。,28,LCIDC01_11111402_00005
吳玉琴,這一條。,29,LCIDC01_11111402_00005
吳玉琴,吳欣盈委員呢？,30,LCIDC01_11111402_00005
吳玉琴,好，謝謝召委。我們剛剛有稍微跟數位部、社家署溝通，為什麼我對於網路的部分有分對外跟對內的網站？對內的部分真的要對很多身心障礙朋友友善，所以剛剛特別提到針對公文或差勤的系統可以來做，我也可以接受，因為這個如果是初步已經可以做到的，我覺得就是要讓身心障礙朋友在公務系統裡面也可以使用這樣的軟體或是無障礙環境。在我的條文裡面也特別提到認證，但是認證就認證，不要分第一、第二、第三，因為未來會不會有更多的趨勢？就是說趨勢一直在改變，所以要不要用第一優先跟第二優先這種文字，我覺得可以來考慮。另外，有關整個網路的無障礙化認證，我這邊的第二項比較是針對一定規模以上的醫院、金融機構及購物平臺，這個部分當然也授權各目的事業主管機關去訂定它的規模大小。因為對公部門加以規範是政府該盡力去做的，但是對私部門的部分，可能還是要對一定規模以上來做要求比較適當，所以這個部分剛剛有溝通過，一定規模以上的醫院在醫學中心我可以接受，我們就一步一步讓更多私部門、各單位，或是銀行跟購物平臺，在一定規模以上，應該要慢慢讓更多身心障礙朋友可以無障礙的接觸使用這些平臺。這是我們溝通的結果，也希望待會兒在保留之後，可以再看文字要怎麼來順，當然到時候可以一併再來做處理跟討論，謝謝。,31,LCIDC01_11111402_00005
吳欣盈,召委好。本黨團提出的修正條款是第六十二條及第六十三條，也感謝召委這次安排進來討論。我們版本的旨意是含萊克多巴胺的美豬肉已經開放進口，但許多專家學者有警告，孕婦、孩童及長者等敏感族群不宜食用，且可能會加重思覺失調以及躁鬱症等，所以我們希望召委能保留民眾黨的黨團版本，以上，謝謝。,32,LCIDC01_11111402_00005
吳欣盈,已經在裡頭了，在第六十二條。,33,LCIDC01_11111402_00005
吳玉琴,衛福部這邊有文字的修訂，你們覺得OK吧？原來我是想說騎樓的問題或人行道的問題當然是屬於地方自治事項，所以直轄市、縣（市）政府應該訂定計畫改善，然後由建設、工務跟住宅主管機關來負責。,34,LCIDC01_11111402_00005
吳玉琴,如果衛福部要這樣修改，我沒有特別的意見，因為主要還是希望責成直轄市、縣（市）政府能夠訂定相關計畫來具體改善，不可能一直等你們營建署來做，因為你們的量，我上次質詢才提到，幾年下來，前瞻才做4公里，不是4萬公里，是4公里，實在是太少了！所以還是要責成地方政府趕快積極來辦理，你同意這樣的文字修訂嗎？,35,LCIDC01_11111402_00005
吳玉琴,可以哦？好，謝謝。,36,LCIDC01_11111402_00005
