speaker,speech_text,speech_number,meeting_id
邱臣遠,主席、各位立院同仁及所有身障團體的好朋友們。台灣民眾黨的版本主要是參考聯合國身心障礙者權利公約，也就是CRPD及2017、2022年二次國際審查結論性的意見，將個人協助專章、社區居住專章納入法條。另外，修正安置收容的歧視性詞彙改為住宿安排及住宿服務。尤其是2017年我國第一次CRPD的國際審查結論指出，我國當前提供障礙者的個人協助不符合聯合國身權公約委員會第5號一般性建議。在2022年第二次CRPD國際審查結論，也進一步建議國家應該制定非機構化策略，並制定有時限的計畫，以確保身心障礙者能夠選擇在哪裡生活、怎麼生活及和誰生活，從而使他們能夠生活在自己的社區中，並積極參與其中。5年來，國際審查委員會對我國個人協助提出建議，如果這次身權法大修沒有辦法納入相關建議，等於無視聯合國身心障礙者權利公約。我想在上次委員會排審時，很多委員包括民間團體都已經表達訴求，而台灣民眾黨也召開相關的公聽會，希望身權法納入個人協助、社區居住兩個專章，當然有些團體也希望能儘速通過。民眾黨不反對加強機構管理，但是非機構化策略的時程表、預算都應該儘速規劃出來。我們認為衛福部今天責無旁貸，應該要拿出相關誠意來溝通，並儘速納入所有立法委員及民間團體的意見，不能鐵板一塊、寸步不讓，謝謝。,1,LCIDC01_1120803_00002
徐志榮,首先本席要感謝邱召委及所有委員同仁能夠在上上禮拜同意，由本席代身障團體提出卻來不及付委的版本在今天列入審查。但是身障朋友們昨天在國民黨黨團召開記者會，張理事長第一句話就說他以很沈痛的心情宣布身權法已死，我覺得很奇怪，今天都還沒有審查，怎麼會說身權法已死呢？經過瞭解之後，才知道衛福部在上禮拜一和禮拜五有跟身障團體溝通，可能是因為都沒有得到正面的回應，所以他才會講這句話。我心裡面在想，身障朋友已經何其不幸有身障，而公部門又是何其吝嗇、何其殘忍，竟不能對他們的請求給予正面回應。就像民眾黨黨團提出的第五章之一及本席所提出的第四章之一，雖然我的提案說明不關第六十三案，既然主管機關沒有針對第五章之一或第四章之一有任何正面回應，那麼本席堅持不管是機構或非機構的所有條文都予以保留，包括第六十三案也是一樣，我們要等第五章之一或第四章之一得到正面回應之後再一併通過。簡單講，所有條文都保留送院會協商，謝謝。,2,LCIDC01_1120803_00002
陳以信,"謝謝召委及在座的各位。針對本席所提出的兩條條文修正案，在此一併進行提案說明。首先是關於身心障礙者權益保障法第五十二條，本席所提出的修法是針對聽語障者的需要，根據本席所接獲的陳情，聽障朋友平常去公家機關辦事時必須找手語人員陪同才能洽公，但他們要申請手語翻譯人員的時候卻是僧多粥少，造成許多聽障者的不便。今天在場有幾位手語老師，我們先給他們一些掌聲，其實這是很值得感謝的事情，不過主要是因為立法院有這樣的資源和設備，所以才有這樣的優待，其他單位就很難做得到。現在數位科技發展非常蓬勃，我們知道有些軟體、app能夠協助這部分溝通的問題，所以政府公家單位應該要用更靈活的方式提供手語翻譯的需要。另外，身障者在訂演唱會門票的時候，現在的訂票系統都必須將身心障礙證明影印傳真，這種訂票方式根本沒有辦法秒殺，可能花了好幾個小時都還沒有辦法買到，所以到最後都訂不到票，也因此我們希望政府能夠使用新的科技，協助身障者在這些公共生活上面得到更加平等的對待。綜合上述，本席針對第五十二條提出修法，要求將「公共資訊無障礙」這樣的字眼放到政府輔助與補助措施的對象，好讓政府的服務更加符合CRPD及身權法的精神。再者，第五十六條修正提案乃是因為有身心障礙自駕車人士向本席陳情，表示現在國內公共場所身心障礙停車格格位嚴重不足，而且還被許多非身障人士違規占用，對身障者很不公平。根據衛福部的統計，身心障礙國人目前大概有120萬人，占全國人口5%左右，而依照現行身權法第五十六條的規定，國內公共停車場必須保留2%的停車格供身心障礙者使用，這與人口比率是互不相稱的。尤其身心障礙者機車停車位的問題就更加嚴重了，根據政府的統計資料，目前全國身障者的機車停車格不到一萬格，總共只有九千四百多格，只占全國1,091萬機車停車格的0.86%，所以根本不及格。本席在與國內身心障礙團體討論之後提出身權法第五十六條修正案，我們希望將國內公共停車場保留給身心障礙者的汽車、機車停車格比率從2%提高到5%，這樣才能與我們的人口比率相稱，同時也能藉此確保身障者應有的停車權益。在此呼籲各界重視以上兩案，並請各位委員支持，謝謝。",3,LCIDC01_1120803_00002
林為洲,謝謝召委。身心障礙者權益保障法自民國96年7月11日修正公布迄今，已逾15年未進行大幅修正，社會風氣與過往相比截然不同，舊時法條顯已不合時宜，為落實身心障礙者權利公約（CRPD）精神，強化身心障礙者保護機制，建立友善共融社會環境，讓身心障礙者能獨立生活並且更有尊嚴地於社會中享有基本自由與充分平等，促進身心障礙者固有之尊嚴及尊重，本席所提版本有四大重點：第一、增訂合理調整措施之法源，符合CRPD精神。第二、尊重障礙者之固有尊嚴、個人自主及自立，增訂身心障礙者個人協助，並編列所需之公務預算。第三、臺灣邁入高齡化社會，在地化已成為主流，社區生活社會支持服務是所有障別最關注的議題，但現行的住宿式照顧是集中管理型，對非精障類者並非最好的處理方式，直到現在社區式支持服務仍有不足，也因此除了住宿式管理服務之外，本席的版本更重視社區支持服務。第四、為落實身權公約第十三條及聯合國身心障礙者權利委員會「障礙者近用司法之國際原則與指引」（以下簡稱近用司法指引）之目標，本席的版本增訂近用司法及其他救濟保護專章，明文就身心障礙者近用司法及其他救濟程序之各層面進行細部性之規範，以保障身心障礙者近用司法及其他救途徑，獲得完整之程序性保障。以上敬請各位委員支持，謝謝。,4,LCIDC01_1120803_00002
徐志榮,謝謝主席。志榮在這邊也修正一下我早上的發言，剛剛我們利用休息的時間也跟部裡面有所溝通，主要目的就是有關身心障礙者個人協助的部分，也不單是我有提案而已，也還有好幾個委員提案。當然，也不單單是CRPD第二次講的，大概和第一次講的問題也一樣，也是有關於個人協助的部分沒有改善。我剛才也講我們不是應付CRPD，我們真正是想要給身障朋友有切實的、實際上、務實的助益。當然志榮提的版本就是有關第四章之一，而民眾黨是第五章之一，其他委員可能是在第五十條之一等等，剛剛我們大概的結論就是部裡面也答應在兩個禮拜的時間，因為我們要有這個條文才可以有這個預算，至於這個預算要多少，老實說大家也拿捏不準、拿捏不出來，所以剛剛我們是說兩個禮拜的時間給部裡面去詳細調查實際需要的時數，換算成金額，再來換算成一個總金額，大家再來看這個評估是否合理，我們再把整個條文送出去。當然，如果有一些實際的內容在執行上有什麼困難的，我想大家都可以討論，也不是說身障團體講的就一定正確，大家都還可以討論，主要的目的就是要有這樣固定的經費。然而，我剛剛聽了一下，我們署裡面說八千多萬還有剩，這點我絕對不認同，因為可能很多人還不知道好利用，而且申請的難度聽說是很難，所以到時候我們也要適度放寬、不能浮濫，但是也不能設重重關卡，讓需要的人申請很困難，這是以上我要拜託的。再次在這邊謝謝召委、謝謝各位委員，謝謝薛部長還有部裡面所有長官，謝謝大家、拜託大家。,5,LCIDC01_1120803_00002
蘇巧慧,我們剛剛聽到衛福部的說明，把各個委員的版本都說了一次，包含我的，我的提案裡面在第八款之後確實是加了一段，其實我們有溝通討論，我們要求未來這些機構裡面的院長，第一個，必須要有消極資格。第二個，如果真的有不當的狀況時，應該要有懲處方式，其實我們的方向都是一致的，也都是共同的。但我們當時提這一段的目的在於，既然我們都認同了未來修法的方向這麼好，而且是一大包，我們是不是應該要在法通過之後，就機構現有的狀況全面清查，不是只有未來新設的才依據現在的修法方向這樣走，而是現在既有的也應該要這樣做。我們經過討論，衛福部也表示這個部分他們根本就已經想到了，而且我的要求是一年，他們甚至還表示六個月就可以做完全面盤查，署長有這樣承諾，要不要用麥克風回答一下，不然你一直點頭都沒有被紀錄？,6,LCIDC01_1120803_00002
蘇巧慧,按照未來我們通過的標準，對不對？,7,LCIDC01_1120803_00002
蘇巧慧,而且你說衛福部六個月就可以做完，對不對？,8,LCIDC01_1120803_00002
蘇巧慧,法都通過了，就表示社會的標準應該是這樣了，既然這是我們已經討論過的共識，我可以不堅持我這個版本，因為已經在其他條文有規定，而且現在我要求的東西衛福部也同意，不過我白紙黑字提了一個附帶決議，也經其他委員連署了，我們是不是最後就把這個附帶決議一併通過，讓大家都知道我們就是照這樣做，謝謝衛福部、謝謝部長。,9,LCIDC01_1120803_00002
吳玉琴,謝謝主席，我想第六十三條之一一直到後面，我的版本可能跟衛福部版本有稍許的不同，我們這次為什麼會針對身心障礙機構提議這麼多修正條文，事實上我的版本是到第六十三條之七，共計有七條，衛福部有六條，當時確實是要處理苗栗德芳教養院的問題，對於機構負責人或工作人員相關的消極條件應該因應狀況來進行一些修訂，所以第六十三條之一係針對院長或主任有終身不得擔任身心障礙機構負責人的概念；在這幾個條文裡面，我的提案跟衛福部確實不同的是第八款，即「其他違反保障身心障礙者權益有關之法律強制或禁止規定，有嚴重損害身心障礙者權益之虞。」這是很概括性的，我的版本之所以沒有列，是因為基本上這裡是規範院長、主任終身，所以是限制他的工作，這些人都不能擔任，這個是在限制其職業，規定其不得從事，這是一個滿嚴肅的議題，跟憲法保障人民工作權之間的權衡，我覺得應該要再審慎的討論，所以這塊我沒有很堅持，但是應該被提出來檢視一下，可能司法院或法務部可以來協助我們，因為我覺得這部分所做的匡列，就是終身不能。第二、我看條文第二項第一款時所列「曾犯性侵害犯罪防治法第二條第一項之罪」，我們現在正在修性侵害犯罪防治法，第二條已經沒有第一項之罪，現在修法是第一款。張專門委員靜倫：因為還在朝野協商，還沒有確定。,10,LCIDC01_1120803_00002
