speaker,speech_text,speech_number,meeting_id
賴惠員,（9時17分）部長及署長早。針對電費調漲議題就教部長，有部分行業在這次4月份電費調整是凍漲的，包括立案的社福機構、護理之家，還有使用維生輔具的身障家庭、庇護工場及學校。我想在這裡特別請教部長的，你當然非常清楚，健保署2022年民眾就醫案件統計大概有3.8億件，相較於疫情這兩年成長了13.5%，雖然比2019年略少了2.2%，可是我們從醫院的服務量能可以很明顯的感受到已經開始在回升了。相對於醫院服務量能開始在回升，可是它的用電量還是沒有辦法反映疫情這段期間的趨緩，要跟部長討論的是4月份電價調漲，一定會讓醫療院所的成本持續增加，有沒有機會跟經濟部同時有業務上的互動，評估調漲電費以後的差額補助？,1,LCIDC01_1124901_00009
賴惠員,"部長這樣的說法基本上是有提出，但在疫情期間，我們都知道，光一個醫學中心的用電量，起碼就上升了1,000萬，這個數字對不對？有沒有參考價值？",2,LCIDC01_1124901_00009
賴惠員,業務量降低，但相對的，其他的、特別的病房，基本上還是一樣都在使用啊！,3,LCIDC01_1124901_00009
賴惠員,部長，有關這個差額的補助，我還是希望你能夠多多努力。目前兒科醫師其實是缺人的，醫界提出「小總額」制，盼留住人才，請問有可能嗎？國內新生兒人數從20萬人下降到13萬人，可說是雪崩式的下降，少子化問題非常非常嚴重，可能導致40年後新生兒的人數更少；新生兒人數變少，兒科醫師就更少，這樣該怎麼辦？根據衛福部統計，2019年到2021年，專科醫師核准給證人數，兒科從143人掉到123人，減少一成三，這是非常嚴重的問題，到底我們的兒科醫師是真的不足？還是因為我們的新生兒太少，所以不需要這麼多的兒科醫師？再下一個問題，衛福部針對優化兒童醫療照護計畫，在110年提出了4年28億元經費，今年要開始推動兒童專責醫師的制度，讓兒童專責醫師追蹤兒童的肥胖及有沒有注射預防針等問題，醫師每照護一個兒童，1年給予1萬元獎勵金。請問部長和署長，這部分的落實情形如何？問題出在哪裡？,4,LCIDC01_1124901_00009
賴惠員,部長，修正後提出的28億，你自己也認為在量能上還是不足？,5,LCIDC01_1124901_00009
賴惠員,1年20億？,6,LCIDC01_1124901_00009
賴惠員,現在提高為1年20億？,7,LCIDC01_1124901_00009
賴惠員,好，相對來說，兒童病人減少，其實醫生的需求一樣也會減少，雖然健保署有提高兒科醫師診治病人的醫療費用，但比較大的困難在於醫院其實並沒有給兒科醫師比較好的診療費用，在此，我要拜託署長去做一個調查，就是醫院扣掉其基本成本後，有沒有真正落實給兒科醫師相對的診療費用？署長，有沒有機會呢？,8,LCIDC01_1124901_00009
賴惠員,你要去調查，你們要用問卷去調查這些兒科醫師到底有沒有拿到這些錢，扣掉醫院的成本，其實他們拿到的錢是非常非常少的，這個你們應該也非常清楚。,9,LCIDC01_1124901_00009
賴惠員,保障薪資還是非常低啊！部長，如果你不去搶救這些兒科醫師的話，屆時會沒有兒科醫師啊！,10,LCIDC01_1124901_00009
賴惠員,但這樣還不夠，小孩變少了，兒科醫生也會跟著變少，這是我們大家共同的責任。好不好？,11,LCIDC01_1124901_00009
賴惠員,部長，最後再請教一個問題，有關機構補助加碼到12萬的問題，之前你們說預計今年下半年會實施，請問到底什麼時候會實施？另外，12萬元夠嗎？本席認為顯然不足，有沒有機會補助到24萬元？,12,LCIDC01_1124901_00009
賴惠員,部長，前幾天我有看到一則訊息，你特別提到擔心長照基金明年會不足，是不是？,13,LCIDC01_1124901_00009
賴惠員,就是還是足夠的，是嗎？,14,LCIDC01_1124901_00009
賴惠員,都沒有問題？好，針對長照家庭的機構補助提高到24萬元，是不是可以研擬看看有沒有機會？預算只增加九十多億嘛！當然，怎麼樣都是遠遠不足，可是還是希望可以朝這個方向來研議。,15,LCIDC01_1124901_00009
賴惠員,當然。,16,LCIDC01_1124901_00009
賴惠員,好，我們也希望部長跟相關團隊研擬一下，謝謝。,17,LCIDC01_1124901_00009
蘇巧慧,（9時29分）謝謝主席。部長好！先請教部長，臺灣有多少捐血中心？應該滿多的吧？,18,LCIDC01_1124901_00009
蘇巧慧,對，大概10家左右。,19,LCIDC01_1124901_00009
蘇巧慧,一上台沒有特別準備這個精確數字，大概10家左右。請問什麼是重要捐血中心？捐血中心還有分重要和不重要的嗎？,20,LCIDC01_1124901_00009
蘇巧慧,不要說民眾了，連我自己在看的時候也不是很清楚。,21,LCIDC01_1124901_00009
蘇巧慧,意思是重要捐血中心是一個特定名詞？是一個固定的，有分級、分類？,22,LCIDC01_1124901_00009
蘇巧慧,有確定的範疇？好，部長，我今天從這裡開始破題，我們今天安排審查的不管是傳染病防治法或者是全民健康保險法，甚至是醫療法，這幾項法案其實都是因為我們現在要確保國家關鍵基礎設施及其他重大設施的防護，在衛福部的範疇之內有一些法條需要被修正，加強對這些國家關鍵設施、重要設施的保護，以及如果破壞該設施將加重其刑責。這個概念及方向本席是完全支持的，所以對於今天要修正的幾個條文，我可以現在就在這裡表示我是支持院版，支持修法的這個方向。不過就如同我剛剛跟您討論的這個名詞，這是出現在今天要修正的醫療法第一百零五條，我們這一次把重要捐血中心加設上去，這是因為我們認為它也符合國家關鍵設施，我也認為、我也同意要把這個加進去，因為捐血中心實在是太重要了，但是什麼是重要捐血中心，這個會產生讓大家有一點不是很清楚的狀況，不過衛福部剛剛也說明了這是有定義的，所以我就用這個來舉例，甚至是全民健康保險法、傳染病防治法等等都有提到系統設備或電腦機房等等，我認為這些名詞應該都是跟重要捐血中心一樣，就是有一個適當的而且是固定的定義，但是大家不是很清楚，所以我建議今天在法律修正完成之後，衛福部是不是可以就這些相關名詞去做一個整理，不管是用辦法或者是用函釋都好，就是更清楚地讓大家知道這些名詞到底是在講什麼？未來民眾跟這些單位、設備、機構如果發生關聯性了，也就是如果有所謂的破壞或毀損行為，我才知道我有觸法，或者是我進入這些地方的時候要更小心，免得觸犯刑責。因為這次我們修法之後的刑責是比現行刑法高出非常多，刑責提高了非常多，所以我覺得應該要讓大家更清楚這個方向與範疇，這是我的建議，部長認為呢？應該可以吧？應該是適當的吧？,23,LCIDC01_1124901_00009
蘇巧慧,對啊，因為你剛剛如果直接要在臺上回答，即便是部長和委員要在臺上第一時間完整的講出它的定義，我想可能都沒有辦法非常的精確，我們大概都知道那個方向是什麼，就是不是捐血站、需要有檢驗設備等等，但你要說就是這個，很明白的一句話就講完，我覺得這有一點困難，還不是大家日常習慣的方式，所以我建議利用這次修法的機會讓大家可以更清楚地瞭解，這可能甚至不是修訂，這是第一個。第二個，因為今天也會審查到醫療法的部分，所以我想跟部長討論另外一個問題，部長，我們現在要去大醫院看病應該是要先掛號，部長有聽過代掛號嗎？,24,LCIDC01_1124901_00009
蘇巧慧,所以上次我提完之後你都沒有再接觸過？你的身邊、坊間等都沒聽過？,25,LCIDC01_1124901_00009
蘇巧慧,當然啊！當然是名醫大家才會搶著要去掛號，但是就是掛不到，所以才會去找代掛號啊，你知道最貴的代掛號要多少錢嗎？,26,LCIDC01_1124901_00009
蘇巧慧,"你都沒有去瞭解看看，蝦皮也有，露天也有，最貴的是一個號3,000元，這是到目前為止我看過最貴的，還有沒有更貴的我不知道。請問部長，用3,000元掛一個醫師的號，你覺得可以嗎？這樣算有賺嗎？",27,LCIDC01_1124901_00009
蘇巧慧,這樣合理嗎？,28,LCIDC01_1124901_00009
蘇巧慧,當然不合理啊！,29,LCIDC01_1124901_00009
蘇巧慧,那我跳題問另外一個問題，部長，我們最近有在修法處理演唱會黃牛的部分，你覺得打擊票券黃牛合不合理？支不支持？,30,LCIDC01_1124901_00009
蘇巧慧,還有啊，體育賽事大家也是很熱烈的想要去看啊，對於打擊體育票券的黃牛，你支不支持？,31,LCIDC01_1124901_00009
蘇巧慧,他們同樣都是用不正當的方式占住了一般人可以去這個場域的機會，所以我們把它定位為黃牛嘛，我們有演唱會的票券黃牛、體育票券的黃牛，而今天醫療服務的機會被特定人用不正的方式占走了，以致於真正需要的人沒有辦法使用，這不叫醫療黃牛叫什麼？,32,LCIDC01_1124901_00009
蘇巧慧,沒有，每天早上網路掛號的數額也是固定的啊！,33,LCIDC01_1124901_00009
蘇巧慧,如果連加號都加不上去，就表示是很嚴重的狀況了啊！,34,LCIDC01_1124901_00009
蘇巧慧,沒有錯啦！這有好幾種狀況，有一種代掛號是真的真人實體去現場排隊掛號的，我拿著你的健保卡幫你掛號，這可能是家屬家眷，這種當然不在我們現在說的範圍之內。另外有一種跟現在所謂演唱會票券黃牛或體育賽事票券黃牛一樣類似的方式，這是因為我們有網路掛號，所以他們可以利用寫程式的方式，用其他專業掛號工具的方式，利用這一種科技模式把醫療服務的機會給占走了，這個是大家都知道社會上已經有的狀況。其實本席在去年審查預算時就曾提出相關提案了，我認為這個現象是應該要被遏止的，因為它同樣都是用不正方法奪取、剝奪了別人的參與機會嘛，這就是我們所謂的醫療平權，現在如果只是用醫療分級的方式，鼓勵大家有需要才去大醫院，不要相信名醫，我覺得這個實在是緩不濟急，而且是沒有正本清源啊，正本清源就應該跟演唱會黃牛、體育票券黃牛一樣，就是讓他有刑責，所以我再次建議在醫療法增訂第二十二條之一的部分，我認為政府應該保障民眾使用醫療資源之平等權利，這沒有問題，然後任何人不得加價販售醫療服務之權利，違法販售者按販售金額處一百倍至五百倍的罰鍰，我還是認為有訂定這樣條文的需要，當然文字要怎麼寫，大家可以再討論，如果該法案有機會能夠到委員會這邊來被討論的時候，但是我還是認為，第一，這個條文應該要被訂定，甚至是第二項以虛偽資料或其他不正方式，利用電腦其他相關設備取得醫療服務之權利者，處三年以下有期徒刑等等。我認為不管是票券黃牛或是醫療掛號黃牛都是同樣的狀況，應該要被處理，而且應該用法律來處理。因為今天要修正醫療法，所以我藉這個機會再次跟部長提議，我認為這個題目應該要被處理，部長的態度如何？,35,LCIDC01_1124901_00009
蘇巧慧,對，我在講的就是這個。,36,LCIDC01_1124901_00009
蘇巧慧,並不是所有的狀況都是這樣，所以你要切割。,37,LCIDC01_1124901_00009
蘇巧慧,沒有關係，部長，我提的這個問題就如同賴委員說的電價問題一樣，這是個問題，我們可以來想方法解決，解決的方法不一樣是跟我的百分之百一樣，但這個問題要被討論，我希望有一個報告，或者是我們可以另外約時間到辦公室來討論，這個問題要被處理。謝謝部長。,38,LCIDC01_1124901_00009
莊競程,（9時41分）部長好。部長，今天跟您請教一些毒品危害防制的問題。我想要瞭解臺灣毒品使用者多元處遇的現況以及醫療與司法合作的機制，美國毒品法庭的專業人士協會在5月1日有來拜會衛福部，衛福部也對外表示毒品處遇的多元化及社區化是國際趨勢，顯示衛福部對毒品的問題相當重視。衛福部從107年起，就依照行政院「新世代反毒策略行動綱領」積極結合各部會以及各地方政府，還有民間NGO的力量來布建藥癮醫療及處遇的資源，包括建置6家整合性的藥癮醫療示範中心，也推動藥癮治療性社區多元處遇，擴大藥癮治療與中途之家的補助等等。部長，這些大概都只能查到一些說法，能不能具體說明一下，對於毒品社區化的趨勢，衛福部實際上做了哪些反毒的策略？有沒有哪一些具體的成效？,39,LCIDC01_1124901_00009
莊競程,是。戒治嘛？,40,LCIDC01_1124901_00009
莊競程,是，我想聽起來是很多元性的服務。今天本席會這樣問，主要的原因是因為現在毒品的危害相當嚴重，尤其三、四級毒品氾濫的情形更是嚴重，因為很多三、四級毒品在施用的時候，都會飄散出那種很濃郁的、類似塑膠的氣味，現在很多民眾都住在社區大樓，這樣的氣味就會隨著連通管道四處飄散，甚至飄進你家中都有可能，也就是說毒品的問題不是說不碰就不會吸到，現在嚴重到逼得你不得不吸二手毒，這個在社區是相當嚴重的問題。部長，衛福部食藥署的網頁上面有反毒的資源專區，內容有藥物濫用的宣導文宣、線上課程以及相關的一些反毒資訊等等，除此之外，衛福部還有哪些宣導工作？藥物濫用的分類其實是屬於TFDA的業務，同時衛福部也知道毒品社區化是現在的趨勢，衛福部怎麼樣能夠讓社區更清楚的接收到藥物濫用的相關資訊，除了網路資訊的提供以及海報的張貼等宣導方式之外，有沒有其他的方式可以做宣導？例如走入社區去教導民眾認識毒品，甚至提供毒品辨識的知識，甚至有一些氣味，教民眾如何辨別這是不是毒品，這樣是不是一個值得參考的方法？,41,LCIDC01_1124901_00009
莊競程,我想施用毒品成癮是全世界都很關注的健康議題，這一次美國毒品法庭的專業人士協會來訪，他們也對臺灣的緩起訴附命戒癮治療的模式相當感興趣，衛福部也說要跟法務部這邊持續來合作。其實有許多個案常常在社會跟戒治之間來來回回，例如三、四級毒品的問題更是讓社區所有居民真的是深惡痛絕，在這樣的條件下，衛福部怎麼樣做到強化社會的支持，緩起訴附命戒癮治療，社會的支持其實相當重要，法務部如何跟衛福部配合共同來提升其成效？對於強化社區毒品的防制，法務部跟衛福部有沒有一個整體的合作方案？,42,LCIDC01_1124901_00009
莊競程,我想臺灣的毒品政策其實經歷兩次重大變革，第一次是在1998年首次將吸毒犯從犯人轉為病患型的犯人，實施觀察勒戒及強制戒治；第二次的變革，同樣是為了降低海洛因濫用的問題，從2008年起增設緩起訴戒癮治療處遇模式，但實務上我們對毒品防制還是碰到許多艱困的問題，其實本席今天11點也跟跨部會召開社區毒品防制的座談，如何去防止社區的毒品人口，我想這是非常重要的。因為在本席的選區中有很多重劃區，很多新興大樓都是年輕人搬進去，他們不是正在懷孕中，就是小朋友還小，社區中吸毒的人口對他們來講，真的是非常地頭痛，甚至在每個社區，我發現其實都有員警住在裡面，但是員警本身不敢抓自己社區的吸毒人口，這是為什麼？因為他有家人住在這個社區裡，他也會怕，所以變成社區很大的問題。我想未來要如何防治，這不是一個部會的問題，而是跨部會要整合的問題，我們要加強防治，今天我也希望11點可以討論出一些方式，我覺得最重要的是預防的工作，如何去預防，這是最重要的，我們一起努力來防治社區毒品，謝謝。,43,LCIDC01_1124901_00009
吳玉琴,（9時53分）部長早。今天想跟部長討論有關防治B、C肝的現況跟展望，並跟部長分享幾則資訊。這是在110年十大死因中，癌症是第一位；在十大癌症裡面，肝及肝內膽管癌是第二位，所以一直是居高不下。本席關注這個議題，同時也看到25歲到44歲或45歲到64歲，其實慢性肝病或肝硬化為第五大死因，從這部分看得出來是年輕族群，對我們來講，正是屬於青壯年時期，肝硬化的部分其實也是我們應該要關注的重大議題。請問部長，肝癌與肝病及肝硬化是不是有相關性？,44,LCIDC01_1124901_00009
吳玉琴,這個成因，相關的學者專家好像都有相關的研究。,45,LCIDC01_1124901_00009
吳玉琴,我擔任立法院厚生會的會長，在昨天我們成立肝炎政策促進委員會，我擔任召集人，也請了臺大醫院高嘉宏副院長來協助我們擔任主委，來推動這個議題，在昨天的學者專家裡面，厚生會也提出「國家肝炎政策建言書」，已經有提供給吳昭軍署長，待會可以再送給部長。我自己在看這份資料的過程中，我必須肯定我們的政府，尤其從衛生署時代到衛福部，其實我們對防治肝炎是有很大的成績，包括我們從73年開始實施B肝的疫苗計畫，75年擴大到每個新生兒都施打，大概在全世界我們是第一個，這是一個很了不起的公共衛生政策；92年健保也提供B、C肝定期的追蹤跟治療；100年國健署也在成人預防保健的相關服務中，也做了B、C肝篩檢，鎖定的是45歲以上，終身做一次檢查。當然我們另外一個成就，可能也是我們現在正在促成的，從106年開始對C肝健保採全面性給付，我們希望在2025年能夠消除C肝，另外也希望創造臺灣在消除C肝的政策上走在世界的前端。所以我覺得在相關的政策上，我們有很多很棒的政策正在執行，但是C肝處理告一段落，B肝呢？這部分在昨天的會議上，有很多位學者專家指出臺灣B肝的現況，推估全臺的B肝帶原者大概有150萬到200萬人，36歲以上的B肝帶原者仍是多數，50歲的民眾，特別是男性，男性是女性的2.6倍，這也看出有一些性別的差異，當然還有一些特殊族群對B肝的感染性還是有的。所以我們對於政策的建議有幾點，希望來跟部長討論，因為昨天國健署、健保署跟疾管署都有與會，也希望有機會來跟部長進行一些對話，在這項政策中提到，我們原來有C肝辦公室，現在是擴大為國家病毒性肝炎辦公室，或是所謂的國家肝炎辦公室，這個可能性有嘛！我知道過去有，過去的C肝辦公室是部長直接主管，我知道現在好像是放在國健署，部長，你怎麼看這個層級？從部長、次長督導的業務，下放到國健署，我昨天也想要問國健署在跨部會或跨司署的合作上會不會有困難？,46,LCIDC01_1124901_00009
吳玉琴,有增加人力嗎？或是有編制人力嗎？,47,LCIDC01_1124901_00009
吳玉琴,人力有增加。,48,LCIDC01_1124901_00009
吳玉琴,所以我們還是有一個類似專家委員會在協助督導？,49,LCIDC01_1124901_00009
吳玉琴,最重要的是篩檢確診。,50,LCIDC01_1124901_00009
吳玉琴,你管不了那麼多事。,51,LCIDC01_1124901_00009
吳玉琴,但是重要決策還是要部長支持。,52,LCIDC01_1124901_00009
吳玉琴,好。第二個議題是大家在談公費肝炎篩檢的年齡要放寬，剛剛我有跟部長報告，我們有一個非常重要的成就，就是過去在75年擴大了所有新生兒全面接種，其實這群人現在大概就是36、37歲左右，為什麼不擴大篩檢的對象，把比這群人更早出生的人全部都納入？,53,LCIDC01_1124901_00009
吳玉琴,我覺得這樣就可以全面防護，而且2030年他們剛好45歲了，提早去把那些還沒有施打過疫苗的人做全面性的篩檢，因為時間點切得還滿好──1986年。,54,LCIDC01_1124901_00009
吳玉琴,而且終身只有一次。,55,LCIDC01_1124901_00009
吳玉琴,如果我用2030年當作政策目標……,56,LCIDC01_1124901_00009
吳玉琴,對啊！大概7年左右，剛好那段時間我們這群人是沒有打過疫苗的。,57,LCIDC01_1124901_00009
吳玉琴,是，我們大家的建議是真的可以從那個時間點切。,58,LCIDC01_1124901_00009
吳玉琴,好，請研議。另外就是怎麼鼓勵各級醫療院所積極做B、C肝的篩檢跟衛教，希望能夠提高肝炎的篩檢醫療點值，由醫事人員來提供正確的認知，剛剛部長也提到確診跟治療，我看到相關數字，其實前端那一塊是低的，只要進入到治療，幾乎我們的健保……,59,LCIDC01_1124901_00009
吳玉琴,應該是說離2030年WHO的目標還有一點距離啦！還要再努力，不是低，但是離那個目標還有一點距離，所以我們還要再努力。昨天學者也提到，他透過電子病歷分析一千多位B型肝炎得到肝癌的患者，接受抗病毒治療的只有二成五，就是75%的人之前可能都沒有接受抗病毒治療，我自己看資料，其實C肝真的做了很多調整，包括減少病人來來回回的檢查，B肝有沒有可能也有這樣的檢視？,60,LCIDC01_1124901_00009
吳玉琴,對啦！B肝跟C肝最大的問題就是C肝治癒率百分之九十幾，B肝可能需要更長的時間。我講的是治療過程中可以，但是檢查可以簡略……,61,LCIDC01_1124901_00009
吳玉琴,對，更友善一點，因為很多年輕朋友要工作，可能因為這樣子就中斷了他的治療，很可惜啦！這是第三個部分。第四個部分，這個部分健保署應該已經有在做，要將肝炎篩檢國健署批次檔資料比照四癌篩檢，昨天健保署也說他們已經有在提醒，相關的篩檢都會提醒醫師，我想應該是再次提醒，因為醫師很忙，怎麼把這個事情請放在他心中，做為一個重要的關心，然後一起。昨天整個會議開完，我覺得最重要的是國家認為這件事很重要，然後傾全力，而且有人督，我覺得經費預算的投入是成功的關鍵，而且有前瞻性，這是一個投資，我必須說這是投資，前端的篩檢、用藥其實是預防後面肝癌、肝硬化的發生，而且大家都是年輕人，他們經過治療就可以重新投入工作，我覺得這也是一個投資，這個部分我們再一起努力好嗎？,62,LCIDC01_1124901_00009
吳玉琴,好，我們就持續啦！最後一個，我請問一下，部裡面到底什麼時候把傳染病防治法送出來？,63,LCIDC01_1124901_00009
吳玉琴,因為我們會期快告一段落了，所以如果你再不送出來，這會期沒辦法處理，就等於要等下會期了，可能就會無法跟嚴重肺炎的條例銜接，這是我比較擔心的部分，趕快把時間抓緊一點，謝謝。,64,LCIDC01_1124901_00009
洪申翰,（10時6分）部長，我今天要跟你請教關於藥品的問題，我們知道其實目前的制度把藥品依照風險大概分成三個等級，處方藥、指示藥跟成藥，最近新聞跟醫藥界有幾個聲音，有專家認為明明全民健康保險法就明定不能給付指示藥，但我們卻連續十幾年來在支付標準的第十一條開了一扇門，造成每年可能多花將近20億元的健保指示藥支出，為了健保的財務，他們認為應該要落實健保的規範；但也有一些專家提到要考量患者用藥跟就醫的習慣，以及基層診所跟民眾的溝通狀況，所以不宜貿然將所有指示藥退出健保，尤其是12歲以下兒童的指示用藥還是要經過醫師診斷，應該要在這部分維持給付。部長我想請問，國際上尤其是在醫藥上比較先進的國家或OECD國家怎麼規範指示藥是否給付的問題？,65,LCIDC01_1124901_00009
洪申翰,這是大部分的？,66,LCIDC01_1124901_00009
洪申翰,部長，關於國際上的趨勢跟作法，是不是可以給我們一份報告，也許一個月內給我們一份報告，我們也大概知道國際的經驗可以有些參考，不管是原則上或者是剛才部長說的一些必須考慮的狀況，給我們一份報告好不好？,67,LCIDC01_1124901_00009
