speaker,speech_text,speech_number,meeting_id
蘇巧慧,（9時20分）主席、各位列席官員、各位同仁。首先我想請教原民會鍾副主委，麻煩您陳述一下今天我們委員會召開會議的主題是……,1,LCIDC01_1097101_00004
蘇巧慧,行蹤不明外籍移工對原住民勞工的就業影響，很清楚，就是行蹤不明的外籍移工。你可不可以告訴我，在你們整個6頁的報告裡面，哪一個部分是針對這個主題講的？鍾副主任委員興華：跟委員報告，對……,2,LCIDC01_1097101_00004
蘇巧慧,行蹤不明外籍移工哦。哪一個部分？鍾副主任委員興華：對於外籍移工的行蹤不明，其實因為針對這個部分，在分工上，主責並不是原住民委員會……,3,LCIDC01_1097101_00004
蘇巧慧,所以呢？你可以去調資料，你可以去掌握議題啊！你被指派報告這樣的題目，但是你告訴我你都沒有主責，然後你準備了這個。我必須說，原民會對原住民族的就業有努力、有成績，我們都同意，也敬表支持、表示敬意，但是今天的主題是失聯的外籍移工對原住民的就業到底有什麼影響，所以看得出來原民會完全沒有資料可以掌握，更不要說進行分析、甚至提出對策了，在這份報告裡面，我完全沒有看到這樣的資料。副主委，你同意我這樣的說法嗎？鍾副主任委員興華：是。,4,LCIDC01_1097101_00004
蘇巧慧,是？所以你們要重新提出報告嗎？鍾副主任委員興華：委員，這個部分在主責、分工上，當然，對整個就業的影響還是有，我們也希望進行預防或者輔導，在職場上能夠……,5,LCIDC01_1097101_00004
蘇巧慧,我沒有辦法知道這樣子，起碼在你的專案報告裡面，就應該要寫出這樣的論點，你要告訴委員會有這樣子的狀況，你看到這個問題，但是以你的能耐，沒有辦法以一個單一部會來解決這個問題，所以你跟勞動部在什麼時間點做過了努力、跟內政部移民署在什麼時間有做過努力，表示至少你有掌握方向嘛！副主委，我非常不滿意今天的報告，我希望原民會能夠就這個主題重新報告一次，請給我書面資料。鍾副主任委員興華：是，謝謝委員。,6,LCIDC01_1097101_00004
蘇巧慧,你可以回去了，因為你這樣沒有辦法解決我的問題。接下來我要請教勞動部許部長，我們今天的主題是失聯的外籍勞工對原住民的就業有沒有影響，這是一個小題，我想先請問一下部長，你有掌握失聯移工的形成原因嗎？,7,LCIDC01_1097101_00004
蘇巧慧,所以身為勞動部，你對這個問題的說法大概是勞動條件，因為勞動條件不夠好、過苛，所以移工受不了這個工作而離開，絕大部分是這個因素，個人因素的比例可能很小，我們就不去論它。一樣的問題請教您，請問您對失聯勞工對原住民就業的題目有做過影響和調查嗎？有報告嗎？,8,LCIDC01_1097101_00004
蘇巧慧,在你的報告第2頁裡面，107年你們推出一個計畫，裡面提到：「均指出可能影響原住民工作機會。……極可能願意接受更低的勞動條件，忍受更惡劣的工作環境」，這段話是什麼意思？,9,LCIDC01_1097101_00004
蘇巧慧,會影響到最弱勢、最底層、最辛苦的工作嘛！,10,LCIDC01_1097101_00004
蘇巧慧,好，數據是多少？影響了多少人？,11,LCIDC01_1097101_00004
蘇巧慧,沒有吧？,12,LCIDC01_1097101_00004
蘇巧慧,事實上沒有？,13,LCIDC01_1097101_00004
蘇巧慧,我必須跟部長討論，因為時間的關係，綜觀我們可以看到的貴部所提供的所有資料，最深入的一份其實就只有這一份而已，就是學者指出有可能影響，後面就沒有了，沒有後續的追蹤，也沒有其他的誘因分析，也沒有談到影響了之後會導致什麼樣狀況，坦白講，沒有啦！有的話請送到我辦公室，我就會向貴部說：不好意思，我們沒有查到。有嗎？沒有吧？有後續的嗎？發展署這邊……,14,LCIDC01_1097101_00004
蘇巧慧,沒有嘛！,15,LCIDC01_1097101_00004
蘇巧慧,所以為什麼沒有？我幫你們看了一個狀況，就是移工作為一個勞動力，從外國進到臺灣、進到工作場域，在這個部分勞動部很負責地都照顧到他們了，沒有問題；但是一旦他們從工作地點離開，成為一個失聯移工之後，就如同剛剛原民會說的，從此之後這個人就變成是內政部移民署的管轄範圍了。從一個勞工變成失聯勞工之後，他的主管單位就分了，從勞動部離開了，從原民會離開了，就變成移民署的工作，所以你們根本不用去管他有跟你們什麼關聯性，既不用調查，也不用想解方，我看到的狀況就是這樣。難怪今天原民會會提出這樣的報告，而且副主委還可以在臺上回答：報告委員，這個離開了我的業務管轄範圍，所以我沒有辦法知道。某程度來講，勞動部現在也是一樣，因為你們沒有任何後續的調查。部長，對於我這樣的指責，你接受嗎？,16,LCIDC01_1097101_00004
蘇巧慧,"對啊！坦白講，如果沒有這樣的調查報告，我們今天要討論的題目其實沒有任何數據可以支持。尤其是我現在看到的數據─原民會、移民署的資訊，所謂現行的移工政策，原民會的報告裡面雖然說還有20%的原住民認為外籍移工對原住民的就業有影響，這是原民會提出的報告。但是如果我們從趨勢來看，103年同樣的一份調查，當時認為有影響是50%，現在108年認為有影響的只剩下20%，可見移工政策跟原住民的就業機會，坦白講，這個關聯可能越來越薄弱。我們就是應該有這樣的趨勢調查，才能夠知道就業的狀態嘛！為什麼薄弱？原民會也提出了，因為整個原住民族的就業狀況在改善，從二級的製造業，甚至已經調整到三級的服務業，所以這個比例有不一樣的狀況嘛！他的技術提高了，教育提高了，他的成績就變好了嘛！剛剛跟原民會說做得好的部分是這樣，但是你今天講失聯移工的部分，沒有任何單位提出啊！這個沒有任何調查嘛！那我們今天這樣到底在討論什麼？我不知道是奠基在什麼樣的立論上討論。最後的時間我又想請教你，我們剛剛聽到內政部今天好像是吃了誠實豆沙包，內政部的報告倒是很不錯，內政部的報告我個人相當欣賞，因為他說其實外籍勞工的問題，最近這幾年內國安團隊很辛苦，我們查處了15萬9,000多名行蹤不明外勞，但是很可惜的是，也新增了16萬人，所以比重差不多又抵過了，還是有行蹤不明的狀況，所以內政部很誠實地說，要解決移工失聯的問題，最重要是要從源頭控管起，因此我們要先瞭解他到底為什麼會離開他的工作，成為行蹤不明的外籍勞工。這部分要從源頭控管起，部長同意嗎？",17,LCIDC01_1097101_00004
蘇巧慧,好。對內政部今天提出的意見，就是我們要調整他的勞動條件、薪資待遇、勞雇關係、工作量、工作環境，你同意嗎？,18,LCIDC01_1097101_00004
蘇巧慧,那你同意他可以自由轉換雇主嗎？,19,LCIDC01_1097101_00004
蘇巧慧,期間內呢？我們當然是講期間內啊！,20,LCIDC01_1097101_00004
蘇巧慧,期間內不能轉換雇主才會有逃逸的問題啊！,21,LCIDC01_1097101_00004
蘇巧慧,內政部次長回答一下。許部長把話講完。,22,LCIDC01_1097101_00004
蘇巧慧,我了解，這是一個老問題了，其實雙方已經討論很久了。我只是很訝異，今天內政部直接把這個寫出來，我就想知道這一點，請問內政部的態度是什麼？你都寫在專案報告上面了。,23,LCIDC01_1097101_00004
蘇巧慧,但是這是委員會的專案報告，你代表政府，你不能寫勞工的心情啊！你寫在這裡的意思是你支持這個政策嗎？,24,LCIDC01_1097101_00004
蘇巧慧,後面在罰則的部分有寫，開始支持刻正推動入出國及移民法的修法嘛！,25,LCIDC01_1097101_00004
