speaker,speech_text,speech_number,meeting_id
林淑芬,有異議要先講嗎？,1,LCIDC01_1106201_00004
林淑芬,第（二十八）案。,2,LCIDC01_1106201_00004
張育美,第（十八）案及第（十九）案。,3,LCIDC01_1106201_00004
蔡易餘,主席、衛福部各位官員、各位同仁。我今天提出「菸害防制法第二條及第十四條條文修正草案」案，主要是有鑑於現在市面上上市的電子煙販售以及使用情形是氾濫的，而且基本上電子煙的使用變成一般民眾都能輕易取得，其潛在風險相當高，我們現在看到很多縣市透過地方自治條例也都通過禁止電子煙的販售，表示這個議題在地方上都已經跑在國會的前面，有鑑於此，我就提出菸害防制法相關條文的修正草案，我們希望以後可以在菸品的部分做類別化，把類菸品和近似於菸品的部分做有效的的管制以及禁止，讓一般民眾不要輕易去取得電子煙，同時也可以把菸品類別化之後，政府原本應該要收到的相關菸品稅收也可以如實收稅，能夠達成不管是要禁止電子煙以及相關菸害防制法的初衷。以上說明，敬請公決，謝謝。,4,LCIDC01_1106201_00004
吳玉琴,謝謝主席，因為內政委員會剛好在修住宅法，那邊也正在審查法案，所以來不及衝過來。剛剛部長已經有相關的報告，我的提案跟部裡面蠻多提案是相似的，我想這部分我們一起討論非常久，這一次整個長服法修法，我覺得是因為這幾年實施長照2.0之後，其實是要來解決實務上碰到的一些問題，並不是一個大修，民間團體也會期待是一個大修法的狀態，可是我們這一次是要解決比較急迫的部分，比如特約的制度、整個資源的佈點，還有一些法規不足的部分。我的修法裡其實有一條，我覺得這也是我自己疑惑的地方，就是第十八條之一，針對長照特約單位的削價競爭，為了要確保長照的品質，所以明定長照機構應該要向服務對象收取自行負擔的服務費，不得減免而且定有罰則，這部分其實我在質詢時也都有一些疑慮，對於一些偏鄉地區或原住民地區，有時候他們真的付不出自費額，要怎麼去做解套？剛剛很高興看到蘇巧慧委員有一個提案可以來討論，看怎麼來衡量這樣的衡平性。另外我特別有針對第三十二條之二，因為長照機構的組成很多元，怎麼樣來保障長照特約機構所屬長照人員的社會保障和勞動條件的權益，所以特別增訂第三十二條之二，希望能夠增訂長照特約機構單位能夠為所屬的長照人員投保勞保和健保，以保障其勞動權益。其他的議題大概都跟我們部裡面的一些條文相似，這次修法主要是要補強長照2.0實施後所出現的問題，所以我們希望各位委員一起支持長照服務法修法通過，謝謝。,5,LCIDC01_1106201_00004
洪孟楷,謝謝主席。各位在場的同仁和行政部門，我想今天針對菸害防制法，本席有一個第三條的修正草案，在此做提案說明。其實誠如衛福部的書面報告所說，菸害防制政策、法制業務、宣導教育、訓練與研究、戒菸服務之規劃及推動，現在都已經明列在衛福部國民健康署的處務規程當中，也正因如此，才告訴我們更應該把相關的業務來入法，因為這不僅僅是針對重要的中央菸害防制事項，更關心到我們全體兩千三百萬國人以及我們所有下一代的健康。如果只是讓行政子法來管理，而修正上無須立法程序的話，確實沒有辦法有效地來做把關，所以我們希望真正要正視並用嚴謹的態度。第三條的修正也是希望能夠落實明文規範中央法定的掌理事項，如同菸害防制法的政策以及法規的規劃和研究，還有對地方政府執行防制事項的協調跟督導，查緝非法新興菸品之毒害鑑定、相關專業人員的管理以及地方政府跟各目的事業主管機關推動菸害防制的輔導及協助事項等，希望更能夠加強發揮菸害防制的作用。我想菸害防制不分藍綠、不分黨派，更應該大家共同一起來，也因此我們希望今天第三條的修法，能夠請大家用更開闊的態度並且共同來討論，並不是要剝奪地方政府的權限及權力，更重要的是要讓中央有一個高度協調統合並運用地方的能力，希望衛福部可以給國人一個健康及強而有力的後盾，將相關業務積極的納入中央法令，讓菸害防制的業務層級有所提升，才不枉當初我們定下專法的初衷，希望我們所有先進能夠來支持，感謝！,6,LCIDC01_1106201_00004
賴惠員,（9時33分）部長早安。先向您提問一個時事議題，我們知道諾富特飯店出了這些狀況有一些爭議性，權責單位比較特殊，這是部長昨天的回應，現在已經出現這個問題，到底誰來負責？中央定的規則，地方批准執行，這都非常合理，可是交通部長王國材又說三方面都要去檢討，不管是桃園市政府防疫旅館的檢查或民航局機組人員的管理，甚至交通部觀光局觀光旅館的輔導，這三方面都需要好好檢討。但也有人講是桃園市甩鍋所以開罰飯店，也有人講說是中央和地方互相甩鍋，部長怎麼看這個問題？,7,LCIDC01_1106201_00004
賴惠員,好，其實我們也會針對這個問題給國人一個完整的報告，是不是？,8,LCIDC01_1106201_00004
賴惠員,"謝謝部長，辛苦了。今天我們要審查長照法，我們當然也知道長照法非常重要，長照2.0就是要滿足我們國人食衣住行的需求，2025年我們即將進入超高齡的社會，其實長照的需求持續增加，老人化的問題一直持續發生在我們周圍，以本席的臺南為例，超過65歲的老人就占了31萬3,000人，這是一個非常龐大的數字，具備長照需求的民眾基本上他們都沒有辦法自主移動，其實是需要長照的工具接送，這是家裡有長照的長輩時最需要的，今天和部長探討的就是有關長照的交通車其實遠遠缺乏，我們以六都為例，在臺南市有2萬2,489人是需要長照交通車的服務，基本上1台長照車只能服務499人，不到500人，以這樣的服務比例其實非常低，我們去探討原因主要是因為長照交通車的不足，針對不足的部分，部長有沒有什麼看法？當然，你會講如果地方政府提出來的話，你們當然是全力支援，可是我們知道長照的交通工具一向都是用公益彩券回饋金，每年約20億元到27億元的規模，衛福部大概可以分配到6億元，你在交通補助方面用了多少？請說明。",9,LCIDC01_1106201_00004
賴惠員,對，沒有錯。,10,LCIDC01_1106201_00004
