speaker,speech_text,speech_number,meeting_id
蘇巧慧,我在第二十四條是支持行政院的版本，因為這一條主要就是中央主管機關應獎勵、補助機構、法人團體從事病人社區的支持及復健相關服務，所以不管是意涵或者文字，我都支持行政院版。不過我在這裡有一個附帶決議，希望中央主管機關在獎勵、補助的時候，應鼓勵單位運用自身優勢與在地資源，發展符合在地需求的各項社區支持服務。簡單講，就是希望能夠更做到在地化。很謝謝幾位委員都已經連署支持這個附帶決議，所以希望衛福部也可以支持。請衛福部表示意見。,1,LCIDC01_1116302_00003
吳玉琴,第二十五條關於地方政府的主責，我們在第二項有談到照顧及支持功能，社區支持功能也含就學，可是整合系統只有結合衛生、社政、民政、勞政、勞動機關，教育機關是不是也應該要在裡頭？所以是不是要加教育？主要的業務單位大概是這幾個，都逃不掉。,2,LCIDC01_1116302_00003
王婉諭,有關第二十五條，我想要釐清一件事情，第二十五條主要談的是相對應的機構以及團體和辦理的情況，應該以地方為首，但是回歸到第十七條，類似這樣的情況有特別訂出應以首長為召集人，所以我認為在這樣的脈絡底下，第二十五條應該也要有以地方首長為召集人這樣的前提。因為它就是一個非常地方性的整體性評估、整體性的建置和布建，所以我認為這部分應該補上去。請參酌修正動議第十八案的P2，我提案的第二十五條就把地方首長召集人納入，作為定期召開聯繫會議的召集人。第二個部分是我認同吳玉琴委員認為要把教育加進去，我的版本還加上了警政和消防，這是回應到昨天討論的某個條次，也有把警消納進去。因為這的確是一個跨步部會或跨局處的聯繫會議，我認為相關單位都應該要放進去。,3,LCIDC01_1116302_00003
王婉諭,為什麼我的認知好像正好相反？因為諮詢會議比較是針對病人相關處遇的部分來討論，反而比較像剛才提到的法務部轉銜會議，為什麼這邊很明確是跨各局處的情況，卻認為不需要？,4,LCIDC01_1116302_00003
王婉諭,在地方自治的情況下，這個政策會議或者剛才提到布建的部分會是在哪一條？我以為這一條談的就是大方向如何來長期規劃。,5,LCIDC01_1116302_00003
王婉諭,其實跳過了一個部分，布建在法條上完全沒有。因為在諮詢完之後，理論上，應該要針對未來的規劃及布建有一個會議，才會到實際上的業務工作。,6,LCIDC01_1116302_00003
王婉諭,我的想法很簡單，第十七條在諮詢的時候，當然由首長主持召開跨部門會議，最後定調該如何執行的時候，也應該要由首長來確認在該縣市如何布建。,7,LCIDC01_1116302_00003
王婉諭,我想跟次長確認，剛剛第二十五條的說明是這個聯繫會議有可能是定期或不定期，法規卻是寫定期，所以這是筆誤嗎？我有點覺得這兩件事情是衝突的，這兩天精神衛生法的審議，讓我一直覺得口頭說明跟文字上有很多衝突，我不太知道這是什麼意思。,8,LCIDC01_1116302_00003
吳玉琴,不好意思，我只是要補充，剛剛我建議把教育加進去，我的修正動議8P2也有文字修正。剛剛王委員提到，到底這個聯繫會議跟前面第十七條地方政府的角色如何定調，地方政府的諮詢會議可能會是三個月或六個月才開一次會，而且是跨各目的事業主管機關，由局處首長開的會。第二十五條的會議比較像個案管理跟個案轉銜的相關會議，召開的密度可能很高，來自法務部轉銜的個案可能也要在這邊銜接，所以可能不需要到首長，而是要能夠很機動地對個案的相關議題可以立即回應的聯繫會報。我本來也寫要由地方首長來召開，可是我後來想想，如果這個的運作是首長來召開，大概都動不了，因為首長本身的業務非常繁重，所以重點應該是在於能夠即時地召開，又能跨部會橫向聯繫，可以啟動對於病人的幫助可能會是比較重要的，是不是可以照我剛剛的修正動議通過？,9,LCIDC01_1116302_00003
王婉諭,我想請教一下，因為社安網計畫裡面的聯繫會議就是由首長來參與，這兩個不應該是非常類似的觀念嗎？又或者差別在哪裡？,10,LCIDC01_1116302_00003
王婉諭,我說的是，一樣在地方政府的層級底下，社安網的聯繫會議是由首長來召開。,11,LCIDC01_1116302_00003
王婉諭,我談的一定都是在地方政府的層級，我會覺得第二十五條跟社安網其實是同樣的概念，我不太清楚，為什麼社安網計畫卻要有首長參加？它只是一個計畫而已，對不對？但是我們在法規上覺得精神衛生更重要的是，未來完整度的布建以及未來方向的訂定，卻認為它不需要或是沒有必要。,12,LCIDC01_1116302_00003
