speaker,speech_text,speech_number,meeting_id
吳玉琴,主席、各位同仁。昨天審查公共衛生師法，有關說明欄文字授權衛福部擬定。第4頁第四條第一項說明提到「限制殘障及復健」，用的是過去公共衛生的定義。我們已經很久不用「殘障」這名詞，對此，醫事司或衛福部有無較具體的文字可供修正？,1,LCIDC01_1094101_00004
吳玉琴,限制失能及復健？意思是失能延緩或不要失能？,2,LCIDC01_1094101_00004
吳玉琴,若各位沒意見的話，本席建議作此修正。,3,LCIDC01_1094101_00004
蘇巧慧,（9時20分）主席、各位列席官員、各位同仁。根據衛福部指示，急難紓困方案於昨天正式擴大辦理，今天是5月7日，首先我要請教，昨天一天下來，全臺灣有多少人申請急難紓困？受理多少案件？,4,LCIDC01_1094101_00004
蘇巧慧,尚未開始審核吧？不可能吧？,5,LCIDC01_1094101_00004
蘇巧慧,你說的是審核通過的比例？,6,LCIDC01_1094101_00004
蘇巧慧,為什麼？不是已經擴大辦理？,7,LCIDC01_1094101_00004
蘇巧慧,今天我為什麼要討論這件事？因為不管是報章雜誌的報導或委員會委員，大家都想知道衛福部所主責設定的標準到底是什麼？4月22日，我就在這裡與次長討論過，當時是「1957」急難紓困專線，是第一批。我說：從中央衛福部到把錢送至人民手上，至少有四關，第一是中央政府，第二是地方縣市政府，第三是區公所，最後是區公所的承辦人員！有四道關卡、四層觀念需要打通，請問衛福部的教戰守則、SOP，以及發錢的標準是否告知第一線的工作人員？你說有，都下去了，對不對？我馬上說：有的話公文拿過來，讓我看看你們到底教了什麼？結果3月份的公文，你們調了三天才調來給我！而且就只有這麼一紙公文，且表單複雜，請問你們有向區公所解釋過嗎？經過訪查，沒有！公所說來的就只有這樣一張表格，而他們根本不知道從那些文字中，哪些應該照平常標準？哪些又是放寬的？這是「1957」專線的問題。「1957」專線第一輪紓困時，我就提醒衛福部，政府好意準備了錢希望能對民眾紓困，沒想到竟送到被人嫌，問題究竟何在？不就在於衛福部的程序不夠清楚，從4月22日到4月29日有一個禮拜時間，也就是衛福部在一個禮拜後的4月29日才與地方政府民政單位召開協調會議，這樣也好，代表衛福部終於打通到第二層，到縣市政府了。請問那天會議有結論嗎？,8,LCIDC01_1094101_00004
蘇巧慧,我也向你們要了結論，但是到現在，我依然沒收到這份結論！次長昨天說5月4日有附件四，為何你們沒有把附件四給本席辦公室？我完全不知道你們究竟是如何與地方縣市政府溝通的！這是第二波紓困，政府擴大辦理第二波紓困，條件更好，我們也拍手贊成，凡無勞保者、工作生計受影響者均有資格申請，你們在記者會上是這樣說的，也如此告訴行政院院長，所以蘇院長就在5月4日星期一親自召開記者會公布，請問衛福部的公文何時到達第一線？5月4日的公文何時到？,9,LCIDC01_1094101_00004
蘇巧慧,5月4日才發文！蘇院長都在電視新聞上公布了，而衛福部竟然在當天深夜才發公文！公文是發了，但得到縣市政府、區公所，以及第一線的承辦人員手上，而承辦人員還必須理解放寬標準為何，你覺得公所人員能搞清楚嗎？當然不行吧！民眾能夠理解嗎？也不能嘛！甚至你現在告訴我，你在這份公文上面清楚載明，我現在是看報紙的啦！報載衛福部表示在這份公文上面清楚載明5月6日才開始；5月4日你讓院長在臺上說我們要開始了，結果你說我的公文是有載明5月6日，你告訴我，這份公文5月6日這幾個字寫在哪裡？沒有啊！為什麼有這樣的新聞？根本就沒有寫啊！你沒有寫開始日期，你們自己發的懶人包也沒有啊！都沒有啊！有嗎？,10,LCIDC01_1094101_00004
