speaker,speech_text,speech_number,meeting_id
賴惠員,（9時14分）部長早。今天要跟部長探討幾個問題，基於外交互惠的原則，有沒有可能在防疫工作上也有互惠式的鬆綁？我們知道泰國這次將臺灣列為開放國家之列，外交部也很快的發布相關訊息給國人，在這個部分，我們是否相對也會考慮對泰國有開放鬆綁的規劃？,1,LCIDC01_11010101_00003
賴惠員,一般的人呢？,2,LCIDC01_11010101_00003
賴惠員,目前互惠式鬆綁可能只定格在雙邊的外交人員？,3,LCIDC01_11010101_00003
賴惠員,一般的國人還未列入考慮？,4,LCIDC01_11010101_00003
賴惠員,指揮中心已經宣布正在研擬國際疫苗護照，請教部長這個有沒有時間表？大概什麼時候會推動完成？,5,LCIDC01_11010101_00003
賴惠員,所以也是儘快了？,6,LCIDC01_11010101_00003
賴惠員,"針對春節返臺的檢疫，會不會是國境鬆綁的壓力測試？在此跟部長討論，明年春節是1月29日，從今年12月14日到明年1月31日大約有48天。2019年回臺旅客數單日最高約有8萬8,600人，最低也有6萬人，平均人數大概是6萬8,000人；2020年單日最高約有6萬8,000人，最低是3萬9,000人，平均是5萬5,000人。如果用這些數字來換算，陸委會與僑委會表示，目前預估有4萬人會返臺，部長認為4萬人是高估還是低估？",7,LCIDC01_11010101_00003
賴惠員,況且入境人數還包含一些國際人士，也不全然都只有國人，低估了怎麼辦？,8,LCIDC01_11010101_00003
賴惠員,也要考慮到外勞的專案引進，在這一段時間他也可能會進來，有沒有把他們納進去？,9,LCIDC01_11010101_00003
賴惠員,請教部長，有沒有可能這個機制會讓很多鄉親擔心？萬一他訂不到旅館，完全都沒有辦法的時候，我們該怎麼協助他？有沒有什麼電話可以讓他打？還是可以有一個專門諮詢的對口？,10,LCIDC01_11010101_00003
賴惠員,提早返鄉，甚至到最後1月29日的前10天，其實已經做好最好的準備，你預估把它換算到5萬人？,11,LCIDC01_11010101_00003
賴惠員,因為大家不會一致性的嘛！,12,LCIDC01_11010101_00003
賴惠員,所以你也做了萬全的準備？,13,LCIDC01_11010101_00003
賴惠員,針對G20準備成立一個特別的小組，我們來講一些國際上的議題，這個特別小組成立的目的已經非常清楚，就是達成全球接種百分之七十的目標，至少它已經做了一個很好的宣示，在這次的主題，不管氣候變遷、疫苗或稅務上面，針對疫苗議題的結論，它當然希望朝全球的目標邁進，也希望各國在2021年至少有四成人口是施打過疫苗，2022年有七成人口接種COVID-19疫苗，將採取行動，協助促進疫苗和醫療必需用品及對開發中國家的投入，同時也可以消除供應和融資的相關限制。請問部長，我們做了什麼準備？有一則新聞，看了實在是又心痛又溫暖，有一位敘利亞的8歲難民，他把珍藏3年的1歐元捐給臺灣的慈濟基金會，為什麼他會這麼做？因為他非常感謝我們長期對他們的協助。在此請教部長，我們是沒有錢買疫苗還是買不到疫苗？臺灣要怎麼回饋這些敘利亞難民對我們的報恩？,14,LCIDC01_11010101_00003
賴惠員,我們也會像以往的口罩外交一樣，來做疫苗的外交嗎？,15,LCIDC01_11010101_00003
賴惠員,謝謝部長，我們也希望臺灣響應這個目標，現階段我們能做的大概就是這樣子。我再跟部長討論國內疫苗的證明，現在是以小黃卡跟健康存摺為主，那台北通呢？台北通在國內有沒有通行無礙的問題？,16,LCIDC01_11010101_00003
賴惠員,目前台北通是還不能通，在未來有沒有機會能通？就是商業行為可不可能比照日本，他們有一種商業的app，在下載app後連結到疫苗護照，就可以用餐或行動，有沒有機會呢？,17,LCIDC01_11010101_00003
賴惠員,目前還是維持小黃卡跟健康存摺做為國內疫苗接種的證明？,18,LCIDC01_11010101_00003
賴惠員,那民間的……,19,LCIDC01_11010101_00003
賴惠員,未來併入民間疫苗護照的連結，這個都是在下一個階段，不管是台北通還是所有企業所推出的疫苗護照，也可以做連結嗎？,20,LCIDC01_11010101_00003
賴惠員,好，謝謝部長。,21,LCIDC01_11010101_00003
張育美,（9時26分）部長早。針對今天的議題COVID-19國際疫苗代工策略與方向，我們知道目前國衛院已經有盤點國內疫苗的產能量，並透過經濟部向藥廠來接洽代工的合作機會，請問目前在政策規劃上，是以後端填充分裝為主，還是進一步洽談前端的原液製造呢？,22,LCIDC01_11010101_00003
張育美,是不同的，我們用長遠的生技發展來講，原液製造是有助於國內藥廠取得技術的技轉授權和累積技術，若以COVID-19各種疫苗平台來說，代工mRNA疫苗的難度最高，由於mRNA的疫苗技術可以擴大使用在癌症、罕見疾病等領域，未來的發展是潛力無窮，目前韓國已經取得AZ、莫德納、Novavax等疫苗的代工協議，他們堪稱是亞洲COVID-19疫苗的生產重鎮。反觀我國，請問目前在洽談代工合作的時候，我們遭遇到的最大困難是什麼？代工模式是以媒合國內藥廠為主還是由政府機構來主導呢？,23,LCIDC01_11010101_00003
張育美,目前洽談代工的時候，我們有碰到什麼困難嗎？韓國都已經代理三種疫苗了。,24,LCIDC01_11010101_00003
