speaker,speech_text,speech_number,meeting_id
王婉諭,謝謝主席今天能夠排審最低工資法，事實上，我們也知道在國際間已經有超過170個國家實施最低工資的制度，其中有100個國家是用立法的形式來完成。2016年蔡總統在競選的時候就已經提出最低工資法的政見，在這幾年其實行政院長以及勞動部也不斷的承諾會把法案送進立法院，但是令人很遺憾，現在已經是2022年5月，我們今天雖然迎來了審查最低工資法的機會，但卻仍然看不到行政院的版本，我覺得這讓大家非常難以相信行政團隊真的有想要推動最低工資制度化的決心。我們也知道，近幾年來基本工資雖然年年調整，但是目前我國基本工資僅僅以勞動基準法第二十一條來做簡單的規範，核心的審議機制仍然是委由行政命令來訂定，既缺乏完整的架構，也沒有公開透明的審議程序。時代力量黨團的主張是要確保勞工有滿足其家庭之基本生活水準的最低工資，明確而可以反映民眾生活所需的參採指標，以及穩定透明的審查程序。我認為臺灣最低工資的審議過程要告別過去勞資喊價或政治施捨的時代，我們應該要跟上國際的潮流，以公平經濟為核心，讓辛苦的勞工一同分享經濟發展的成果，一起透過立法來完善最低工資的制度，我們也希望今天真的能夠如實地討論，並且送出委員會。另外，我們也非常感謝召委排審工會法，這次審查工會法修正草案，我們時代力量黨團有兩個版本，首先是提高罰鍰，就是雇主或代表雇主行使管理權之人違反第三十五條，透過不當勞動行為來打壓工會及工會幹部，還有不配合裁決決定書決定事項的裁處金額，時代力量黨團認為現行法裡面3萬元到15萬元的裁罰金額其實過輕，資方對於透過不當勞動行為打壓勞工的後果無所顧忌，即使真的被罰也不怕，因為相對來說裁罰其實非常輕，所以我們主張第四十五條的各項裁罰金額應該提高到30萬元至150萬元，才有可能真正遏止不當勞動行為的發生，真正保障勞工及工會的權利。接下來就是要增訂第四十六條之一，參採現行勞基法、勞退條例等相關的規範，明定主管機關應該公布相關的裁處資訊，從勞動部盤點的報告可以看到，目前尚未定有公布違反規定的法律仍有十條，對於相對勞動權益的規範明顯有不一致的問題，所以我們很希望透過本次修法能夠來進行修正，可以將這些違反工會法的裁處資訊上網公布，完善違反勞動法令的查詢系統，也期待藉由資訊的公開，讓雇主們違反勞動情況的事實能夠被發現，成為民眾隨手可得的資料，以公眾的力量一起來監督這些違法的雇主，一同來監督勞動條件的改善，我們希望能夠真正達到「顧勞權」，真的讓勞工成為我們國家的戰力，同時一起分享我們經濟的成果，謝謝。,1,LCIDC01_1118301_00003
江永昌,主席還有與會各位。其實我在上一屆就已經提出最低工資法草案，可是沒有審議，我這一屆在第一個會期就提出來，等了兩年多，今天如果可以審議的話，當然是很好，可是無奈的是沒有行政院版。現行的基本工資制度是「基本工資審議辦法」，這是勞動基準法第二十一條第三項所授權訂定，可是我認為最低工資茲事體大，應該以法律定之，不應該用勞基法空白授權。最低工資制度法律化有一個核心，就是最低工資的審議程序、審議人員、審議標準、審議效力，都應該讓我們立法部門可以直接來監督行政部門的執行，讓司法部門可以就相關的紛爭有裁判的基準，這樣才是比較好的。我提的最低工資法草案跟勞動部之前公告的草案有4個差異，第一個就是我們最低工資的參採指標有12個，都是應參酌，而勞動部只有將消費者物價指數列為應參採，其他都是得參採，這是不一樣的地方。我認為審議過程應該錄影、錄音，全程公開，可是勞動部的草案只有公布會議資料跟紀錄。我認為在勞動檢查當中，雇主的協力義務、勞動訴訟、公布違法雇主、排除違法雇主參與政府採購、對違法雇主之行為要有罰則規定，勞動部之前的那個草案裡面是沒有，而我的版本明定最低工資研究小組的功能跟權責應該要大幅強化。我覺得經濟成長的果實一定要跟勞工共享，近年來基本工資有持續調漲，這是我們給予肯定的地方，但是整體的制度還是沒有直接在母法當中立法，我覺得審議程序的透明，審議基準不該浮動，審議的效力未臻明確，這些都應該要解決，而不要每年都不斷的出現，我希望相關的立法可以保障我國基層勞工的相關權益，以上，謝謝。,2,LCIDC01_1118301_00003
范雲,去年5月我和賴惠員委員、林宜瑾委員、吳思瑤委員、林楚茵委員及何志偉委員共同提出最低工資法草案，也曾經和勞工團體一同召開記者會，我也有在委員會用質詢的方式提出來，就是希望能夠早日實現蔡總統的政見，針對最低工資立法，以提升它的位階，強化最低工資的審議程序。今天很高興看到召委林為洲排審最低工資法草案，我就很簡單地報告一下我們共提的版本跟其他版本不一樣、有特色的部分。第一點，每月最低工資跟每小時最低工資在每年的調幅都應該要相當。其次是最低工資審議會增加衛福部的代表一人，為什麼？因為最低工資關乎人民的基本生活需求還有社會福利的保障，而不是只為了產業的發展。再來為了確保最低工資勞工能有一定的扶養能力，明定最低工資數額不得低於當年度每月最低生活費乘以所得者平均扶養人數。還有，將重要的民生物資消費者物價指數年增率、平均每人每月消費支出年增率列入必要的參考指標，確保最低工資可以跟得上物價成長。臺灣薪資水平真的是相對低落，要翻轉低薪，彌補過去長期的凍漲或漲幅不足，不能只靠一次性的較高調幅，雖然我們知道勞動部這幾年很努力，有不斷地調高基本工資，但是身為立委，我們還是要求要訂定最低工資的專法，讓薪資調整常態化，這樣才能長遠的促進國民生活水準，讓勞工的收入跟我們的經濟成長同步。最後，全世界有超過100個國家以立法的形式保障，日本跟韓國也分別在1959年、1988年立法，所以臺灣在這一塊真的要加緊腳步，制定最低工資法，以上，謝謝。,3,LCIDC01_1118301_00003
吳玉琴,謝謝召委今天排審最低工資法，1928年聯合國國際勞工組織通過了第26號創設訂定最低工資機構公約，在1930年還沒有遷臺的政府批准了該公約，並於1936年制定了最低工資法，但是直到1984年廢止為止，這個法都沒有施行過，所以其實最低工資法曾經在中華民國的歷史上出現過，但是現今我們採用的基本工資及審議制度是來自勞基法第二十一條的授權，授權中央主管機關勞動部設立基本工資審議委員會，還訂定了一個審議的辦法。依據勞基法所訂定的基本工資審議辦法，基本工資主要是參考國家經濟發展狀況、躉售物價指數等7個指標來加以研議。但是在現行制度的運作下，本席發現存在一些問題，包括在缺乏法律規定的前提下，是否調整基本工資取決於政府的政策導向，以致於經濟成長的成果是否能夠透過行政手段分配給勞工就欠缺可預期性。由於目前的情況是這樣，所以本席希望能夠制定最低工資的法律，讓最低工資的調整、審議程序有所依據，所以在法律名稱上希望能恢復最低工資法，跟國際採用一致的名稱。另外，我對相關的法律條文有幾個訴求，第一個是以客觀理性為依歸，希望能夠制定最低工資調整公式，以作為最低工資審議之依據。此外，為了兼顧制度的穩定跟彈性，每10年檢視這些指標。第三個是定期開會，在每年第三季召開會議來審議最低工資，隔年1月1日公布實施。第四個是會後審查資料的公開，就是希望能夠在會議結束後30天內公開會議紀錄，應該要清楚地揭示漲調與否的理由。我想最低工資法就是希望能夠讓最低工資的訂定很公開透明，然後也有一個依循，所以希望各位委員同仁可以支持，我們大家一起來努力，謝謝。,4,LCIDC01_1118301_00003
賴惠員,"（9時31分）部長早安。今天針對最低工資的立法來跟你討論，疫情非常嚴重，尤其疫情發生超過兩年，部長應該也感受到這一波的通貨膨脹，因為俄烏戰爭，烏克蘭是世界糧倉，而俄羅斯在石油、天然氣、重金屬、小麥及化學肥料的出口在全世界都占了一定比例。行政院穩定物價小組所關心的17項重要民生物資，4月平均漲幅突破4%，不管是雞蛋、豬肉還有麵粉等之漲幅，讓我們在生活上感受最明顯的就是，早餐一份三明治之前可能是50元，現在已經漲到55元。主計總處發布4月份消費者物價指數，連續兩個月超過3%，這麼大的漲幅，民生物資普遍一直漲，其中，外食漲幅高達5.56%，創下13年來的新高。政府為展現照顧勞工的決心，小英總統上任以後，基本工資已經調漲6次，調幅是26.2%，時薪也調整7次，調幅40%，在勞動部的報告中，我們都看得到政府照顧勞工的決心，可是部長，通貨膨漲已經成為薪水小偷，用最低工資來保障全國月薪未滿3萬者，大概有246萬5,000人，占勞工人數24.13%。媒體報導依照經濟指標和過去勞動部的計算公式，預計明年會再調漲至少5%，也就是薪資會調到2萬6,659元，時薪會到177元，我在3月份質詢的時候，跟部長提出調薪到2萬8,000元。概括總總的資訊，如果勞動部用滾動式的公式計算，請問部長，明年基本工資會調到哪裡？",5,LCIDC01_1118301_00003
賴惠員,"部長你認為明年最低薪資可能調到2萬6,659元以上嗎？還是以下？",6,LCIDC01_1118301_00003
賴惠員,勞動部在評估基本工資到底要不要調漲，一定會有一套規模及方式，我只講勞動部，你只要報告勞動部的部分，以你們現有的所有數據來看，會調漲到多少？,7,LCIDC01_1118301_00003
賴惠員,部長，花了這麼長、好幾分鐘的時間，你都沒有辦法告訴我，下次調整最低薪資的調幅可能是多少比率。這一部最低工資法的時程，到目前為止，行政院版也還沒送進來，我不知道該怎麼講，但顯然勞動部的準備是不足的，這樣要如何去照顧一千一百多萬名的勞工呢？,8,LCIDC01_1118301_00003
賴惠員,是，沒有錯。,9,LCIDC01_1118301_00003
賴惠員,我現在問的是，勞動部針對最低薪資的評估，大概是多少？就你們勞動部而言就好，不要講到整個委員會。,10,LCIDC01_1118301_00003
