speaker,speech_text,speech_number,meeting_id
賴惠員,針對上次會議議事錄，有關環境影響評估法增訂第十六條之二的立法說明，明顯有錯漏字，本席要求委員會更正，相關內容如所附書面。委員賴惠員書面意見：修正第七次會議討論事項審查結果環境影響評估法增訂第十六條之二立法說明,1,LCIDC01_1124101_00002
賴惠員,謝謝主席。,2,LCIDC01_1124101_00002
王美惠,主席、部長以及在座的各位同仁。其實因為本席針對今天的議題有提案，再加上本席來自嘉義市，嘉義市是個比較南部的城市，在就業服務法中有提及因家庭因素當外籍勞工失蹤，要等到滿三個月之後提報才能再次提出申請，我相信不是只有嘉義市會發生這種事情，現在時空背景已經不同，現在的移工有手機群組，他們如果覺得有條件比較好，比較輕鬆的工作，會互相分贓然後就逃跑了，在他逃跑的過程中，如果該雇主家庭中有罹患重症的長輩，他可能一天都沒辦法等，我希望相關單位能多加研議，因為本席的提案是自外勞逃跑之後滿15天就可以再提出申請，因為這15天，對一個家庭來說，也實在是非常遙遠，本席再三思索該如何來幫助這樣的家庭能早日改變他們的生活是最重要的事，因為一旦外籍移工逃跑了，在還沒有重新提出申請時，家中一定要有一個人不工作在家專門照顧長輩，所以這是非常要緊的，而且也不是逃跑後15天或一個月後當天一提出申請，隔天就來了，還是必須預留一個彈性時間，所以本席在此提議修改為15天，也希望大家協議看怎麼能對家庭中有逃跑移工的狀況儘速處理。以上,3,LCIDC01_1124101_00002
游毓蘭,在民國96年就服法第五十八條修正時就要求有6個月的等待期以約束雇主，102年再度修正把看護移工的等待期調整為三個月，是因為過去雇主不當的對待是造成移工失聯的主要原因，但是現在時空環境已經改變，本來要保障外籍移工權益的就服法第五十八條，現在卻造成是對雇主的折磨，因為近年來國內普遍存在勞動力短缺的情形，就算引進外籍勞工，短期間內也沒有辦法填補需求的缺口，所以造成移工來臺之後，動輒受到非法媒介跟移工黑市用高薪為餌的非法仲介，所以失聯的情形非常嚴重，就現行的規定來看，移工失聯之後要有六個月的等待期，看護工則是自通報後三個月，才能夠申請遞補，如果再加上勞動部的整個作業以及找到合適的移工再加以訓練，真正能夠正式入職，時間可能已經超過半年，對於急需移工看護的家庭跟他們的家人來講，這段空窗期是非常嚴重的，我們現有的長照政策也沒有辦法在空窗時期能夠提供即時及必要的協助，對於他們家庭的成員來講，精神壓力遽增，有鑑於此，我們為了避免對受看護者跟他們家庭造成嚴重影響，應該在雇主完成相關通報之後就可以申請遞補，同時為了避免因為聘僱期間過短所造成移工意願的問題及滿足國內市場勞動人力的需求，本席提案刪除就服法第五十八條有關原聘僱許可所剩餘時間不足六個月者不予遞補的規定，這樣才能真正幫助所有需要的家庭跟受看護者，我也懇請在場的所有委員能夠支持，謝謝。,4,LCIDC01_1124101_00002
楊瓊瓔,楊瓊瓔、陳超明、葉毓蘭等16人，鑑於現行法規規定，外國人於聘僱許可有效期間內，因出國、死亡或發生行蹤不明等不可歸責於雇主之原因，通知相關單位滿六個月仍未查獲者，雇主得申請遞補，而聘僱外國人從事家庭看護工作之雇主，則需等待滿三個月才能再次申請遞補外籍移工。然全球新冠肺炎疫情嚴峻，外籍移工入境相對困難，且移工逃逸情形屢見不鮮，現行等候遞補期間過長，造成雇主人力聘僱上出現困難。爰擬具「就業服務法第五十八條條文修正草案」，修正原條文之第二款及第三款，將滿三個月修正為一個月；並將原六個月的等待期改為兩個月，如此始可真正補足人力不足問題，亦可協助政府並解決國際間因疫情關係出入境困難所造成的諸多問題，這不僅民眾需要，產業界也非常需要，所以本席拜託行政部門一起支持，解決人力空缺問題，謝謝。,5,LCIDC01_1124101_00002
溫玉霞,"主席、各位同仁、各位官員，大家早。今天衛環委員會審查就業服務法第五十八條條文修正草案，本席也就此提出修正案，因移工失聯情形確實嚴重。據移民署統計，失聯移工人數從前年的5萬5,400人到今年已達8萬2,000人，其中有一半以上是家庭看護工。追究移工失聯之因，我們認為不可歸咎雇主，惟現行法規定，雇用外國人於申請有效期間內，因受僱移工出國、死亡或行蹤不明，雇主需於報案後滿六個月始得申請遞補；又若僱用從事家庭看護工作者，需於報案後滿三個月始得申請遞補，這對需要全程照護的雇主而言委實不便！試想，看護工逃跑了，而受照顧者需要人整天照料，卻還要等三個月？對雇主家庭來講，一個在上班的人如何去照顧一個老人，甚或是照顧一個需要全天照顧的人？對他們來講，如果回家照顧的話就沒有收入，請問怎麼辦？為此，本席舉辦過公聽會，也請當事者當面向蔡署長申訴，因為這些人真的很需要縮短等待期！為此，本席提出修正草案，我想朝野應該都有縮短等待空窗期的共識，這是第一點。第二點，就申請遞補之聘僱期間來說，不必限定以補足原聘僱許可期間為限，如原期限剩不到六個月或三個月即不得申請，這樣是不對的！本席認為只要提出申請，政府就應該放行，這才是我們今天所要討論的重點，也希望在座的各位官員及各位同仁考量。本席提案將工廠移工部分修正為一個月即可申請遞補，家庭看護工部分則十五天即可申請遞補，若家庭看護工尚須等待一個月，那麼對家中有照顧需求者來說，試問這一個月要不要上班？這點請大家多多考量。也希望大家設身處地去想，若今天換成自己的話，要怎麼處理這些問題？等一下討論時請大家多多考量這點，謝謝。",6,LCIDC01_1124101_00002
賴惠員,（9時52分）部長早安。今天我們審查就業服務法，本席先針對我們的工安意外頻傳問題就教勞動部，今年初我們知道有不少工安意外的新聞，只要打上「工安」關鍵字去搜尋新聞，就會發現3月底臺中的臺灣大道工安事件非常嚴重，壓死了3個人，清明節過後北捷萬大線又發生一起，在不同時間、不同地點，光是1、2月份就有12起工安意外新聞，今年才剛過一季，到目前為止是不是會覺得工安問題特別多？勞動部2021年宣示啟動「營造業減災加強年」，甚至去年職災保護法三讀通過以後，在勞動節的時候上路了，我相信勞動部很希望可以杜絕這些工安意外，保護高風險工作的勞工，可是這些數字顯然是沒有辦法讓大家信服。在這裡我要請教勞動部長，2021年營造業重大職災人數降到137人，但2022年又多了19個人，變成156人，其實勞動部是非常非常認真的，你們增加了職安衛生檢查場次，雖然增加了這麼多，但媒體又報導減災失效，創6年新高！不知道部長對這個減災目標滿意嗎？,7,LCIDC01_1124101_00002
賴惠員,部長已經看到了這個問題嘛！,8,LCIDC01_1124101_00002
賴惠員,疫情解封，臺商回流了，就整個投資，營建工程也增加，趕工的風險就提高了。,9,LCIDC01_1124101_00002
賴惠員,我們希望，吸取這幾個月的經驗，勞動部要積極加強。,10,LCIDC01_1124101_00002
