speaker,speech_text,speech_number,meeting_id
蘇巧慧,（9時32分）主席、各位列席官員、各位同仁。今天一開始本席還是想跟次長討論一下與防疫有關係的，我想跟你討論的是貴部在3月20日公告的「執行嚴重特殊傳染性肺炎醫療照護及防治發給補助津貼及獎勵要點」，次長應該很清楚3月20日公告的這個部分。,1,LCIDC01_1091901_00002
蘇巧慧,衛福部是根據我們之前通過的特別條例第二條第一項，也就是：「公、私立醫療（事）機構執行防治、醫療、照護之醫事人員及其他從事防治相關工作人員，中央衛生主管機關應予補助或發給津貼」，這沒有問題吧！母法就是這裡，對不對？,2,LCIDC01_1091901_00002
蘇巧慧,補助津貼及獎勵要點第二條、第三條、第四條分別把津貼的適用對象、補助對象、範圍及獎勵的核發對象、範圍統統做了一個明白的說明，我想請問次長，這三項的標準是什麼？,3,LCIDC01_1091901_00002
蘇巧慧,我今天想要在這裡問衛福部，次長既然代表衛福部到這裏來，您還是應該要接受我的質詢，並且代表衛福部來回答問題。,4,LCIDC01_1091901_00002
蘇巧慧,特別條例當時在制定的時候，尤其在政黨協商的時候，本席從頭到尾都有參與，我很清楚第二條在訂定的過程中，我們把醫事人員放進去的時候是經過了一番討論，很清楚的說，其實不是只有醫師、護理師這麼辛勞，整個醫院裡面有各種身分的人員都在協助執行，甚至包括清潔工。這麼明白的一個討論，而且就是本席在過程當中有說，依據我的法律專業，我也認為是這樣的醫事人員及相關人員能夠把這些概念統統都含括進來。因此，在朝野協商最後，我們大家達成了共識，文字這樣寫。今天我看到了你的補助要點裡面在發放津貼的部分，為什麼只有醫師和護理人員？今天你的第二條很清楚啊！一共只有醫師每日新臺幣一萬元，護理人員每班一萬元，為什麼？,5,LCIDC01_1091901_00002
蘇巧慧,對啊！難道醫事檢驗師負責照X光沒有風險嗎？醫事檢驗師在做檢體採檢的沒有風險嗎？呼吸治療師更是啊！為什麼他們都沒有被納入呢？還有上一次朝野協商討論過程中談到的清潔人員，他們為什麼沒有？這個要點第二點的津貼適用對象是指，你出這個班，你就有相對應的津貼，但後面的補貼部分又不一樣喔！補貼的部分是，因配合防疫需要取消出國所致之損失，核實補助，這是第三點補助的部分。第四點獎勵的部分又不一樣，所以我覺得這和當初我們在討論這件事情的概念是不一樣的。當然，因為風險的不同，不是每個人每班都會發給一萬元，這點我完全同意，但我認為今天的範圍不應該是只有辛苦的醫師和護理人員，除了醫師和護理人員之外，尤其在檢疫過程當中，甚至在處理確診的部分，我認為還有很多相關人員、醫事人員，也就是母法當時寫的這些文字，我認為他們也應該被包含在內。次長覺得呢？,6,LCIDC01_1091901_00002
蘇巧慧,有啊，這上面有寫，有社工人員。這個部分如果次長現在沒辦法回答，現場有誰可以回答？如果連次長都沒辦法回答，現場有誰可以回答？,7,LCIDC01_1091901_00002
蘇巧慧,好，我要求衛福部要提供說明，甚至是到我的辦公室來解釋，這是第一個。,8,LCIDC01_1091901_00002
蘇巧慧,第二，包括津貼的部分，現在的規定是醫師每日新臺幣1萬元，護理人員也是1萬元，可是實務上某北部醫院公告的防疫津貼與衛福部的規劃卻落差相當大，現在實際上2月1日開始發的是每班只有300元，但衛福部3月20日公告的津貼是每班要1萬元喔！當然，這是有條件限制的，他接觸到的是什麼樣的隔離病房或是接觸確診病例的人員，依照他們辛苦程度的不同、風險高低的不同，會有不同的數額，但是1萬元和300元也實在差距太大了吧！所以未來衛福部會把這一些……我在詢問次長，剛剛那一題已經有結論了，就是要繳資料嘛！,9,LCIDC01_1091901_00002
蘇巧慧,我們當時設定的時候是從津貼開始講起的，獎勵是後面對防疫有功的人員做獎勵，所以你們配置的標準到底是什麼？我希望衛福部提出說明，送交書面資料到我辦公室，可以吧？,10,LCIDC01_1091901_00002
蘇巧慧,我下次繼續追蹤，防疫還沒有過，我們還可以繼續討論。,11,LCIDC01_1091901_00002
