speaker,speech_text,speech_number,meeting_id
賴惠員,可是主秘，HDPE一個就要20萬元，雖然蚵農有九成的補助，也可以用20年，可是相對地這些替代品到了第3、4年以後也一樣會損耗，其他的替代式浮具也只能用3年，那你這個獎勵會不會持續呢？繆主任秘書自昌：除了獎勵之外，我們每年也會一直改善，另外也做了五座PVC浮棚在示範，一棚要價20萬元，如果可行的話，以後會編列經費逐步替換。,1,LCIDC01_11011001_00002
賴惠員,好，謝謝主秘。依照聯合國的環境規劃署推估，每年垃圾進入海洋造成130億美元的損失，但這些廢棄物其實只有1%在海面上看得到，5%是在海灘，另外的94%其實是在海底。署長，這些海底廢棄物其實有很大的問題，你可能會告訴我，沒有浮到海面上的是屬於海保署管轄，那環保署跟海保署之間有沒有跨部會的合作？,2,LCIDC01_11011001_00002
賴惠員,好，署長，你講得非常清楚，其實工研院、海保署還有環保團體各做了兩次的生態調查，我們都很清楚，不管是漁網或是漁具的海底廢棄物，都已經造成了航海的危險，甚至是生態的殺手。剛剛你提到漁業署推動刺網的實名制來進行源頭管制，從7月1日開始漁船進出漁港都要攜帶有標示的刺網漁具，從明年1月1日起，如果不慎流失刺網及漁具而未通報的話，會處3到15萬元的罰鍰，而必須通報是為了能夠做卡網的清理。那縣市政府其實也在做漁網的回收，以臺南為例，臺南有七處漁港，現在只剩下七股下山跟安南四草漁港的港區因為腹地不足，所以沒有辦法做海廢的暫置區。另外，你甚至鼓勵航海的漁船納入環保艦隊，繳回在海上撈起的廢棄物，那你認為成效如何？,3,LCIDC01_11011001_00002
賴惠員,好，再利用的處理。,4,LCIDC01_11011001_00002
賴惠員,好，其實署長把這個問題看得很清楚，在處理海底廢棄物的部分，我們之前沒有做，之後我們必須要投入更多的國家資源，必須要好好地調查，也希望獎勵的機制可以鼓勵漁民做更多的回收，回收量也會更好。另外，有關科技部的事業廢棄物處理流向政策的專案報告，我聽了實在非常的汗顏，一個立委任期只有四年，南科管理局轄下的專案，我已經處理了兩年，南科的垃圾山還是不動如山，一樣維持在那個地方，你知道南科的土地像黃金一樣重要嗎？我不知道科技部的問題出在哪裡？南科管理局的問題出在哪裡？土石的檢測來來去去竟然有這麼多的問題，一次三個月，一次六個月，不斷地提出新的問題，到底是要不要處理？編了10幾億的預算，你們也知道這個問題的嚴重性，可是科管局認為全部的土石檢測出來都是有污染的，況且是有毒的耶！那你們還是可以這樣子慢慢地做，請問有沒有辦法成立一個專案？因為已經給你們兩年的時間了，沒有道理啊！,5,LCIDC01_11011001_00002
賴惠員,"副局長，你這樣的回答，我真的是非常非常的不滿意，我們是執政黨的委員，給你們這麼多的機會，一而再、再而三，一直拖，我希望你成立一個專案，我已經聽了N百次你這樣的回答，結果還是不動如山，這個是沒有道理的。另外，我想跟農委會探討，台糖可以用平均六億建造一個新的豬舍，不管是在東海豐還是在鹿草，用六億建一個豬舍，這是非常良好的美意，可是問題是只有台糖才有這樣的產業規模，相對地臺灣的養豬場基本上都是小型的規模，大概都在500至2,000頭以下，剛好集中在本席的選區，不管是在官田、下營還是在後壁這些地方，其實我們都知道，只有有規模的台糖才有這樣的實力，能夠一次做好無臭、收集尿液的污水系統以及豬糞沼氣的發電。請問農委會處長，因為畜牧所是臺灣唯一政府編列經費支付經濟動物以廢棄物再利用研究的單位，請問這些四隻腳、兩隻腳動物畜牧的糞尿問題，如何跨部會來處理？",6,LCIDC01_11011001_00002
賴惠員,"好，處長，我希望環保署、農委會還有經濟部針對我國養豬產業循環再利用的研究方向跟推動策略，是不是可以在3個月內研擬一份報告給本席？最後再跟主席請求1分鐘，農委會跟工研院合作推動的智慧農業發展，開發出的土壤肥力快篩檢測模組非常特別，以前可能需要一個月來等待實驗室的結果，現在只要30分鐘，以前大概1,500元的檢測費用，現在只要30到50元，這樣的模組顯示我們作為科技大國強大的科技實力。希望土壤肥力檢測能夠快速推動，來檢測土壤是不是有遭受污染以及污染程度到哪裡，同時也跟經濟部、農委會還有環保署建議，好好地利用科技的東西。最後，我還是要跟科技部及南科管理局強調，一個案子推動了兩年還沒有結果，這是非常沒有道理的，你們的苦衷在哪裡？真的是莫名其妙。",7,LCIDC01_11011001_00002
吳玉琴,未來在工業區都有這樣相關的環保用地，有專門處理垃圾事業廢棄物的地方嗎？還是未來會有焚化爐的設置？,8,LCIDC01_11011001_00002
吳玉琴,等於是資源再利用的概念。,9,LCIDC01_11011001_00002
吳玉琴,可是像我剛剛提到的，它還是有20%、30%都進焚化爐燒，所以這個燒的問題你們怎麼解決？,10,LCIDC01_11011001_00002
