speaker,speech_text,speech_number,meeting_id
陳椒華,我是贊成，因為我們昨天審議「再生醫療法」，所以「再生醫療製劑」這個名稱可以接受。謝謝！,1,LCIDC01_1123702_00003
蘇巧慧,支持。,2,LCIDC01_1123702_00003
林為洲,支持。,3,LCIDC01_1123702_00003
陳椒華,支持。,4,LCIDC01_1123702_00003
蘇巧慧,我是支持行政院的版本，不過我們昨天花一點時間討論，也謝謝大家接受昨天那個提議。我建議這邊是不是一樣把「安全」放到最前面來，跟昨天審查的法案變成是一致的文字？也代表我們對「安全」的重視，等於是「為確保再生醫療製劑之安全、品質及有效性」，以下文字相同。,5,LCIDC01_1123702_00003
陳椒華,蘇委員的這個建議我也支持。院版的這個部分是「依藥事法及其他相關法律之規定」，因為前面有提到藥事法，包括第六條及第六條之一，等一下討論第三條時請再說明到底是符合哪一條。我這邊的修正動議也請衛福部參考，是不是可以納入？主要的理由就是讓醫療迫切需求的病人，可以儘速使用再生醫療製劑之權益，為什麼要把這個加進去，因為我們要強調，這個製劑是很昂貴或者透過技術所獲得的製劑也是不便宜，如果我們讓病人或病人的家屬可以知道這個製劑是在迫切需求時才使用，所以建議把它放進來，以上。,6,LCIDC01_1123702_00003
林為洲,關於陳椒華委員提的修正動議，其實我們應該要整體考量，到底我們的再生醫療技術與製劑將來在審核的時候，它是按照食藥署在審核所有其他的醫療器材、醫療技術、醫療製劑的標準去審核呢？還是是一個特別的審核辦法？這樣來看，我們才能決定第一條要怎麼處理。我的意思是，它如果符合一般藥品、技術、醫療器材的審核方式，該做臨床的做臨床，做到第幾期取得藥證，都是用正常的方式，那表示它是一個正常的藥、製劑、技術、器材。如果我們要用特別的方式審查再生醫療的製劑、技術、器材，那就表示我們是為了特殊的需求，那第一條就有它的意義；陳椒華委員提的是「維護醫療迫切需求」，我覺得這兩個要同一個邏輯。我們審查這個法案，如果要讓它可長可久，符合國際標準，那就按正常的程序申請藥證，並依循所有該做的程序，那就是正常的使用。像署長剛剛講的，這個不只是為了迫切、沒有選擇的、臨時的、沒有辦法的辦法，它正常嘛！可以使用在任何可使用的病人身上，所以我覺得要互相來看。如果我們是用特別的方式審查，它的審查標準不是一般正常的方式，那就只能限定在一些迫切的時候使用，我覺得應該這樣一起看。當然後面會繼續看這個製劑將來審查、核准是什麼過程，所以我建議這一條先保留，看我們將來審查這個製劑到底要用什麼方式審查。謝謝。,7,LCIDC01_1123702_00003
陳椒華,簡單一句話，當然行政院的說明也說制定這個條例就是考量醫療迫切需求的病人，我剛剛說就是入法，這樣可以讓大家比較明確的使用。謝謝。,8,LCIDC01_1123702_00003
陳椒華,支持。,9,LCIDC01_1123702_00003
陳椒華,謝謝主席，我說明一下。藥事法第六條之一也有規範的藥品包括血液製劑，建議院版可以參考我跟林為洲委員的修正動議，我們希望把它放進來，這樣更明確。現在在思考是不是也可以把第六條之一加進來，如果我們的修正動議……,10,LCIDC01_1123702_00003
陳椒華,跟第六條之一。等一下可以請食藥署說明一下是不是第六條之一也適合。謝謝。,11,LCIDC01_1123702_00003
