speaker,speech_text,speech_number,meeting_id
邱泰源,"這是關於公共衛生的定義，不好意思，這是我早上查的，不過這個很重要，一定要先講清楚，後面才不會有問題，首先，感謝我們全國的努力，雖然我們醫療、醫護單位非常努力在防疫，但是也要付出很多時間來處理其他可以福國利民的法案，的確，公共衛生師法長期以來一直為大家所關心，感謝在座各位的努力，也謝謝主席在議程上的安排。談到公共衛生師法，首先我們就要談到公共衛生，我在每次的質詢都有提到在三段五級之觀念裡如何去呈現所謂公共衛生師在立法中的角色，基本上不能讓人家醫護、醫管全部都已經在做的事情受到影響，我想這是我們衛福部一直在努力的方向。之所以首先要稍微強調，因為這是在第十三條後面的立法說明，我覺得剛開始提出來的版本不曉得是不是不小心漏掉一些字，這可能會導引到我們忘記了臺灣的狀況，像35年前我就考過公共衛生醫師，我也當過衛生所主任，這中間多少護理人員在做所謂第一段公共衛生護士，到現在的防疫，上次發言時我也有show在上面，基本上那些坐在台上的醫師，大部分人的資格、條件是沒辦法考公共衛生師的，請問這樣合適嗎？還有，這個立法的目的到底是要做什麼？是要幫數以萬計的公共衛生系的學生，讓他有一個更好的位置來發揮專長？如果是這樣，則我們支持，我們也覺得因為大家是一起成長的，所以我們一起努力，但問題是這當中如何做到inclusive而不是立法後變成exclusive，所以這個觀念我必須加以強調；第二個觀念是，談到公共衛生，如果沒有公共就沒有衛生，所以公共衛生就是大家來參與，其實30年前我就是公共衛生創辦協會會員，因為第十三條有稍微翻譯一點別人的條文，所以我可能要再補充一下。現在公衛界很崇拜一位所謂的大師，他本身是一個細菌學家跟微生物學家，也曾參與公共衛生相關的活動，我想司長也非常肯定，這也應該是公共衛生非常重要的事情，所以我要特別強調，他是要控制社區的感染，跟現在這隻病毒是一樣的，他教育個人的衛生，他要啟動所有醫療院所的服務及護理人力的服務，就是針對早期的診斷跟早期給病人治療，而那個時代當然沒有提到什麼long-term care等後面的事情，但是我希望等一下討論第十三條時，請你把這個大師的東西在立法說明的地方能夠寫清楚一點，他是有意要動用到medical跟national organization service，這部分不要忘記了。因為我覺得沒必要為了推動一個事情就把臺灣長期幾十年來到現在，在醫療防疫建立這麼強的基礎加以打亂，我想次長也很清楚，在SARS以後我們推動社區醫療群到現在，所有3,000多名的基層醫師都有在做社區衛教及相關預防保健的工作，這就是我提出修正動議的用意。第二個，現在醫學系跟護理醫學系都是以社區醫療導向來教學，結果出來後好像沒辦法參與，所以我為什麼提出修正動議，因為昨天很多單位也一直跟我講，說實在的，尤其是醫學教育及護理教育的人，像今天早上護理教育的人就一直打電話給我，問到為何都沒有去處理顧及護理的部分，所以如果肯定醫學系的教育、肯定護理系的教育是有社區導向的時候，你應該讓他畢業時就有辦法去考試，而不是拿到這個公共衛生師，如果厲害就可以來考試，所以限制很多、應考資格難以取得，我覺得很不合理，所以就提出修正動議，拜託各位考慮一下，用寬廣的胸襟來包容，讓我們有更多的人力來處理這件事情，所以我覺得在第四條及第十三條的業務範圍，我們真的要好好地斟酌。謝謝。",1,LCIDC01_1093901_00007
蘇巧慧,在我的版本中其實並沒有把應考資格放入我們今天討論的公共衛生師法當中，可是我要再次聲明，我並不是主張沒有應考資格就可以考公共衛生師，本席的主張只是在這個公共衛生師法的法律層次當中，因為未來修法的困難，會有相當的程序，所以在上次詢答的過程中，本席主張不需要在法的部分列入應考資格，而是比照其他相當多的規定，包括醫事檢驗師法、醫事放射師法、護理人員法、物理治療師法、職能治療師法及助產人員法等等，將這個應考資格放在法律層級較低的專門職業及技術人員高等考試醫事人員考試規則中去制定，這是本席的主張，這完全是因為我認為時代演變的速度極快，所以這個應考資格也許要隨著時代快速變化的狀況來做調整，提供大家一個比較有效率、有效能的方式，本席的主張就是如此，當然醫事司也有來跟我們討論，是希望因為過去公衛師法延宕了20年，最主要就是這個應考資格的部分，既然我們今天花時間在討論母法，在討論法律的部分，那就把最大的爭議在今天一次解決掉。在此也感謝醫事司，既然你們的方向是這樣，大多數的委員看起來也認同在法的層次就一次處理完，那麼現在醫事司是把條件放寬了，現在的建議版本當中是把資格放寬到只要是相關學系，然後一定要修畢一定學分的狀態下，也就是大家具有專業的能力之後，才有這個應考資格，這等於是我的退萬步言，所以我今天還是要在這裡再次表達，剛剛邱委員的闡述，本席聽了感到非常的敬佩，關於應考資格和未來執業範圍，這是最大的兩件事情，你是希望我們未來20年，大家不要因為今天的分家受到影響，而是應該合作，即你的概念就是大家本是兄弟，但是一定要把醫事、護理放進去，因為這個部分上次醫事司有來解釋，但它會不會就是屬於相關的部分就可以直接有呢？這部分的話我覺得可以討論一下，但是我們也瞭解邱委員的意思是說醫事人員、護理人員本來就已經是最具備這個核心概念的人員之一，所以應該可以直接放進去，我想他可能是這個意思。是不是呢？,2,LCIDC01_1093901_00007
邱泰源,教學目標……,3,LCIDC01_1093901_00007
蘇巧慧,所以大家討論一下。,4,LCIDC01_1093901_00007
邱泰源,這會動搖國本，即會動搖到醫學系和護理系的國本。,5,LCIDC01_1093901_00007
張育美,首先我要肯定衛福部的修改方向，許多的醫事人員若有上過公衛的課程，就不需要重複的修習，但是否可以抵學分呢？另外，衛福部在應考資格上有沒有可能透過立法放寬公共衛生相關學系的範圍，即相關學系的認定或是能不能以修正動議的方式解決醫事人員報考公衛師應考資格的問題，就是剛才委員談到的應考資格，不管怎樣本席要先肯定這次衛福部相關的修改還有修改學分的認定。謝謝。,6,LCIDC01_1093901_00007
王婉諭,關於第四條，時代力量黨團原本主張刪除，大致跟剛才蘇巧慧委員的理由相同，就是我們認為把它訂在辦法裡面，還是說應該比照類似社工師或是律師法、會計師法等等，將它放在專門職業及技術人員考試統一資格的定義中去加以規範，我們覺得這樣可能是比較有彈性且未來能夠與時俱進的作法。另外，同時我們想要強調的是，針對這個資格認定，不管是列在現在的行政院版本或是未來增訂在相關專技人員考試辦法之內，我們都希望在資格的認定上能夠放寬。比如目前都是限定要相關學系或是相關大學畢業才有辦法參加公衛師的考試，但是我們知道其實教育現在已經越來越多樣性，譬如唐鳳政委在他的領域非常專業，但是他可能不具有大學的學歷，那是不是在這部分我們應該酌情考慮，在未來教育的多樣性以及教育全面發展的可及性的情況下，我們應該請他提出修習過相關專業課程的證明的方式來做考試資格的認定。基於這兩項前提，我們認為第四條的內容不宜訂在公衛師法裡面。,7,LCIDC01_1093901_00007
蘇巧慧,公衛系所……,8,LCIDC01_1093901_00007
邱泰源,看你怎麼解釋啦！,9,LCIDC01_1093901_00007
邱泰源,現在我們常常說醫護人員防疫很辛苦，大家都很尊敬、很敬佩，結果考試時卻要限制護理系的人員，早上我還跟護理系的大老們討論，再怎麼樣必修也是12學分，而且沒有把微免等等通通算進去。你說可以選修，請你不要這麼殘忍好不好，護理系我要開個兩學分、一學分的課「安寧緩和醫療末期照護」我就塞不進去了，你讓現在護理系的學生上這麼多課程，還要他選修，怎麼可能的事情嘛！你說有五大或六大核心領域，你就給他考嘛，但是不要限制他的應考資格。你說護理人員具備3年工作經驗之後就能夠拿到應考資格，但是他大學畢業的時候就沒有辦法去跟人家搶一個公共衛生護理人員的位置，假設我們需要的時候他是沒有資格考的，不應該有需要的時候就大聲的誇讚，真正談到應考資格的時候又限制成這樣，我覺得對護理系非常不公平。第二個，談到醫學系跟護理系，我們不要談拿學分的問題，本來它的核心價值就包括公共衛生的預防、保健、隔離、治療等等，這些都是它的核心，結果你把人家用這些趕出去。請你用inclusive，大家攏總來，不要用exclusive的想法，共同來把這件事情做好，公共衛生是大家在做的，但是我們尊重，後面還有很多譬如可以開設公共衛生事務所，究竟將來它的內容是什麼，我們也要講清楚，所以有很多可以讓他發揮的空間，但是你不要在前面就先限制了那麼多人。我舉一個例子，我有一個好朋友的女兒是臺大心理系的，去外國讀書，成績太好去哈佛讀健康經濟，今天早上他就打電話問我這個能不能考公共衛生師？另外，裡面本來寫的內容沒有寫到流行病學，現在不就要補進去，很多人出去外國讀的是流行病學，你裡面沒有寫到流行病學，流行病學到底有沒有？都隨你解釋。你剛剛又解釋說衛教系，衛教系的老師們我都非常敬佩，很多都是我的老師，那你自己為什麼又把它解釋衛教系就是以前的公共衛生？請你告訴我這個，他們就是在做衛教啊！不管是公眾的衛教或是個人的衛教，他在教學，怎麼去教導學生刷牙，他們的技巧是非常的好，你不要一下子就把師大的衛教系當作公共衛生，都在做你的自圓其說。我尊敬，還是現在的人占到這個位置，他就趕快說我也要、我也有，就全部加進去，何必這樣子？所以這個原則在哪裡？治國之本在哪裡？核心價值在哪裡？這個才是我們要走的啦！謝謝。,10,LCIDC01_1093901_00007
