speaker,speech_text,speech_number,meeting_id
蘇巧慧,時間多久？,1,LCIDC01_1103101_00002
羅致政,部長報告完之後是詢答時間，還是……,2,LCIDC01_1103101_00002
蘇巧慧,10點之後就回到正常的會議狀況？,3,LCIDC01_1103101_00002
賴惠員,"（10時32分）陳部長早安，辛苦了。我先請教部長幾個時事上的問題，外傳在3月8日或3月10日左右，巴拉圭當地一家報紙特別提到我們向美國購買的4,000萬劑疫苗要讓給巴拉圭200萬劑，你覺得這則報導的可信度為何？",4,LCIDC01_1103101_00002
賴惠員,完全沒有的事情？,5,LCIDC01_1103101_00002
賴惠員,所以我們也不可能有那麼多數量可以讓給巴拉圭？,6,LCIDC01_1103101_00002
賴惠員,所以我們的疫苗施打還是以國人為優先，對不對？,7,LCIDC01_1103101_00002
賴惠員,接下來，我們採購疫苗的合約裡頭當然有相關的保密條款，如果洩密的話，我們必須承擔什麼樣的結果？還有，這些疫苗接種完畢以後，相關的合約還算不算密件，或者是要等到幾年以後才可以解密？,8,LCIDC01_1103101_00002
賴惠員,賣方的市場？,9,LCIDC01_1103101_00002
賴惠員,為什麼會是賣方的市場呢？我們花很多錢去買疫苗，為什麼會是賣方的市場？應該是買方的市場啊！,10,LCIDC01_1103101_00002
賴惠員,這些可能是洩密以後我們所會面臨的最嚴重結果？,11,LCIDC01_1103101_00002
賴惠員,部長，我們非常能諒解你的苦衷，可是我仍然特別想請教你，疫苗買賣價格和供貨時間為什麼都不能講呢？誠如你所說的，這裡面有不可洩密的要求嗎？,12,LCIDC01_1103101_00002
賴惠員,也沒有把握？,13,LCIDC01_1103101_00002
賴惠員,全世界的藥廠基本上也都沒有把握？,14,LCIDC01_1103101_00002
賴惠員,在採買疫苗方面，你還有沒有什麼困境或者是受到什麼樣的壓力呢？,15,LCIDC01_1103101_00002
賴惠員,請問部長，是不是國人全部施打完畢以後，我們才會進行外交援助？,16,LCIDC01_1103101_00002
