speaker,speech_text,speech_number,meeting_id
蔣萬安,今天委員會安排審查兩個法案，分別是性別工作平等法增訂第二十條之一條文草案以及就業保險法第十九條之一條文修正草案。關於就業保險法第十九條之一，主要是考量到現在的就業保險是為了保障失業勞工的基本生活，因此規定在失業勞工有撫養的眷屬情況下，每個人可以按月平均投保薪資的百分之十加給給付或津貼，最多計算到百分之二十，現行的規定中並沒有包括父母，也就是說，如果單身的勞工需要負擔年邁父母撫養責任的話，一旦面臨失業，恐怕會加重生活的負擔，連帶影響家庭生計，所以本席提出就業保險法第十九條之一條文修正草案，將父母納入受撫養眷屬的範圍，可以幫助更多勞工因應高齡化社會的衝擊，這個提案也獲得主管機關的支持，本席感到非常欣慰也非常感謝。第二個部分就是性別工作平等法增訂第二十條之一條文草案的修法，我認為主管機關勞動部態度消極，本席提案增設長期照顧安排假，如果勞工為了長照的需求，可以申請不超過90日的留職停薪，其中30日得請領照顧津貼。大家都知道臺灣現在高齡化的發展趨勢，國人照顧家庭中長輩的時間持續增加，影響到工作時間和穩定性，臺灣平均每年有17.8萬人因為要照顧長輩而減少工時、請假或彈性調整，每年也約有13.3萬人因為照顧而離職。我想更需要注意的是，在這些照顧者當中，女性的比例高達61%，男性只有39%，而根據研究，男性在擔任照顧者之後還是有41%可以繼續工作，但是女性只有25%，意思就是在長照需求逐漸增加的情況下，女性的工作機會受到了直接的衝擊。去年行政院也有一份研究報告指出，為了保障女性的工作機會，應該給予更有彈性調整工時的制度設計，行政院也認為推行長照安排假能幫助工作模式固定難以調整的家庭照顧者，所以今天本席安排審查長照安排假，其實很多女性工作者、有長照需求的勞工朋友都衷心期盼能夠儘速讓這個修法三讀通過，臺灣的勞工確實存在長照安排假的需要，勞動部也理應更積極的研擬修法、制定配套措施並與業者進行溝通，而不是以企業反彈為由來消極反對修法，以上。主席（蔣委員萬安）：接下來請勞動部許部長報告，時間為2分鐘。,1,LCIDC01_1110601_00004
賴惠員,"關於登錄人數，當初我們希望有1,700床，結果我們還用不到，這個計畫怎麼會跟預期有這麼大的落差？雖然衛福部要求你們在春節的時候暫時暫停，那也不會差這麼多啊！本來預估會有這麼多人來申請，現在為什麼會變成這樣？當初你們的計畫寫得非常好，你們還是用積分制，為什麼會有這樣的情形？部長，境外移入確診頻傳，其中有多少是移工專案引進計畫的部分？像11月25日、26日、27日本土病例都是掛零，可是境外移入分別是10例、12例、12例，這是非常可怕的數字，甚至境外移入在11月25日，印尼有4位，其中有2位染疫，對於這個情形，部長如何看待這個問題？",2,LCIDC01_1110601_00004
賴惠員,確診數只有2位，其他的不算在我們這次專案引進的計畫裡頭？,3,LCIDC01_1110601_00004
賴惠員,請教部長，會不會暫緩第二階段引進計畫？因為根據指揮中心資料指出，境外移入的案例都有搭機前三天陰性檢驗證明，也有部分是突破性感染的狀況，你會不會加嚴管制措施？第二階段的計畫會不會因此而暫緩？,4,LCIDC01_1110601_00004
賴惠員,部長，是不是前端的申請太困難，有沒有這樣的問題？,5,LCIDC01_1110601_00004
賴惠員,"不會太困難？為什麼申請進來的人竟然這麼少？你看，他必須拿到工作許可證才能申請工作簽證，但是針對這個部分就困難重重，我們接到很多電話，就是在前端的管控，印尼的前端管控其實是很複雜的，導致工作簽證的取得就非常不容易，還有印尼政府在選工的時候也非常嚴格，印尼移工有意願，可是到最後就是這個床位沒有被搶光，勞動部有沒有分析這個原因？這個問題到底出在哪裡？印尼海外移工安置保護局局長在11月10日召開記者會指出，從臺灣凍結移工入境到現在，目前已經登記要到臺灣的移工有一萬兩千多人，在不同的準備階段。你看，有一萬兩千多人是已經登記好的。署長，你要不要來回答？尤其這些移工以看護工最多，有6,204人，這是我們長照裡頭最需要的看護工，署長你怎麼看待這個問題？這個計畫有沒有問題？",6,LCIDC01_1110601_00004
賴惠員,署長，你沒有回答我的問題嘛，我就跟你說，你前面的計畫匡了這麼大的數字，結果後來進來這麼少人，這個計畫到底出現什麼樣的問題？你是不是應該要去探討？部長，我再跟你講一個勞動部現在存在的問題，我跟你說，只要承辦人員不在，勞動部動不動就停止運轉大家的申請，許多民眾來跟本席辦公室陳情，他說要找相關的人員，要不是在電話中，不然就是承辦人員請假，如果不在就沒有辦法回答，是不是相關業務的人員也沒有職務代理人？部長，你應該要去探討，這陣子大家真的業務太繁忙，職務代理人沒有辦法協助辦理，是不是不太恰當？這根本就是你們的業務量過大，所以勞動部的同仁沒有辦法負荷，因此本席要求在外籍移工的業務裡頭，你們是不是應該增加人力？這是大家一直在抗議的，我覺得需要增加人力。,7,LCIDC01_1110601_00004
賴惠員,確實這部分有遭到很多抗議，是人力不足啊！,8,LCIDC01_1110601_00004
賴惠員,要瞭解、檢討，該增加就增加。另外，部長，勞動部有沒有規劃員工子女公共化教保服務？部長知不知道？你們有沒有辦子女托育的服務？你們部裡頭有沒有？,9,LCIDC01_1110601_00004
賴惠員,勞動部有沒有辦？,10,LCIDC01_1110601_00004
賴惠員,在規劃中，就是還沒有辦，這個講起來實在非常諷刺，臺灣已經進入超高齡社會，少子女已經變成我們的國安危機，結果勞動部竟然沒有帶頭來做這些事情。,11,LCIDC01_1110601_00004
賴惠員,我現在問的是勞動部，全國只有職安署兩班，部長應該加把勁，雇主辦理托兒設施或是措施的成長率都要加油，怪不得你們鼓勵民間企業參與托育服務的績效低落，部裡沒有辦，全國只有署裡辦了兩班，這樣怎麼督促這些企業呢？雇主辦理托兒設施跟成長率的績效目標，連續三年都未達標，這是非常嚴重的！,12,LCIDC01_1110601_00004
賴惠員,甚至你們新推的推動雇主設置職場互助式教保服務家數，目前績效目標是五家，實際達成只有一家，部長怎麼解釋？,13,LCIDC01_1110601_00004
賴惠員,"好，部長加油！我想不是停留在規劃，應該是要趕快就讓它達標了。我們一直鼓勵全國1,072萬這麼多的勞工要多生養兒女，結果勞動部竟然連子女公共化的教保服務都沒有做到，其實是很掉漆的！",14,LCIDC01_1110601_00004
吳玉琴,"（9時36分）部長早。今天主席安排了有關長期照顧安排假的議題，跟你追蹤一下整個政策。民團大概在2019年就一直提到長照安排假入法，當時勞動部回應要召開相關會議，也表示1,153萬勞動人口中大概有五分之一因照顧問題而受到影響，有13.3萬人因照顧而離職。有關這個部分，這兩年有沒有掌握一些因照顧而離職的新數據？",15,LCIDC01_1110601_00004
吳玉琴,"差這麼多！8,000人？你這個調查是……",16,LCIDC01_1110601_00004
吳玉琴,這是主計總處的統計？,17,LCIDC01_1110601_00004
