speaker,speech_text,speech_number,meeting_id
洪申翰,（9時48分）謝謝主席，麻煩請張署長、國發會高副主委及永續會秘書處吳處長上台備詢。署長早安，國發會在今年3月的時候公布了2050年的淨零路徑，其實在這段時間、過去幾個月以來，我們看到產業界做了非常非常多的討論。實際上，我們在政策執行的邏輯上也跟過去不太一樣，過去僅強調在排放源的六大部門，現在我們已經看到有很多不是直接排放的部會也加進來了，大家看到金管會、國科會、教育部等等，其實都加進來了。但也因為有這麼多的部會，所以大家一直期待應該要有一個更上位的，在政策上能夠做整合跟規劃的單位來做相關的協調，這也是為什麼很多在氣候跟能源專業界的朋友一直主張行政院這邊應該要有一個跨部會協調整合的機制存在。確實環保署現在送進立法院的版本，這個機制目前的規劃仍是用原本行政院永續會作為整合的機制，其實滿多專業界的朋友，不管是傳統產業、NGO或者學界都很擔憂，因為很多專業者其實都參與過永續會，都知道這個永續會是怎麼一回事的會議，坦白說，他們都不認為以現有永續會的機制，也就是找大概十幾、二十個外部的委員，可能3個月或半年召開一次議題非常紛雜的會議，在這種不具備對焦討論尋求共識的情境之下，可以達成大家原本期望的這個目標。原本我們看到很多委員的版本其實是希望有一個所謂的氣候會報，但是現在行政院表示要用永續會的方式來做決定，說實話，對於它叫什麼名字，我不是這麼care，但我care的是它的功能。今天在這個現存的永續會的設計之下，大家不認為它可以好好地完成原本期望的目標，關於這個部分，我想請問署長，你瞭解大家的擔憂嗎？,1,LCIDC01_1119801_00009
洪申翰,署長，我這邊有幾個比較明確的建議，在永續會運作的方式上面，我確實覺得是有改造的空間，尤其是應該讓它的運作常態化，而不是幾個月開一次會議而已，它的運作應該要常態化，而且很重要的是，我希望它能夠具備專業的幕僚量能，因為這裡面相關的工作，坦白說都是在政策上面相當專業的工作。我認為今天不管是署長或者是國發會這邊，甚至是永續會秘書處，都可以回過頭好好再思考一下，看要怎麼強化這個部分的工作，我尤其想跟國發會說，我知道國發會接下來會有越來越繁重的在調適或者是淨零上的業務工作，國發會既有的公務人員體系當然限制比較多，如果今天可以在永續會下有一組更具專業能量的團隊，其實我認為他們可以很大程度的去協助既有的國發會、國發會主委，或永續會執行長的工作，把這些相關工作完成，我覺得這對國發會來說也是好的。我知道國發會現在在氣候的工作上其實是越來越繁重，也越來越受重視，甚至我必須說，因為我知道今天能減辦也有來，我甚至都建議應該把現在行政院的能源減碳辦公室直接併入整合，因為現在其實有很多是能源辦在協助這些氣候的工作，其實應該把它整合到永續會之下。第一個，避免疊床架屋，也避免多頭馬車，甚至可以結合能源辦的人力，直接在永續會下面成立一個氣候與淨零辦公室，負責氣候接下來的幕僚工作跟協調規劃的相關工作，我覺得這樣比較能夠讓外界原本對於行政院這個機制有所期待的朋友比較安心，或是大家一起共同努力，這部分是不是可以請張署長、高副主委及永續會帶回去跟行政院再做一輪討論？名字是什麼不重要，重點是功能能不能夠符合原本大家的期待，進而達成任務，我覺得這個比較重要。,2,LCIDC01_1119801_00009
洪申翰,現在永續會才有法源喔！,3,LCIDC01_1119801_00009
洪申翰,永續會有被列入環基法，它才有法源喔……,4,LCIDC01_1119801_00009
洪申翰,才不會被說成是外面批評的所謂黑機關。,5,LCIDC01_1119801_00009
洪申翰,這個帶回去跟行政院討論，好不好？,6,LCIDC01_1119801_00009
洪申翰,接下來本席想請問財政部，我們今天之所以談2050，其實有一個很重要的目的，是希望把時間的縱深拉長，而不只是看當下，因為如果只看當下的話，往往會有很多條件的限制，在政策上面可以迴旋的空間相對會很小，但是當我們把時間拉長的時候，其實是可以做更多方向性的規劃跟評估之討論，署長同意這個想法嗎？,7,LCIDC01_1119801_00009
洪申翰,那麼我想請問署長，環保署相對於其他部會，在淨零轉型上最重要的政策工具是什麼？,8,LCIDC01_1119801_00009
洪申翰,最重要的政策工具是什麼？,9,LCIDC01_1119801_00009
洪申翰,碳定價是不是你們最重要的政策工具？,10,LCIDC01_1119801_00009
