speaker,speech_text,speech_number,meeting_id
賴惠員,"（9時27分）署長早安。首先我想跟您請教，氣候變遷法今年1月10日已經三讀通過，也把它改了名字成為「氣候變遷因應法」，並且我們看到您送出來的資料裡頭，半年內希望提出碳費徵收的12項子法，甚至今日的業務報告裡頭，也針對這12項子法明確地講在半年內一定會把進度規劃出來，同時環保署也很明確的有規劃的期程。因為環保署在法規通過三讀後，已經宣布了在明（2024）年，要針對年碳排量超過2.5萬公噸的287家廠商開始徵收碳費。到底什麼時候，我們這些碳費徵收要開始進行？怎麼樣去做一個設計？一個假設性的問題，假設依目前的費率來看，我們用台積電在2021年的碳排放量1,030噸，如果說每公噸的二氧化碳是用10元美金來計算，這樣它每年課徵碳費的計算方式，依你的草案來說，要怎麼計算呢？這是假設性的問題。",1,LCIDC01_1122401_00008
賴惠員,對，沒有錯。,2,LCIDC01_1122401_00008
賴惠員,沒有錯，署長。,3,LCIDC01_1122401_00008
賴惠員,是沒有錯，這個署長一直在進行當中，我現在問題是說這個草案現在還有一年的空窗期，當然我們大家都能有一個共同的理念，希望越早越好。但是起碼我現在問你這個假設性的問題，如果以台積電2021年碳排放量的話，你怎麼計算呢？,4,LCIDC01_1122401_00008
賴惠員,好。高的那一部分去減下來，這些公司用什麼方式去減，我們都是尊重的，甚至是帶有鼓勵性質的。,5,LCIDC01_1122401_00008
賴惠員,所以就是棒子及蘿蔔我們都一塊納入在設計裡頭。有關碳費何時要上路，我們非常清楚，其實我們搶先上路，對本國的中小企業來講，自己來修是比給別人來修更好的。所以這進度一定要趕，我們非常清楚，在整體差額裡頭，我們希望能鼓勵自己的企業，告訴它們：我們的碳費上路了，我們可以自己來徵收，這對本土的廠商是更有競爭力的。再來，針對歐盟預計2023年試運作、試行3年，初期它有要求進口鋼鐵、鋁、水泥、廢料、電力產品要申報它的碳排放量，並且2026年正式實施以後要納入出具標竿值的所有產品，也就是它在所有的行業和產品裡頭要訂定碳排放量的標竿值。我要請教署長，臺灣未來是不是也會要求所有的產業、所有的對象去申報碳排以及購買碳權呢？我們要不要要求？,6,LCIDC01_1122401_00008
賴惠員,所以有一些特別的產業，你會優先把這些遊戲規則先訂好，譬如說螺絲產業，歐盟從10月1日開始，有一些案子就要推動了。,7,LCIDC01_1122401_00008
賴惠員,要如何輔導呢？尤其我們的中小企業這麼多，各個廠家、類別也都不一樣，你要用什麼方式去輔導？你要用什麼方式去知道這些產業的需求？,8,LCIDC01_1122401_00008
賴惠員,最後我還是要問一下署長，碳費何時能上路？你總是要給出一個具體的時間啊！大約在冬季？,9,LCIDC01_1122401_00008
賴惠員,會不會在2023年？,10,LCIDC01_1122401_00008
