speaker,speech_text,speech_number,meeting_id
賴惠員,（9時23分）我要詢問勞動部許部長及勞發署的蔡署長，部長、署長早安。部長，昨天晚上8點半指揮中心發出一個新聞稿，這是非常罕見的，新聞稿中特別重申，治安機關不會針對接種疫苗的失聯移工進行查處，其中特別提到新竹縣一名失聯移工接種疫苗被捕一事，指揮中心對此事做了完整的說明。我們都知道，指揮中心在11月25日已決議，針對失聯移工的疫苗接種，政府希望透過宗教團體或是非政府組織採取「三不政策」，亦即不通報、不查處、不收費的原則處理，希望鼓勵失聯移工以及一般逾期停留的外籍人口接種疫苗，此一政策當然就是希望他們不要變成防疫的破口。在此請教部長，勞動部有沒有開辦相關的諮詢服務？例如移工接種疫苗的專線，還是你們在網站上設有查詢專區，讓政府可以協助這些移工朋友。請部長說明。,1,LCIDC01_1111201_00006
賴惠員,部長你的專線裡頭還有四國的語言，做得非常周全。,2,LCIDC01_1111201_00006
賴惠員,那會不會再有下一個失聯移工被捕的狀況？,3,LCIDC01_1111201_00006
賴惠員,謝謝部長詳細的說明。那我們針對移工專案引進的計畫再來討論一下，近期都沒有本土的案例，最主要都是境外移入，我們從最近一週的統計看到，有85個案例是境外移入，可是從11月11日開始的51個境外移入案例裡頭有31例是從印尼移入的，其中也包括移工。在這裡我要請教部長，這大概有多少，你有沒有掌握？,4,LCIDC01_1111201_00006
賴惠員,現在已經上升到9例了。,5,LCIDC01_1111201_00006
賴惠員,部長，顯然你是有掌握到這些境外移入移工的狀況。那我要再特別請教部長，你有採取滾動式的作法分析這些移工的狀況嗎？這些染疫的移工中有沒有突破性感染？現在有多少人？還有完成第一劑施打的是否可以完整地接種第二劑？他是施打那些疫苗廠牌，會不會也有科興的？部長，你這邊掌握得怎麼樣？,6,LCIDC01_1111201_00006
賴惠員,在這裡我也要特別建議部長，你要去掌握這些有狀況的移工到底施打哪些品牌的疫苗，其實你也可以把這些比較完整的廠牌資料給指揮中心做參考。針對境外移入頻傳，你在開放移工專案的時候，你的政策會不會再改變？因為我們知道目前第一階段已經告一個段落了，第一批結束集中檢疫14天的隔離後，要繼續7天的自主管理，通常這第三個7天還是會停留在集中檢疫所，指揮中心又釋出200個床位。我要請教部長，有關移工的入境政策，你是滾動調整中嗎？,7,LCIDC01_1111201_00006
賴惠員,好，部長，再7天農曆年專案就要開始了，這個農曆年的專案從12月14日到明年2月15日，那我要很直白地請問部長，會不會直接宣布停止引進？如果床位已經額滿不再分配，那後續指揮中心通知會彈性調整，請問部長在這次申請之後，會不會就直接宣布停止？,8,LCIDC01_1111201_00006
賴惠員,再請教部長，12月7日指揮中心公布有24類場所在1月1日要完成第二劑施打，針對勞動部主管的職業訓練場所，請署長回答，你的職訓場所有八千多位員工，還有13%未施打，有一些甚至沒有完成兩劑的接種，請問署長，這些從業人員是否都是不適合施打疫苗的，還是沒有去施打，你有沒有去瞭解？,9,LCIDC01_1111201_00006
賴惠員,所以他如果持有醫生證明的話，這個也要作為個案處理。,10,LCIDC01_1111201_00006
