speaker,speech_text,speech_number,meeting_id
賴惠員,（9時24分）主席、各位委員。其實今天原本的議程是討論111年勞動部的預算審查，這攸關明年多項勞工生計的救命錢，可是因為國民黨的政治操作，導致今天突然改變議程，改排專案報告，所以本席在這裡深表遺憾，也呼籲不要因為政治上的操作，犧牲掉勞工的權利，勞工的日子本來就不好過了，請國民黨要苦民所苦啊！接著進入今天……,1,LCIDC01_1110801_00005
賴惠員,好。,2,LCIDC01_1110801_00005
賴惠員,是，主席。我也接受你的說法，其實大家都關心新的病毒疫情，也尊重召委的權責，可是這應該要透過比較良性的溝通，不然都是主席無限上綱。接著……,3,LCIDC01_1110801_00005
賴惠員,謝謝。部長早。以防疫為前提，大型的活動恐怕會隨時宣布取消。根據國際的分析，施打疫苗覆蓋率比較高的國家，像愛爾蘭、冰島疫苗接種率都超過7到8成，但是冬季的病例再創新高，甚至比還沒有接種疫苗的時候還要高。你也呼籲大家趕快要打疫苗，但是看起來疫苗施打只能預防重症，近期專家會議也特別建議12到17歲的青少年開始施打BNT疫苗。新的病毒入侵，是不是可能會讓疫情擴大？過了1個月之後，指揮中心前幾天開始宣布12到17歲青少年施打BNT疫苗的數據及副作用相關的報告，也開始鼓勵大家要施打，是不是因為Omicron病毒的關係？陳部長也沒有否認疫情擴大的可能性。上次我請問你，你說臺灣染疫的情況跟美國相比，其實相對比較少，也比較安全，兒童染疫的風險比較低，重症相對也少，所以沒有這麼鼓勵12到17歲施打。但是現在鼓勵12到17歲的兒童施打疫苗，是不是現階段你有做比較大的改變？另外，春節之前的防疫政策是不是要研擬調整？請部長說明。,4,LCIDC01_1110801_00005
賴惠員,本席肯定執政團隊對於邊境防堵做到滴水不漏。因應疫情7+7專案已經確認不會再調整是不是？如果違反檢疫規定，要不要重罰？陳宗彥副指揮官曾說重罰最高可處15萬元，請問如果真有人違規的話，是不是就直接重罰15萬元呢？,5,LCIDC01_1110801_00005
賴惠員,也就是要強力執法對不對？,6,LCIDC01_1110801_00005
賴惠員,另外，第16期疫苗預約施打到11月30日中午截止，可是預約施打的打氣不佳、狀況不如預期。就預約狀況而言，BNT占54%，AZ占21%，莫德納占17%，為什麼會造成這樣的情形？你們有沒有分析可能的原因？,7,LCIDC01_1110801_00005
賴惠員,相關措施是什麼？從預約平台的數字來看，莫德納的死忠支持者還有51萬人甚至連第一劑都還打不到，請問為什麼會有這樣的情形？,8,LCIDC01_1110801_00005
賴惠員,請部長看看這張圖表，不管混打或第一劑就指定要打莫德納、非莫德納不打的還有近51萬人連第一劑都還一直打不到，請問這是什麼原因呢？,9,LCIDC01_1110801_00005
賴惠員,有沒有其他方式可以誘導他們來打？,10,LCIDC01_1110801_00005
賴惠員,據本席所知，臺東縣和花蓮縣完成第一劑的接種率分別是倒數第一和倒數第二，臺東縣是69%，花蓮縣是72%，請問到底是什麼原因造成這樣的情形？是因為他們的施打能量不足，還是有其他原因呢？,11,LCIDC01_1110801_00005
賴惠員,我記得在五個月之前，我們曾說要申請國際疫苗代工，比如莫德納疫苗，請問目前的進度到哪裡？是不是還在尋求國內廠商的協助，比如高端、國光生或台康生等生技大廠的協助？抑或目前仍然停留在與國際廠商洽談的階段？是不是還沒有找到合適的廠商？或是我們並沒有這樣的規劃？還是我們又被國際大廠拒於門外？,12,LCIDC01_1110801_00005
賴惠員,我問的是關於疫苗代工，目前國內進展的情況如何？,13,LCIDC01_1110801_00005
賴惠員,最後是有關口服藥的問題，誠如部長所言，其實開放授權是針對比較貧窮的國家先開放95國，但臺灣可不可能爭取呢？,14,LCIDC01_1110801_00005
