speaker,speech_text,speech_number,meeting_id
邱議瑩,主席、各位委員、各位列席官員。首先，非常感謝邱泰源召委也是邱泰源醫師排審這次的再生醫療雙法，今天正式在委員會進行詢答，以及下個禮拜的審議。這幾年全球因為COVID-19疫情關係，凸顯了生技醫療產業的重要性，也印證了生技醫療產業在國家具有非常重要的戰略地位，非常多的生技業者及病患都關注這次再生醫療雙法的修法進行。接下來，我要用我自己的話來講，我的助理其實幫我準備了提案說明。我必須要說，2011年我得了癌症，所以我過去本身是一位癌症病患，推動再生醫療、推動細胞治療，這個法我走了6年，我跟當時的醫事司石崇良司長不斷地討論，後來在2018年，感謝衛福部推動特管辦法，把細胞治療納入管理後，到現在為止累計有一百七十多件的治療案件，但是為了讓更多的病人可以得到治療、讓更多的病人在醫療上能有多一種選擇，所以我們持續推動再生醫療法的進行。很可惜，上一屆因為屆期不連續的關係，所以再生醫療法沒有辦法順利推動完成而等了4年，我們一直持續不懈，很謝謝衛福部在這4年當中一直不斷地召集會議、一直不斷地討論，也謝謝在這4年裡頭有陸陸續續更多不分黨派的委員重視到再生醫療的重要性，所以有幾位委員的版本以及民眾黨黨團與行政院的版本，都會一併在今天做討論。我必須要說，對病人或家屬來講，目前的再生醫療除了用來治療癌症以外，其實其適應症也越來越多，在座衛福部有非常多的醫生，包括現場的林靜儀醫師、邱泰源醫師，大家都非常清楚地知道，細胞治療不只治療癌症，也可以用來治療急性的心肌梗塞、心肌炎、腦中風、腦性麻痺，甚至用來修復受損的脊椎細胞、膝關節軟骨缺損，以及糖尿病等慢性傷口。最近有一個案例是一位日本病患特別從日本搭機到臺灣進行自體軟骨細胞移植膝關節軟骨缺損，過去都是臺灣患者必須飛到日本，現在有日本患者飛到臺灣，顯見臺灣在相關的研究、技術、發展等等其實已經可以跟國際比擬。我再次要感謝邱泰源召委排審再生醫療法，也再次感謝行政院及衛福部大力促成推動、支持再生醫療法的進行，更感謝立法院不分黨派所有委員都重視到再生醫療的重要性。我必須再一次講，給病人多一種選擇，不只是癌症的病人，也包含各種需要治療的病人，給他們多一種選擇、給生技業者多一份肯定，過去他們在再生醫療方面的研發花費了太多、太多的成本，我們需要利用再生醫療雙法的修法通過，來給予這些生技業者更多支持的力量，甚至我們要給予在這方面做研究的所有醫師們更多的掌聲，因為醫師在施行操作再生醫療的同時，其實受惠最大的就是所有的病人。再次謝謝大家，期待這最後一哩路我們能共同完成，謝謝。,1,LCIDC01_1123101_00004
邱議瑩,謝謝主席。另外，本席的提案版本「再生醫療製品及技術管理條例」草案的第四條、第十八條及第十九條條文當中的「議會」兩字文字錯漏，是否可以更正為「諮議會」，並請委員會予以更正？謝謝。,2,LCIDC01_1123101_00004
林靜儀,在場立院衛環的同仁還有我們所有相關的專業夥伴。很高興召委排審再生醫療法，其實我們在上一屆就曾經進入到非常多詳細的討論，當然也很高興從上一屆到現在多次討論的過程中，大家逐漸凝聚了對於再生醫療法的相關立場跟想法。大家所在意的不論是保障病人權益或者是維護專業尊嚴的立場，我相信從上一次到現在這6年期間，我們花了很多精神，逐漸地走向比較齊一或者是比較共同的想法。當然這個修法也從上次的一部法，中間曾經變成三部法，現在又變成兩部法，我想整部法的精神，第一，再生醫療發展法就是國家對於再生醫療這個重要醫療產業發展的看法、後續推動、支持及相關的管制。當然，後來有另外一部再生醫療施行管理條例，也就是說在這個議題裡頭，在這個相關的專業裡面我們要如何執行？哪些單位可以執行？執行過程中應該要給予什麼樣的規範跟支持？有兩個部分我要特別提出來，第一，再生醫療法的修法，我們要考慮──希望未來能夠在修法的過程、進入逐條的過程中，加入專業的思考，畢竟再生醫療技術，不論是關於再生醫療相關製劑的作法及培養，或者是施術者決定給予這樣的技術，或是跟病人之間的討論，都具有相當程度的專業，而且其實這樣的專業人士在臺灣的數量大概不是太多，所以我們也希望在修法之後，未來應該要開始思考，相關的組織、團體如何取得衛福部相關的認證或者是跟衛福部有一定程度的合作？避免修法之後，在民間、外界出現各式各樣未受到一定程度監管的案件，或者是在沒有專業的情況下對病人造成傷害，這是基於專業考量，是比一般的醫療相關程序更嚴格，更專業的部分。第三，這次的修法我期待我們能真正走進精準醫療的下一步，精準醫療跟再生醫療已經講了非常多次，幾乎都變成一個非常潮流式的言論，但是其實精準醫療，以臺灣的技術、人力跟未來，絕對有這樣的環境，甚至在過去長期受到健保的影響，我們有很多好的醫療發展都被壓抑，進入再生醫療之後，我們現在不論是在給付或者費用或相關的執行上，都應該要朝向真正的精準醫療發展。本席所提到的再生醫療施行管理條例第五條主要講到的是自體細胞的部分，我從上一屆到現在一直都強調，因為自體細胞是從病人身上取出來之後，modified過再放回病人的身體，所以它比較著重在醫療人員尤其是專業醫師跟病人之間，以及專業治療團隊跟病人之間的溝通，所以在自體細胞拿出來再放進去這個部分，我希望在這個過程中減少沒有必要的繁複流程，但是這裡面也必須要注意醫療人員的倫理，以及醫療人員在執行過程中的專業，這一塊可能必須要思考到相關的倫理委員會跟後續應該有的執行單位管理。再來第八條提到的是法定代理人的部分，再生醫療法可能會牽涉到對未成年孩子取用細胞，甚至是胚胎細胞等等的問題，所以在法定代理人的部分，我希望在接下來討論的過程中，我們要保障未成年孩子在相關法令，以及在後續應用上面的權益。另外，在第十八條廣告的部分，也就是本席剛剛所提到的，未來衛福部所認證的相關機構，必須要有一定程度的公信力，避免泛濫或者是錯誤的廣告，造成病人在資訊不對等的情況之下受到醫療傷害。最後，第十九條施行報告結果的部分，也希望衛福部要定期公開，修法的時候我們也希望能夠堅持定期地公開施行報告的結果，能夠讓民眾清楚地知道它所接受的這些再生醫療治療機構的施行結果，不要被漫天的話術矇蔽，講得好像都會做，結果事實上這個機構本身沒有這個能力。我非常高興也非常肯定召委提了這個修法的議題，進入修法之後，我希望未來能夠順利地在條文裡面保障使用者的權益，保障專業者在這個過程中受到職業上應有的尊重。另外，整個社會在面對這件事情上要尊重專業，避免不當的廣告，這是本席對於整個修法的提醒，謝謝。,3,LCIDC01_1123101_00004
吳玉琴,謝謝今天邱召委的排審。再生醫療製劑管理條例在上一屆因為屆期不連續，所以其實這部法也等了很久。這一次行政部門再重新提出，而且是兩部法，一部是再生醫療法，一部是再生醫療製劑管理條例，這兩部法在今天邱召委排審、詢答之後，下一週是由我擔任召委，我也會繼續排審、進入逐條，我們希望在這個會期能夠儘速地通過再生雙法。再生醫療製劑管理條例草案的部分，我的版本提到整個科學跟醫療技術都在進步，其實國家的相關法令應該要跟著社會的變遷與時俱進，讓病人在醫療跟健康的權益上能有所保障。所以過去的藥品，從小分子的化學藥，到大分子的生物藥，到這幾年科技進步已經走到細胞跟基因重建或修復的再生醫療，所以我想我們的法令應該要積極地來做回應。我的版本裡面有幾個重點，一個是我們希望明定應告知細胞提供者的各個事項。其次，明定再生醫療相關資料要保存10年，而涉及重組基因的部分，可能要保存得更久，可能要到20年。另外也參考了美國FDA對於基因治療產品的指引，希望對於再生醫療製劑的製造、販售業者跟醫療機構應建立長期的追蹤機制。另外也明定主管機關應邀集相關的專業人士、法律專家、團體代表一起來共同研議再生醫療製劑的安全監視跟長期追蹤報告，並且能夠定期公開相關的結果。我們期待這一次雙法的討論能夠讓我們的病患更快地來應用所需要的再生醫療製劑跟再生醫療的技術，也希望能夠促進生醫界在產、官、學、研整體的發展、能夠創造再生醫療產業的量能，產生更大的規模，造福國人，達到提升病人的權益、科技進步、產業發展三贏的結果。懇請所有立院的委員們一起支持雙法的訂定，謝謝。,4,LCIDC01_1123101_00004
劉建國,各位衛福部的同仁、各位立院的好同事。套一句邱召委經常肯定別人的用詞，叫做「英明」，我也特別來肯定邱召委英明！今天正式把這個再生醫療製劑條例草案的各個版本排入進行審查，我們來回顧，一樣是在第7會期，不過是在上一屆也就是第9屆，現在立法院已經來到第10屆了。我們那時候是在5月8日開會，我當時是衛環委員會的召委，也把這個再生醫療製劑條例草案各個委員的版本排進來，也希望可以進入實質的審查，但是奈何雖然經過多方的討論，針對各個面向，在各個團體、醫界還有很多同仁的激盪之下，還是沒有辦法達成共識，我們甚至借用財委會的大禮堂來擴大召開公聽會，邱議瑩委員、吳玉琴委員、邱泰源委員當時都一併來出席，也從各個角度、各個面向來提供相關的意見。這整個激盪的過程到最後雖然無疾而終，但是在經過4年以後，已經進入第10屆，也一樣是第7會期，邱召委正式把它排審，我想我們就看到了曙光，對病人也好，對醫界也好，對產業界也好，對臺灣整個生醫的發展方向，我想絕對會有莫大的鼓舞，對臺灣整體而言，在整個世界的再生醫療領域裡面提高能見度，應該是可以得到更多的肯定。我也特別希望在我們進入實質審查的過程以後，部長、署長跟委員大家都可以更好的來集思廣益，真正的達成共識。我可以等到今天，幸好我還活著，可是有些人的命比較短，就會等不到今天，像我這種正常沒有生病的人都這樣講了，況且是需要再生醫療這種療法來治療的病友，他們更是殷殷期盼。我今天在說明提案的時候對內容就不再贅述，進到實質討論的過程裡面，我們希望真的可以快速的取得共識，讓整體的這些面向都可以得到正面的幫忙，謝謝。,5,LCIDC01_1123101_00004
賴惠員,（9時45分）部長早安。今天我們要審查再生醫療法草案，在此之前，我要先跟部長談談防疫政策的鬆綁，流行性、傳染性疾病可能會併發大流行嗎？我們知道防疫政策的鬆綁，相對的就是流行性、傳染性的疾病會不會大流行，請看前面這張資料，2021年5月19日，臺灣全國發布三級警報，一直到最近終於新冠疫情趨緩，防疫政策也慢慢鬆綁，指揮中心解散也在倒數之中。但是回顧這兩年多來，整個針對新冠疫情的政策，包含戴口罩、勤洗手以及少接觸等等，我們認為不只是讓新冠疫情有幫助，事實上對整個流行性感冒、腸病毒以及流感重症等疾病好像也有幫助，是不是這樣？我再讓部長看一些資料，關於2019年到2023年流感併發重症個案數，2021年1件、2022年20件，今（2023）年才3月下旬就有42件，這個個案數相較前兩年是直接翻倍，顯示逐漸鬆綁的防疫政策也帶來其他病症增加的趨勢。本席要請教部長，流感併發重症容易發生在60歲以上的高齡長輩，事實上這些措施是在預防新冠肺炎，但對這些疾病是不是也有一些有效的預防效果？請部長說明。,6,LCIDC01_1123101_00004
賴惠員,部長，你要怎麼控制呢？,7,LCIDC01_1123101_00004
賴惠員,所以部長認為在這兩年的疫情當中，其實我們已經訓練好國人更好的公衛習慣？,8,LCIDC01_1123101_00004
賴惠員,"所以對於緊接而來的這些流感還有其他疾病，你有非常好的信心。有關幼兒腸病毒部分，3月15日的報導指出，國內新增2例睽違一年半再次現蹤的71型腸病毒案例，3月16日衛福部在新聞稿中指出，3月初類流感就診人數高達4萬6,948人，比前一周略升3.6%。請問部長，你的具體措施為何？你不能只靠這兩年大家養成非常好的公衛習慣，而沒有具體的因應對策。",9,LCIDC01_1123101_00004
賴惠員,部長顯然認為加強衛教宣導和提高疫苗注射可以預防傳染源的擴大。再者，最近我們常常在網路上包括IG和FB看到招募人體試驗的廣告。這個廣告非常奇怪，它是針對一種基因缺失、腎臟方面的疾病，也就是薛格連氏症的人體試驗，好像是由一個國際性的機構推播到臺灣，要用臺灣人來進行人體試驗。不管是IG或FB，點進去之後可以看到本席出示的這些內容。依據臺灣人體試驗召募廣告的規範，應該要有主持人姓名、招募機構地址等等，但是網站上都沒有提到這些。而且這個看起來沒有清楚具名的人體試驗廣告，似乎有本地的醫療單位在跟他們合作，這個廣告在FB和IG到處都可以看得到，請問這樣的方式是被許可的嗎？請部長會後給本席一個書面報告。這是本席必須提醒你的。,10,LCIDC01_1123101_00004
