speaker,speech_text,speech_number,meeting_id
林岱樺,主席、各位列席官員、各位同仁。本席希望「健康食品管理法」當中「健康食品」和「保健食品」的罰則能夠清楚定義，原條文第六條有兩項規定，健康食品未依照規定標示或廣告健康食品會被處罰，罰多少呢？三年以下有期徒刑，併科罰金。但是不是健康食品的保健食品未依規定清楚標示特殊營養素或具有特定保健功效者，我們卻沒有任何的刑責，所以本席認為就消費者的權益來講，應該明訂之。我再清楚說明，針對沒有依法標示健康食品的保健食品，我們對於健康食品有兩項標示的要求，第一個是文字的標示，第二個是小綠人標章的標示。對於沒有使用文字標示特殊營養素或特定保健功能的保健食品，為避免造成民眾將一般食品誤認為健康食品，其實保健食品就是一般食品。為了不要造成人民的困擾，其實它只是一般食品，不是健康食品，我們對於造成疑慮的產品都應該規範和取締。本席對第二十一條第一項是認同的，也就是應該標示的健康食品卻未標示者要處以刑責及罰金，但是我們對於保健食品並沒有明文規定，所以在本席的原提案當中清楚地規範，違反規定要處以行政罰五萬至二十萬元。但本席接到人民的陳情，他們認為這樣太低了，因此，我在這邊也提出了一個修正動議，提高罰款為十萬元以上，一百萬元以下。以上說明，也請各位同仁支持，謝謝。,1,LCIDC01_1098901_00002
洪申翰,（9時31分）主席、各位列席官員、各位同仁。今天委員會的主題是關於長照2.0的部分，本席就長照2.0有關的樂生療養院照顧問題來請教次長。我不知道次長知不知道今年10月的時候，監察院其實有一份糾正的報告？關於樂生療養院照護方面的問題，我不知道次長有沒有看過這份報告？,2,LCIDC01_1098901_00002
洪申翰,有看過嘛！這份報告我印象中應該是10月底出來的。,3,LCIDC01_1098901_00002
洪申翰,它裡面其實做了一些相關的調查，大概有發現幾個相關的問題，這些問題其實坦白說也是過去民間或者是部分院民不斷提出來的事情，包括未依需求提供照護、未依現況提供服務、未能與時俱進、照護服務明顯不足，也包括希望再更進一步去除院民環境的障礙，促其自主的生活，也很希望接下來衛福部能夠導入外部的資源，協助院民申請長照，維護院民的尊嚴，包括有效溝通、回應院民、消弭疑義，還有社會對話跟落實院民的參與。簡單來說，其實這份報告裡面，我大概看下來是希望更以院民為主體，來規劃跟設計給予樂生院院民的相關照顧，尤其是分區、分類，必須做好管理上面的制度，不要像過去這麼混亂，大概是這個報告裡面最大重點。我想請教次長，衛福部有沒有因為這份報告出來，接下來預計要做什麼樣的改善？,4,LCIDC01_1098901_00002
洪申翰,照服員的部分嗎？,5,LCIDC01_1098901_00002
洪申翰,次長，我知道你們有召開專家會議，之前我們談過這件事情，但是目前看起來，據我知道，那次專家會議裡面，大家其實有提出要求。我們現在是用漢生病病患人權保障及補償條例來做嘛！接下來衛福部是不是可以引進長照2.0？直接由院方來引進長照2.0的機制，並由長照中心進一步做失能評估，擬定照護計畫跟撥付金額？針對長照2.0的引進，衛福部目前對這個議題的態度是什麼？,6,LCIDC01_1098901_00002
洪申翰,是，沒錯。,7,LCIDC01_1098901_00002
洪申翰,當然個人或家屬他們是能夠提出來的，這沒有問題對不對？現在我說的意思是，是不是以樂生院整個院的角度直接引進長照2.0的機制，做更直接跟體系化的鑲嵌？這部分真的很希望次長可以跟衛福部討論，我們怎麼讓最新長照2.0的服務比過去好，大家都知道已經比過去好了，也比之前的漢生補償條例來得好的作法，其實可以更進一步直接引進。次長，這應該沒有什麼問題吧？,8,LCIDC01_1098901_00002
洪申翰,監察院的報告出來了，監察院的報告有做這個建議，專家在會議上面我知道也不只一人有做這樣的建議，很多人都做這樣的建議，概念上面我們應該把長照的觸角再延伸到這些最弱勢的地方去，概念上面真的請衛福部來努力好不好？,9,LCIDC01_1098901_00002
洪申翰,我們朝這個地方來努力，你剛才說要院方申請，院方是公立的醫院，它也會聽衛福部的。,10,LCIDC01_1098901_00002
