speaker,speech_text,speech_number,meeting_id
賴惠員,（9時17分）次長早安。在11月14日凌晨，高雄城中城大樓的這把火燒出了很多問題，我們當然為亡者默哀，也感謝所有的救災人員。請教次長，有沒有盤查全國沒有管理委員會的危樓、老舊建物有多少？,1,LCIDC01_1108801_00005
賴惠員,次長，我跟你探討的就是84年以前老舊的建物，已經成立管理委員會和沒有成立管理委員會的棟數，你有沒有掌握？,2,LCIDC01_1108801_00005
賴惠員,顯然有42%的老舊建物還沒有成立管理委員會，如果以六都來看，哪一個直轄市的老舊建物盤存是比較好的？,3,LCIDC01_1108801_00005
賴惠員,誰做得最差？,4,LCIDC01_1108801_00005
賴惠員,次長，我告訴你，六都報備率最高的是臺南市69.11%，報備率最低的是臺北市37.5%，這是一個警訊，尤其臺北市是人口集中區，顯然還有這麼多的老舊建物沒有管理委員會，你也知道老舊的建物其實很多都是純住宅，純住宅又在中低族群裡，他們更需要我們的關懷。修法強制成立管理委員會是唯一的解決辦法嗎？如果未來我們強制成立管理委員會，政府的輔導及配套機制有沒有分析出來？,5,LCIDC01_1108801_00005
賴惠員,次長，怎麼強制呢？光是這些住戶要繳交管理委員會的相關費用，不管是500元還是300元，對他們來講都很困難了，況且出席成會的困難度非常高，依據法規應有區分所有權人三分之二出席，出席人數四分之三及區權比例要相同的同意，如果人數不足，必須在最短時間再召開1次，第2次的會議規定必須有五分之一的區權人出席，出席的人數須過半才能成立委員會。次長，這困難如此大，你說有輕重緩急，這八千多間要從哪邊先規劃呢？,6,LCIDC01_1108801_00005
賴惠員,次長，未來的法規我想你們已經著手設計了，但住戶不成立管委會，會不會罰？這個非常重要，因為有罰則才會……,7,LCIDC01_1108801_00005
賴惠員,你會去罰所有權人嗎？當然一定要罰！不罰的話問題還是存在，住戶本來就是弱勢，他就是租房子，所以我們當然是罰所有權人。危老都更和社會住宅其實是連結的，燒出的這把大火，會加速危老都更嗎？尤其是臺北市部分。,8,LCIDC01_1108801_00005
賴惠員,副署長，快速、快速，你的法規要務實、與時俱進，這些弱勢住戶其實要搭配很多的社宅，協助他們安居生活，這才是居住正義，顯然營建署應該要有一個積極的作為，好不好？會後請將危老都更和社會住宅的框架提供給本席，謝謝。,9,LCIDC01_1108801_00005
賴惠員,請教部長，上次太魯閣事件有成立一個銀行專款專戶，有各種不同的捐款機制，不管是自動櫃員機、臺灣銀行、郵政、金融機構、四大超商及國外捐款，林林總總都看到衛福部的用心。這次高雄城中城事件，請教衛福部是否也會設立捐款專戶？,10,LCIDC01_1108801_00005
賴惠員,其實整體來講，我認為衛福部在太魯閣事件裡有達到非常好的捐款模式，城中城事件當然是單一政府的事件，但我覺得衛福部其實也可以比照辦理這樣的捐款模式，應該會有很多人願意獻出關懷。簡政便民是政府的施政目標，當然政策的布達要清楚落實，這次城中城事件發生的時候，我們看到健保署很快地發布了一則新聞稿，例外就醫沒有健保卡也沒有關係。今天要跟你探討健保卡申請換卡的注意事項，裡面非常清楚寫到，如果民眾確定因為火災造成健保卡毀壞不堪使用，健保署將免費換發1張新卡，可以就近到各地郵局申請。可是相對的，健保卡申領換件的要件講得非常清楚，那是不是往後所有因火災造成的健保卡毀損，都一樣提供免費的協助？,11,LCIDC01_1108801_00005
賴惠員,只要是火災造成的毀損，就是免費換發？,12,LCIDC01_1108801_00005
賴惠員,所有的重大災害也併進來？,13,LCIDC01_1108801_00005
賴惠員,好，謝謝部長。,14,LCIDC01_1108801_00005
吳玉琴,（9時27分）花次長早。高雄城中城的大火我們都感到非常遺憾，很多人在問為什麼不及早都更，或是依危老條例來做更新。在問都更之前有兩個問題要先處理，就是危險建物的預防問題和剛才賴委員提到的管委會運作情形問題，今天由於時間的關係，所以先談危險建物的部分。事實上，危險建物的部分，不管有沒有管委會，只要發生公共安全問題，像2005年的新聞事件，檢察官依過失致死的罪嫌起訴所有的住戶，所以住戶是有責任的，就是所有權人還是有相關的責任。另外，稽查大樓有沒有公安危險，建管人員可以依照什麼法令進去查？,15,LCIDC01_1108801_00005
吳玉琴,沒有，對不對？,16,LCIDC01_1108801_00005
吳玉琴,會修在哪裡？因為105年修住宅法的時候，當時我就提出第四十二條，針對有安全之虞或使用達一定年限的住宅，應該要訂定檢查或檢測與輔導的計畫並進行相關檢查，所有權人不得拒絕。當時還有第六十條的罰則做配套，我們希望危險建物或一定年限住宅可以有一些強化的功能，但當時內政部部長葉俊榮表示放在建築法就好了，後來你們有修建築法嗎？,17,LCIDC01_1108801_00005
吳玉琴,還不夠，對不對？,18,LCIDC01_1108801_00005
吳玉琴,因為我檢視建築法第八十一條，建築物已經傾頹或朽壞而危害公共安全，這等於建築物要倒了，危害公共安全你們才會介入，你前面沒有檢查，你怎麼做介入？針對法規上不夠的部分，我們可能還要強化、健全。,19,LCIDC01_1108801_00005
吳玉琴,這部分你們有相關的規劃嗎？,20,LCIDC01_1108801_00005
吳玉琴,就我知道的，目前以建築法第八十一條規定，除了九二一大地震外，你們其實沒有拆除幾棟大樓。,21,LCIDC01_1108801_00005
吳玉琴,城中城的災後評鑑，如果結構技師判斷為危樓，請問你們會拆嗎？高雄市可以拆嗎？,22,LCIDC01_1108801_00005
吳玉琴,建築法第八十一條雖然這樣規定，但城中城是住商混合的大樓，產權很複雜，住民也比較弱勢，其實一定要聯合稽查，因為常常只丟給建管單位的承辦人員去稽查，其實是一個滿大的……,23,LCIDC01_1108801_00005
吳玉琴,好，我想跟你討論有關危樓的判定，依都市更新條例第七條，直轄市主管機關可以視實際情形來迅行劃定或變更更新，而迅行劃定的部分，火災就是其中一個重大的事件，所以應該可以依照都更條例第七條做調整或是整個都更。我比較擔心的是都市更新條例第八十四條，因為我比較關心弱勢住民的安置問題，第八十四條確實有提到直轄縣市主管機關應依住宅法規定提供社會住宅或租金補貼等協助，或以專案方式辦理。這次城中城裡面有滿多弱勢的住民，就是因為便宜，所以都往那邊集中了，請問高雄市要依住宅法提供社會住宅，據你瞭解它的量能是怎樣？,24,LCIDC01_1108801_00005
吳玉琴,目前這樣的供給足夠城中城住民的需要嗎？,25,LCIDC01_1108801_00005
吳玉琴,我比較擔心的是，南部的社會住宅存量真的少，所以……,26,LCIDC01_1108801_00005
吳玉琴,短期內可能可以滿足？,27,LCIDC01_1108801_00005
吳玉琴,可是長期來講，社會住宅相關的興建和盤點，部裡面有沒有跟高雄市做好相關的規劃？,28,LCIDC01_1108801_00005
吳玉琴,現在大概有規劃多少戶？,29,LCIDC01_1108801_00005
吳玉琴,"所以未來規劃是有8,000戶左右？",30,LCIDC01_1108801_00005
吳玉琴,這是我們滿關心的議題，這些社區為什麼會集中那麼多弱勢族群居住？就是因為租金低廉，但是居住品質堪憂，所以這部分我們希望能夠有相關的社會住宅來協助，我們也很希望最需要都更的地方不要最難都更。,31,LCIDC01_1108801_00005
吳玉琴,我這邊也提到臺北市斯文里公辦都更的一個案例，這個案例從104年開始，現在高雄市的林欽榮副市長當時擔任臺北市副市長的時候，推了斯文里公辦都更的案例。這個案例裡面戶數多，居住空間小，土地的持分少，產權也很複雜，全區的租賃比例大概25%，看起來跟城中城其實還滿像的。這個過程裡面，其實臺北市當時花了滿多力氣進來協助，他們在當地成立了一個公辦都更的專案工作站。這個工作站裡面，從104年到107年9月份，大概三年的時間工程才開始啟動。這個過程其實花了滿多時間，我看到滿感動的，因為他要整合意見，他要辦上百場說明會，他要做中繼住宅的需求普查，所有的配套是跟著居民一步、一步這樣走。這個案例可能也可以讓我們了解，城中城未來都更的過程應該要走公辦都更，以及怎麼針對弱勢做需求普查，讓我們陪伴他們走過最艱難的部分。另外，我們是不是要成立專責機構，在城中城那邊駐站？這部分內政部有沒有相關支持的……,32,LCIDC01_1108801_00005
吳玉琴,好，我們也希望內政部可以傾全力支持，讓高雄城中城的重建、都更能夠順利，讓居民能夠有安心、安全的住家。謝謝。,33,LCIDC01_1108801_00005
洪申翰,（9時37分）部長好。其實上週我就已經針對染疫後長期的後遺症（Long COVID）質詢過許部長，也質詢過陳部長。今天當然謝謝蔣委員再繼續排這個議題，大家可以更深入的討論。WHO在10月7日發布Long COVID的定義，並整理出目前可以認定Long COVID症狀的定義庫。上週在質詢的時候，陳部長其實也有承諾，說會定他們的診斷碼來追蹤康復者後續的狀況，也會提供相關的指引給其他部會。許部長有講到會訂定確診康復者重返職場的相關工作指引，尤其是保障個案的隱私，或調整工作時間、工作場所等等措施，並訂定相關的重返職場輔導計畫。當然勞動部其實也會會同衛福部，將WHO對COVID-19後遺症的定義內容納入職災認定的參考。我今天也看到兩個部都有把上個禮拜的承諾寫到今天的報告裡面，這部分我其實是給予肯定的，但我也想進一步針對染疫的康復者會遇到的問題再請教陳部長。其實臺灣有很多染疫的康復者都遇到一些共同的問題，就是康復之後都還會有一些症狀存在。比方說這一位，這一位其實大家在新聞上有看到，他是一個北市議員的助理，他說他現在只要開口講話超過十分鐘就會覺得很喘，甚至因為這樣現在已經離職了。他原本在5月30日解除隔離，症狀只有輕微的流鼻水，沒想到之後反而有令他意外的後遺症，包括易喘、心跳快、疲倦等等，現在的狀況是已經離職了。我們現在看到的情況是，新冠肺炎康復者的整合性門診其實非常少。新聞也有報導很多確診康復者遇到康復後的症狀時，不太知道要看哪一科。比方說，他遇到容易喘、心跳快、肌肉無力、注意力無法集中或受到歧視，讓他們產生精神壓力很大的狀況。這些症狀出來以後，其實都在不同的科別，比方說耳鼻喉科、胸腔科、復健科、精神科，他們不知道掛哪一科，因為缺乏整合性的醫療服務。現在臺灣COVID-19的整合性門診其實很少，而且大部分在北部，可是我們看到其他國家目前都陸陸續續開設康復後或者是新冠後的整合性門診。尤其是有一個很重要的功能，就是可以再蒐集或者是追蹤這些患者康復後遇到的各種狀況。各國的狀況可能是有差異的，臺灣常見的狀況會是什麼？坦白說，我們並不是這麼清楚，恐怕要靠長期的追蹤。之前衛福部確實花很多力氣在防疫，可是這一塊好像可以再更加強一點，所以我想跟部長建議，有沒有可能在各縣市至少都有COVID-19的整合性照護門診，讓各縣市的醫院都有這樣的門診，一方面可以協助康復的病患，二方面可以蒐集臺灣Long COVID常見的樣態乃至於後續的追蹤？部長覺得這是不是一個可以做的作法？,34,LCIDC01_1108801_00005
洪申翰,而且希望各縣市都有，因為現在好像比較集中在北部。,35,LCIDC01_1108801_00005
