speaker,speech_text,speech_number,meeting_id
林為洲,就是改成「得」嘛！,1,LCIDC01_1118503_00005
吳玉琴,因為所有版本都一樣，就照大家的版本通過就好，除非有文字的……,2,LCIDC01_1118503_00005
吳玉琴,有嗎？,3,LCIDC01_1118503_00005
林為洲,跟現行條文……,4,LCIDC01_1118503_00005
吳玉琴,其他委員的文字都一樣。,5,LCIDC01_1118503_00005
林為洲,所以還是要修改。,6,LCIDC01_1118503_00005
林為洲,本席有提出修法的版本，第一項大家都一樣，其中有八款是治療師的業務，但有關第二項的規範，原條文的規定是「物理治療師執行業務，應依醫師開具之診斷、照會或醫囑為之」，也就是把那八款業務都涵蓋在其中，不管是否有在治療，都要依照醫師的診斷、照會或醫囑才能做，算是寫得比較死，並沒有區分治療或非治療。我的版本第一項是完全一樣，第二項則改為「物理治療師執行前項第三款至第六款業務，應依醫師開具之診斷、照會或醫囑為之」，之所以寫「前項第三款至第六款」是因為那三款才有可能涉及治療，第一款和第二款與治療無涉，只是在評估而已，像是「目標及內容之擬定」，只能算是建議，根本就還沒有開始做，所以第一款和第二款不可能會有治療的問題，只有第三款到第六款才有可能涉及治療，因為會開始有動作和器具，並對人體會開始有一些處理，所以需要規範的其實只有第三款到第六款。我的版本是再加上一個但書「但非以疾病治療為目的者，不在此限」，意指物理治療師在執行第三款到第六款業務的時候，基本上是要經過醫師囑咐及診斷，但是如果第三款到第六款的目的不是在治療疾病，就不須醫囑。至於其他許多委員的版本，稍後大家也可以討論，再看看文字上要怎麼寫才會比較不那麼模糊。大家像醫師協會現在比較擔心的是，如果把文字寫出來，規定「非以疾病治療為目的」，但第三款到第六款這三款就很容易以疾病治療為目的，如此還區分得開嗎？如果想得務實一點，像我有時候肩膀會酸酸的要處理一下，或是哪邊痛痛的、緊緊的要推拿一下，這樣算不算治療？畢竟我們就是常常這樣講啊！我們常常會說自己哪邊緊緊的、酸酸的感覺不太舒服是不是可以處理一下，這裡的處理算不算治療？如果治療師在行為上就是幫忙敷一敷、推一推，這樣算不算治療？我們修法之後，治療的部分還是要回歸醫師沒錯，這點大家都支持，但物理治療師在做的這些行為與治療行為區分得開嗎？還是會更模糊呢？這點是大家要討論的。以上就是我這個版本的說明。,7,LCIDC01_1118503_00005
蔡壁如,謝謝主席。其實我要講的是剛剛衛福部對107年函釋的解釋，其實函釋講得很清楚，就是要「非以疾病治療為目的」。如果一個病人生病了，在醫院裡術後可能要做復健，這時就要透過復健科醫師開具醫囑，這點很清楚。因創傷或車禍而住院，住完院後就是需要復健，復健科醫師當然就需要開醫囑，告知所需復健的狀態，同時也要評估到底是要一個月還是兩個月，所以一個醫囑可能是這個動作要做一個月還是兩個月，做完之後可能還是要回到復健科請醫師再開另一個醫囑，評估進步到什麼程度的時候再開下一個醫囑，所以我覺得物理治療師和復健科醫師的業務並沒有互相冒犯。然而，隨著時事的進步，尤其像是有長照機構的設計，以及我看到國健署也有計畫在整合我國的運動指導員，而運動指導員也都可以去做一些運動的規範，像是重訓等他們都可以做，所以民眾黨的版本對於物理治療師第一款到第八款業務範圍的規範是「物理治療師以疾病治療為目的執行前項第三款至第六款業務」，因為第三款到第六款有「操作治療」、「運動治療」、「冷、熱、光、電、水、超音波等物理治療」，還有「牽引、振動或其他機械性治療」事實上都是在因應疾病的需要所以才要依照醫囑，因此還是要回歸到復健科醫師的醫囑。至於其他的，諸如第一款和第二款的業務，物理治療師就只是做個評估和治療目標的擬定。其實根據護理人員法第二十四條的規定，我們護理師其實也常常會做一些assessment，包括「健康問題之護理評估」、「預防保健之護理措施」、「護理指導及諮詢」等，這些都是護理師基於專業可以做的，而且也是獨立作業，並不需要醫生開具醫囑，所以我覺得衛福部107年的函釋應該是足以解釋，只是後面衍生的問題，我覺得大家可以再來討論。其實函釋也指出，除了這些之外，好像還不可以申請健保給付，但我們現在就是先討論物理治療師的業務範圍，所以我們台灣民眾黨的版本就是「第三款至第六款業務，應依醫師開具之診斷、照會或醫囑為之」，至於其他的事實上應該可以放寬給物理治療師，讓他們也有發揮個人專業的權限。以上。,8,LCIDC01_1118503_00005
莊競程,我想物理治療師法第十二條的修正，可能從上一屆開始就有這個問題，這屆我們也跟物理治療學會及復健醫學會討論過，當然一開始大家的焦點都是集中在第三款到第六款，後來跟復健醫學會討論起來，他們對第一款及第二款其實比較concern，他們的顧慮點可能是認為物理治療的評估是醫師診斷的權利，醫師的評估跟物理治療師所認為的評估可能不一樣，雙方對不上線。本席在5月16日詢答的時候，也有問過部長，因為在107年4月24日有一份函釋，這份函釋也run了三年多，就是為了非以疾病治療為目的之業務所做的解套。當然那時候我也建議，如果函釋走了三年多不管是復健科醫師，還是物理治療師都沒有其他的問題的話，其實就可以想辦法把函釋入法作為解套。所以我很贊同蘇巧慧委員提的修正動議，在最後加一句「但非以疾病治療為目的者，不在此限」，我想這就會將函釋的精神全部放到此法條中，這樣的話，我想爭議也會比較小。我再強調一次，復健科醫師比較在意的點可能是第十二條中的第一款跟第二款，這兩款他們不會有交集，我想就算再與他們溝通也不會出現好的版本，所以最好的版本其實就是函釋的版本，因此本席贊同蘇巧慧委員提的修正動議，以函釋的目標作為修法的版本，我想如此便能將兩邊的異見縮到最小化。以上，謝謝。,9,LCIDC01_1118503_00005
吳玉琴,物理治療師法從上屆到這一屆，我想爭議雖然是不斷，但我覺得大家越討論會越清楚。在我的版本中提到物理治療師法執行第十二條第一項第三款到第六款的時候，需要醫師開具之診斷、照會或醫囑。這部分為什麼要這樣說呢？第一款、第二款、第七款及第八款的部分，過去物理治療師執業時有關第一項的業務是全部都要有醫囑，這在其他的醫事人員法中其實是少見的，因為只有物理治療師法及職能治療師法有這樣的規範，也就是所有的業務內容都要有醫囑、照會及診斷。其他像剛剛蔡壁如委員也提到護理人員法，只有對第二十四條第一項的那四款有規定「醫療輔助行為應在醫師之指示下行之」，心理師相關的規定也是僅有部分的條文須經醫師指示，也就是其他的醫事人員在業務執行上，都有部分可以單獨執行的業務，這也是為什麼國家要特別透過教育、透過國家考試來認證這些專業。物理治療師法從84年立法到現在已經有二十幾年了，我們對於這樣的專業，尤其是物理治療的評估、測試，或是對目標跟內容的擬定，這有沒有涉及到醫師的專業或醫師的診斷，其實治療師是在做動作的評估，而不是疾病的診斷，所以我覺得這部分還是有物理治療師的專業存在。還有第七款的「義肢、輪椅、助行器」等，這些都是輔具的協助，物理治療師要協助他們使用輔具，這個地方有需要醫師介入嗎？對於他們部分業務的執行是不是能與時俱進來做一些檢視？所以在我的第十二條條文中的第一款、第二款、第七款及第八款，我覺得這部分是物理治療師可以獨立執行的，而第三款到第六款，我想這部分有好幾位委員，包括蔡壁如委員、民眾黨、林為洲委員、本席、莊競程委員及時代力量的版本，大概都覺得是以疾病治療為主，所以這部分還是需要醫師的診斷、照會或醫囑，這部分沒有問題，我想這個部分可以再釐清。我的版本比較著重在後面的但書，而這也是過去的疑慮，到底是哪些事可不可以做？我們讀取文字的時候會感覺第十二條的第二項就是規定全部都要醫囑，對於現在很多新發展的醫療行為，或是物理治療師、職能治療師在長照、早療及運動防護上，對於所擔任協助的角色都變得有點怕怕的，不知道自己可不可以做。因為後面第三十三條的罰則很重，會處以二年的刑罰，還有三萬元到十五萬元的罰金，正因為後面有一個很重的罰則在那邊伺候，造成很多物理治療師在執行時會怕怕的。因此我們需要給他們更明確的規定，包括剛剛莊競程委員提到107年衛福部的函釋，認為非以疾病治療為目的者，不在此限，等於是他可以執行，沒有違反第十二條第二項的規定。我覺得如果是這樣，在這次的修法可不可以把它明示出來，讓這個文字也可以寫進來，讓大家更清楚非以疾病治療為目的者不在此限。雖然我提的版本是採正向表列，但是正向表列大家好像又有一些疑慮，但也不知道是什麼疑慮，因為他們事實上現在就在做，而且不涉及到疾病治療，這已經是在各領域都在做的事，只是讓它合法化，真的需要合法化，不然大家都提心吊膽的。我想今天有這樣的討論很好，大家共同討論也能夠聚焦，讓物理治療師的業務及執行能夠沒有違法之虞，讓他們能夠更清楚自己的業務，我希望今天的討論在這部分可以有一些共識，謝謝。,10,LCIDC01_1118503_00005
