speaker,speech_text,speech_number,meeting_id
蘇巧慧,（9時17分）部長好。我們今天要討論長照政策，剛剛聽您的報告，我覺得這幾年衛福部真的做很多，包括從2016年不足50億預算，一直到今（2023）年已經將近650億了，照顧人數也從10萬擴大到你剛剛說的45萬，我真的覺得衛福部很辛苦，也把長照部分方方面面的擴大。我今天想要從比較高一點的層次來跟部長就教，剛剛您談到非常多細節，包括社工的點數等等，我想衛福部是專業的，我們都儘量支持，如果找到點的話，我們再說。可是，從整個長照量能來講，我最後的結論可能應該會是這個社會的照顧量能是國家非常重要的資源，所以我們要來講怎麼配置。首先，第一個要跟部長請教，在照顧量能裡面，你覺得家庭看護工占比多少？,1,LCIDC01_1124701_00008
蘇巧慧,有關衛福部掌理的部分，在我們這樣看起來，衛福部大部分是居家照護？,2,LCIDC01_1124701_00008
蘇巧慧,等於長照照顧這個部分其實包含居服員、照服員等等，可是家庭看護工的督導主責機關是誰？,3,LCIDC01_1124701_00008
蘇巧慧,在勞動部，所以反過來講，當其他部分都如同你剛剛報告的可以細到這樣的層次，包括提供服務的居服員等等，包括社工的點數，你都可以在這邊詳細報告，可是一比較下來，就我現在統計的狀況長照照顧服務員是9萬人，你剛剛回答家庭看護移工是20萬人，在這樣的狀況下，衛福部對家庭看護工的標準、提供的服務以及協助有哪些？衛福部可以說得出來嗎？,4,LCIDC01_1124701_00008
蘇巧慧,非常不一樣，因為時間等等都不一樣。,5,LCIDC01_1124701_00008
蘇巧慧,是。,6,LCIDC01_1124701_00008
蘇巧慧,我的調查看得出來，越嚴重的、越失能者，用家庭看護工的比例是越高的。,7,LCIDC01_1124701_00008
蘇巧慧,對，這是社會文化的問題，我們的長輩大部分還是喜歡在家裡。,8,LCIDC01_1124701_00008
蘇巧慧,沒有錯，部長看到的是現況。,9,LCIDC01_1124701_00008
蘇巧慧,喘息服務。,10,LCIDC01_1124701_00008
蘇巧慧,但是其實不好用，因為我們也用過，在臨時的狀況下，人並不好找，就算找到人來以後我還要重新跟對方講，家裡的阿嬤就是8點要吃藥、接著要拍背，到9點的時候要推出去，然後介紹阿嬤的習慣，像是他很喜歡某隻狗，不喜歡某隻貓，光是把這些講解完，就不知要耗掉多少喘息服務的時數，這才是現況，不是嗎？,11,LCIDC01_1124701_00008
蘇巧慧,對，我完全同意，而且他們也需要。,12,LCIDC01_1124701_00008
蘇巧慧,好，但部長又講到了第二個問題，在這樣的狀況下，就要有一個通盤的督導機構，要瞭解需求端以及配送端，要兩邊都能掌握才能有所match對不對？所以你提到的就等於是一種仲介平台的概念，你同意未來就會是這樣的機制吧？,13,LCIDC01_1124701_00008
蘇巧慧,這應該不是仲介，而是一個督導的轉銜機制。,14,LCIDC01_1124701_00008
