speaker,speech_text,speech_number,meeting_id
蘇巧慧,下午嗎？,1,LCIDC01_1103801_00004
陳瑩,你要先講一下，因為到衛環委員會登記發言的委員就是這麼多人，若是要下午開會，每個人發言時間……,2,LCIDC01_1103801_00004
陳瑩,要我們一天排3個會也沒有問題。,3,LCIDC01_1103801_00004
蘇巧慧,我有會議詢問。,4,LCIDC01_1103801_00004
蘇巧慧,我們尊重主席的權力，早上是全國的議題，下午是偏鄉議題，但你剛剛的意思是早上……,5,LCIDC01_1103801_00004
蘇巧慧,這都沒有問題，我是問提案的部分呢？,6,LCIDC01_1103801_00004
蘇巧慧,你們兩個人要再開召委會議？,7,LCIDC01_1103801_00004
蘇巧慧,沒有啊！就是大家互相討論……,8,LCIDC01_1103801_00004
陳瑩,我是尊重大家的意見啊！,9,LCIDC01_1103801_00004
蘇巧慧,那下午還有嗎？,10,LCIDC01_1103801_00004
蘇巧慧,下午的會議也還有嗎？,11,LCIDC01_1103801_00004
吳玉琴,臨時提案確定一下啊！,12,LCIDC01_1103801_00004
莊競程,我想召委是誤會了，我上個禮拜提出這個建議，在場也有一、兩位國民黨委員，他們其實也同意，而我的用意是這樣，因為很多委員還要去其他委員會開會。,13,LCIDC01_1103801_00004
莊競程,還有其他委員會的委員要來這裡質詢。,14,LCIDC01_1103801_00004
莊競程,如果我們定一個收案時間，讓大家有充分時間可以去安排，那時候的用意是這樣，而且我們沒有排定表決什麼，也沒有在議事錄裡面，所以並沒有動到你的……,15,LCIDC01_1103801_00004
莊競程,對。,16,LCIDC01_1103801_00004
莊競程,對，你們誤會了這是惡意，沒有，我們是善意的，那時也有與貴黨委員討論過，他們也覺得這樣對大家來講是一個很好的典範。,17,LCIDC01_1103801_00004
賴惠員,（9時16分）部長早安。部長今天還有沒有持續發燒？,18,LCIDC01_1103801_00004
賴惠員,就只有幾天的時間嘛！剛開始的一、兩天？,19,LCIDC01_1103801_00004
賴惠員,我想請教部長，針對召委的決策，你連續三天都必須在衛環委員會接受質詢，那指揮中心怎麼辦？指揮中心每天下午2點的記者會是不是要停擺了？,20,LCIDC01_1103801_00004
賴惠員,"召委，你用我的時間。我想你也是再跟召委溝通。部長，我在這裡要請教，一線醫護人員以外的人何時開打？因為AZ疫苗開打到現在已經一週了，到目前為止統計人數有9,377人已經施打，很多人會質疑施打速度比較慢，當然第一個禮拜比較慢是情有可原，因為很多醫院的SOP建置，還有年輕醫護人員的觀望，為什麼年輕醫護人員會觀望？因為他們施打之後的反應是比較快的，所以很多人是觀望的，那我們是不是會做一些調整？就是針對醫護人員的施打，讓年長醫護人員先打，年輕的就排在比較後面的梯次，這個也有助於處理大家觀望的心態。最重要跟部長請教的是，到今天為止有9,377人已經接種，疫苗已經用了8%，而這批疫苗最後保存期限是6月15日，你們預估每天有1,700人、1,800人接種疫苗，持續要到5月底才能打完，一線醫護人員在猶豫的過程、觀望的過程當中，是不是可以開放讓第二優先接種對象補上來？",21,LCIDC01_1103801_00004
