speaker,speech_text,speech_number,meeting_id
洪孟楷,（9時12分）主席、各位列席官員、各位同仁。針對性別平等法第十五條的提案說明，我想大家都知道性別工作平等法的前身是在立法院第四屆的時候，也就是90年12月21日，距今差不多20年前所制定的兩性工作平等法。當時沿用兩性工作平等法對於雇主在女性受僱者懷孕生產前後，應該停止工作並給予產假的星期數是8個星期。而過去的20年來，這8個星期的規定都沒有再做調整，亦即20年過後的現在，這8個星期的規定長年未改，已經跟現實性別工作權益的保障有嚴重脫節。其次，實際上來講，女性勞工在生產前後可以有8週的產假，其懷孕期間雇主可以給產檢假五天。可是照勞動部106年8月的新聞公告，女性勞工在懷孕期間即使有所謂安胎休養的需要，可以依照勞工請假規則來請假，但是請假天數併入住院的傷病假來計算。問題來了，今天勞動部的說明也有提到，有針對這部分訂定安胎休養的假別，維護女性勞工的權益。可是這樣的安胎休養實際上還是住院的傷病假，依然受到一年不超過30天且最多只能領到半薪的傷病假限制。產假不應該是傷病假，名副其實才是真正例假的利益，產假就是產假，產假絕對不是傷病假。另外，勞動部今天的說明有講到，考量國內事業多為中小型和微型企業，產假延長可能會影響事業單位僱用育齡女性的意願，反而不利其就業等負面影響。我們要說勞動部是不是把女性同胞的能力看得太輕了，不應該只限於考量女性工作者的人力，而應該考量她們的能力，越來越多專業的女性其實在各個領域上面都有專業的表現，而且表現得非常好，她們的不可替代性應該要被看重。所以如果認為因為產假延長而雇主就不願意僱用女性的話，這分明就是對於女性工作者的歧視，代表好像女性的能力沒有被看見，她們只是人力的部分。所以我想應該要參照國際勞工組織2000年的女性保護公約，產假至少14週，因此我們要延長產假為14週。以上說明，謝謝。,1,LCIDC01_1097501_00006
江啟臣,"（9時15分）主席、各位列席官員、各位同仁。根據我們今年的人口統計，1月到8月出生的人口是10萬5,161人，死亡的人口是11萬6,389人；換句話說，死亡多於出生，而且死亡多於出生的人數達到1萬1,228人。這告訴我們，照這個趨勢下去，今年就會面臨人口成長的死亡交叉，也就是進入所謂的人口負成長。少子化跟人口負成長顯然現在已經是嚴重的國安問題，不是未來，而是現在，所以如何提高生育率，讓生育的意願可以提高，相關的配套就相當重要。其他國家其實也都有類似的配套作法跟改進措施，本提案主要是為了讓配偶可以陪伴生產，分擔產後的育兒工作，所以延長陪產假其實是很多國家的一個趨勢。不僅菲律賓、新加坡有7天的陪產假；比利時、瑞典有10天；丹麥、波蘭、法國、英國、澳洲等長達兩週；葡萄牙多達20天；挪威更有10週的陪產假。由於女性的生產過程其實有很多不可預測的地方，自然生產的話需要住院3天，剖腹生產需要5天，如果配偶僅有5天的陪產假，其實有時候是不敷使用。此外，有時候因為生產過程緊急，產婦要提前住院，其實這5天是完全不夠用的，會造成產婦的配偶沒有辦法陪伴整個生產過程。另外，產婦出院之後，也需要回院檢查，新生兒也有多項的檢查要配偶來協助，所以配偶如果可以充分來支持跟陪伴，應該能夠有效紓解孕婦的壓力，減少產後憂鬱症的發生。因此，我們提案修正性別工作平等法第十五條，配偶分娩時延長陪產假至7天，以鼓勵民眾生育，解決我們少子化的危機，敬請大家支持。謝謝！",2,LCIDC01_1097501_00006
鄭運鵬,"（9時18分）主席、各位列席官員、各位同仁。今天有關性別工作平等法第十五條，有很多的修法版本，大致上可以分為三類，第一個是增加陪產假；第二個是增加新的假別，就是產檢假；第三個是我的提案，讓原來的陪產假改為指定一人來陪產，而不是以配偶論。現代的社會大家都知道，關於結婚跟生子的概念，其實在型態上已經很不一樣了，如果各位有在跑婚禮的話，應該就很清楚，現在有很多的結婚場合，他們的小朋友其實已經抱在手上，甚至有一些還可以自己開著電動車進來，所以他們是先生後婚，但是他們還是有結婚。因為產婦可能要等到身材恢復之後再來辦婚禮，漂漂亮亮的舉行人生的大事，所以觀念不同，大家都給予祝福，並不會因為沒有結婚就沒有生小孩。另外，再加上一個觀念，去年通過了同婚專法，同婚的配偶也有可能生子，但是很顯然地她的配偶不是小孩基因上面的親生父親；也有很多的同志朋友，他們在各種專法的條件之下，沒有辦法結婚，但是他們還是有意願生子，也有辦法生子，這都必須考慮到新的產婦樣態。性別工作平等法第十五條關於產假、陪產假的部分，某種程度對我來說是一個福利政策，是要照顧到產婦的需求。針對所有福利的政策，我的觀念是這樣，這個政策實施下去，不是要照顧最強勢的產婦，而是要照顧最弱勢的產婦。什麼是最弱勢的產婦？就是沒有親朋好友、配偶可以照顧的產婦，所以沒有結婚的產婦，或者她已經結婚了，但是她的先生現在可能在服役、在外求學，甚至也有在因案服刑的，都有！或者是因為很特別的狀況，像因為疫情沒辦法回來，14天隔離之後，根本沒有辦法去陪產，這種產婦最需要照顧。所以我提出來的修法沒有加碼、沒有增加日數，也不會增加雇主的困擾。我希望提出兩個條件，第一個，陪產假一年之內都可以請，因為有時候高齡產婦真的難產，不是前後15天可以請完，你要再回來請的時候會不好意思。我希望如果真的因為難產，之後有需要還是可以請，一年內請完就可以。第二個，由配偶改為指定一人，這一人由她來指定，她如果沒有配偶、配偶不方便或者因為某種特殊狀況，她必須要請她的兄弟姐妹或者父母或者同事來陪產，這一個人的陪產假應該可以指定為有薪假，所以用最進步的觀念可以照顧到最弱勢的產婦，這個人多不多、會不會引起雇主的反彈？我認為不會，如果照我們統計資料來看，每一年非婚生的產婦、小孩大概不到4%，這些人大概9,000人以下。當然這個趨勢會愈來愈增加，但是真的在非婚生的產婦跟小孩子最需要人照顧的時候，我認為我們國家在性別工作平等法上面，應該讓她有被照顧的權利，所以第十五條的修法，我也希望各位委員跟我們主管機關可以考量，這個進步不會造成太多的負擔，但是可以讓所有需要照顧的產婦和嬰兒都得到照顧。謝謝各位！",3,LCIDC01_1097501_00006
廖婉汝,（9時23分）主席、各位列席官員、各位同仁。我想針對勞工保險條例第三十條修正草案提出來一些修正，因為現在在法律上有請求權的時效原則來確保權利人的權益，請求權的時效規定應衡量實際情況來制定，依照102年行政程序法第一百三十一條，已經修正公法請求權的規定，大略上是除了法律另有規定外，十年間不行使而消滅。我們也希望勞工保險條例當中，對於請求權的規定，因為我們還是維持在101年的規定，沒有跟進修正，我們希望行政法跟社會保險法之間的法律要有一致性，所以提出來勞工保險條例第三十條的條文修正草案，希望請求權的時效延長為十年，這是我提出來的修正提案說明。謝謝！,4,LCIDC01_1097501_00006
王婉諭,（9時24分）主席、各位列席官員、各位同仁。今天很榮幸能夠參加本次勞保條例的修法，同時也很感謝各位委員願意針對勞保條例產生的問題提出相關法案一併來做討論。時代力量長期關心勞工的權益以及保障，特別是有關於職業安全衛生、性別平等及勞基法，都是我們致力修法的重點，目的就是為了使勞工也享有基本的人性尊嚴，我在這邊就針對勞保條例第六十二條的修正草案來做一個說明，也希望各位能夠支持我們的法案，並予以指教。會提出這一條的修正理由是，在於我國現行的勞保法規裡面，在死亡給付當中有所謂的喪葬津貼制度，意思也就是說，被保險人之子女、父母或配偶死亡時，按其平均月投保薪資給付一個半月到三個月的津貼；不僅是勞工保險，國民年金保險、公教人員保險、農民健康保險都有相關的喪葬津貼給付，但就業保險目前卻沒有請領的相關辦法及給付。依照現在「就業保險法」第十六條規定，我國非自願離職的勞工於失業期間，得按照前六個月平均月投保薪資百分之六十按月發給失業給付。它的立法目的就是，希望勞工被雇主資遣的時候，能維持其家庭及個人的基本生活，重新尋找工作期間的無後顧之憂；但是在尋覓工作期間，如果遇到他的子女、父母或配偶死亡的時候，除了需要花很多的心力來辦理後事之外，所支出的費用也會對這些失業者造成一筆沉重的負擔。我們就質疑，為什麼明明在其他的保險都有死亡給付的喪葬津貼，但是在立法的時候，卻獨漏了就業保險，這是基於財務上的考量，還是對求職者在就業過程中的歧視？我們必須要知道，失業者往往會比在職者更需要金錢上的援助，因此時代力量基於保障勞工的立場，提出勞保條例第六十二條的修法，希望能夠規定非自願離職的勞工應比照勞保條例請領喪葬津貼。我們希望能夠在未來，社會除了對求職者能多一點耐心與關懷之外，也希望我們的社會制度、政策、法規能夠更完整；我們希望給他們的不只是一個口號，而是能夠真正在這塊土地上實現對他們的保障以及對人性尊嚴的尊重。謝謝！主席（廖委員婉汝代）：請提案人謝委員衣鳯進行提案說明。（不在場）謝委員不在場。請提案人蔣委員萬安針對性別工作平等法第十五條進行提案說明。,5,LCIDC01_1097501_00006
蔣萬安,（9時27分）主席、各位列席官員、各位同仁。我這邊大概主要有2個修法，除了性別工作平等法以外，還有勞保條例第二十九條的修法。首先關於勞保條例第二十九條，我的修法是關於開立禁止扣押專戶，也就是要保障弱勢的勞工朋友，事實上在上一屆的時候我也提了相關修法，也謝謝勞動部的支持，我們完成了包括勞工退休金還有勞基法、職災補償金的部分，我們都修法通過，讓他們可以成立禁止扣押的專戶，也就是當他們得到給付後，可以存到禁止扣押專戶，避免被債權人扣押、抵銷等等的假處分，現在就剩下最後一塊拼圖，也就是勞工保險條例第二十九條。現行勞保條例第二十九條的給付只限於勞保年金的給付，但是我們綜觀整個勞保條例，它的給付都具有社會照顧的性質，舉一個例子來講，職災保險給付照現行條文，他如果沒有辦法開立禁止扣押的專戶，受到職災的勞工朋友，他的給付匯入到銀行的帳戶，卻有可能遭到債權人的扣押、抵銷，所以這個部分不只是勞工他本人，甚至是家庭的生計都造成很大的影響。現在修法是希望能夠涵蓋不單是勞保年金，還包括我們勞保條例裡面各項的給付，都可以開立禁止扣押的專戶，我希望最後這一塊拼圖能夠得到勞動部以及各位委員的支持。第二部分，關於性別工作平等法第十五條的修法，前面幾位提案委員也都說明得很清楚，我這邊談一個數字，大家就可以很清楚知道，目前我們臺灣的規定是產假八週，跟世界各國及國際組織的標準有極大的落差。國際勞工組織IRO針對它所有185個會員國做了相關產假的統計，95.1%也就是176個會員國的產假都在八週以上；只有4.8%不到5%，也就是只有9個會員國產假是在八週以下。事實上國際勞工組織母性保護公約，關於產假的規定也都已經從十二週增加到十四週，目前臺灣只有八週是非常的不夠，所以這個部分我們各個提案委員都希望能夠延長產假，從八週至少增加到十二週或十四週，符合國際的標準，以及各國各自訂定的立法規定。第三部分，關於陪產假現行五天，我希望能夠拉到八天，為什麼？因為我國公務人員請假規則也有給予妊娠的公務人員，也就是懷孕的公務人員八天的產前假，所以我認為應該要一視同仁比照公務人員，至少產檢假能夠拉長，從五天變成八天。最後比較特殊的，也就是有薪的陪產檢假，不管是配偶或是剛剛鄭委員提出的指定一個人能夠陪同產檢，這個是非常重要。我想自己或是另一半有懷孕經驗的都知道，能夠陪伴另一方去產檢，共同瞭解懷孕的過程，以及生產之後需要什麼樣的照顧，這個都會對於雙方不管是共同負擔養育工作、孩子成長與家庭和諧有非常大的幫助，也能落實兩性平等。另外勞動部勞動及職業安全衛生研究所在2019年完成了我國產假權益保障制度研究報告中提到，事實上，有高達78.04%的勞工朋友都表示贊成，而工會團體也有高達72.32%表示贊成要有陪產檢假。面對現在日益嚴重的少子女化問題，本席認為國家不應該再把重心只放在家庭政策，相關的勞動政策等等都是非常重要的，要進行相關的修正、甚至改革，所以希望勞動部以及委員同仁能夠一起支持性別工作平等法第十五條的修正。謝謝！主席（蔣委員萬安）：請邱委員臣遠代表民眾黨黨團進行提案說明。,6,LCIDC01_1097501_00006
邱臣遠,（9時33分）主席、各位列席官員、各位同仁。民眾黨黨團針對勞工保險條例第三十一條的修正條文草案做提案說明如下：本次修法是源自於本辦公室收到的陳情，原本陳情人任職於私人機構，投保的是勞工保險，為了育嬰而辦理留職停薪，這段期間就轉投保國民年金，後來復職原機構時，剛好該機構改制成學校，於是又轉成公教保險，這是一個滿特別的狀況。之後陳情人又懷了第二胎，這時候想要請領生育給付時卻被拒絕，原因是依照公教人員保險法規定須繳滿280日分娩後才符合請領給付的資格，這時候陳情人向國民年金及勞工保險申請，都不符合資格，形成一個年金制度的缺口。本辦公室為了這個案件邀請很多相關部會，包括銓敘部、衛福部及勞動部都來討論過，並且也都同意這個確實是現行制度中的漏洞，所以本辦才提出幾項對應的修法。針對這一條條例，本席的立場是希望保障職業婦女的權益，現在的生育率這麼低，卻因為轉換保險制度，而過渡期再生育導致給付的部分都請領不到，這就喪失了生育給付的本意。政府無論如何都要想辦法解決這個問題，如何讓生育給付的體系能夠更加完善、讓被保險人轉換社會保險體系時能夠無後顧之憂，並提高社會生育的意願，本席希望大家能夠支持讓這一條條例修正通過。另外本席要補充說明，在公教人員保險法、勞工保險條例及農民健康保險條例之社會保險制度皆有生育給付相關規定，以確保女性生養所產生之支出。第二點，目前該生育給付條件僅以參加保險之日期為計算標準，若被保險人於投保期間轉換保險制度，且後參加者並未符合其參加投保日期條件時，恐將無法領取任何生育給付。第三點，本辦所提之勞工保險條例第三十一條條文修正草案，將第三十一條第一項所列舉之各款要件、期日，於參加公教人員保險或其他社會保險者，使其投保總年資能夠合併計算，這個部分可以完善我們現行整個投保機制上的漏洞，也可以保障職業婦女的權益，並提高我們的生育率，民眾黨團在此也請各位委員來支持這一條的修法。謝謝！,7,LCIDC01_1097501_00006
賴香伶,（9時36分）主席、各位列席官員、各位同仁。第一個，民眾黨團也有提到性平法第十五條的修法，關於產假能夠提升到14週，剛剛召委已經很清楚說明了。不管是現在的國際趨勢，包括亞洲的鄰近國家，其實他們的產假都比我們長，為什麼要這麼長？面對國家少子化的問題，很多人希望能延長母嬰同室的時間或育嬰留職停薪的時間，透過生養環境及法制健全讓年輕父母能夠安心，所以我希望勞動部可以從善如流，也希望各位委員能夠支持。再者，本席今天提的法案是有關於團體協約法的部分，大家都知道臺灣的工會數雖然逐年增加，但是力量卻未必提升，關鍵在哪裡？就是我們的勞動三權一直有一些法制上的障礙，至此即使有了權，但是在效益上屢屢受到波折。以今天修正的法案來講，很清楚就是團體協約法的第十條，今天人總的長官代表都在這裡，我們很希望真的落實勞動三權的團體協商權，唯有團體協約的約定能夠穩定勞資關係、能夠讓雙方在優於法律的條件之下，為國家的事業發展屢創新機。可是很可惜，政府部門自己僱用的勞工所成立的工會在三權之中卻缺了一角，也就是它多了一個太上機關──人事行政總處的核可，這是非常荒謬的！作為一個勞資的協商，如果它有實力議定出來的協議，為什麼還要有一個第三者來做核可？這個對地方主管機關是一個限制權力。對於國家的部會而言，你們並沒有實質的權力，不能因為你們認為這些技工、工友的勞動條件另有工友管理要點的法規，所以超越它的都可能一律被駁回。本席手邊的個案很清楚，臺北市政府的環保局工會在今年3月份勞資雙方簽定了團體協約，針對它的公傷假能夠優於工友管理要點幾天而已，為什麼人事行政總處卻基於工友管理要點表示要有全國一致性，所以臺北市不可以議約超過於法定的規定，於是將它屢屢擱置，以至於到今年的7月之後，才經由我們的協商而退讓。這個退讓是一個非常不智的作法，但是在法律上卻是人總造成的，所以我們希望在修法的規範上能夠讓地方自治團體與工會之間可以自由議約，基於誠信原則、基於它的財務自主，它是可以優於法律的，這是我們針對團體協約法第十條第一項第三款的酌修，希望這個部分能夠做一些處理。另外要向各位報告，整個國家的團體協約數是非常少的，雖然臺灣號稱有千萬勞工，卻只有803件的團體協約，其中公部門的工會只有43件，照這樣的比例算起來，公務機關的工會簽署的協約也只有10件，而且近五年來只有1件，就是臺北市政府環保局工會簽下來的。所以我很期待，部長及相關的同仁，對於勞動三權的具體落實，以及我們不需要有一個假團約，表面上數字好看，實質是沒有效益的。以上，謝謝！,8,LCIDC01_1097501_00006
蘇巧慧,（9時47分）主席、各位列席官員、各位同仁。勞動部的業務真的是包山包海，從眼前的到未來的都需要你這邊的大力協助。雖然今天的議程題目這麼多，但是本席還是想問你一個眼前的問題，上個禮拜五剛剛通過了紓困特別預算的第二次追加預算，也就是所謂的紓困3.0，部長，勞動部在3.0裡面占了多少預算？有47億元？,9,LCIDC01_1097501_00006
蘇巧慧,第二次追加預算屬於勞動部的部分是47億元，這筆預算要用在什麼樣的目的？,10,LCIDC01_1097501_00006
