speaker,speech_text,speech_number,meeting_id
洪申翰,剛剛不是有測試嗎？,1,LCIDC01_1117601_00002
蘇巧慧,是不是要用立法院的系統？,2,LCIDC01_1117601_00002
邱泰源,主席、部長、各位在座立法委員同仁、行政部門的同仁，大家好。今天要審查的兩個法案，對於臺灣整體醫療環境有很大的影響，不論是過去的經驗，也經過長久的討論，現在要面對一些新的議題及醫療防疫的課題，整個醫療體系如何做到最好的整備和人力培育，並且合理地分配。在防疫當中，我們的醫療體系能夠照顧到山地、離島及偏鄉，讓我們的水準能夠揚威國際，所以每一個法案都是相當重要。今天兩個法案中，我先講「醫師法部分條文修正草案」，本院委員邱泰源等24人，為了維持國內醫師人力培育制度及規劃之完整性，對於擁有外國醫學學歷報考臺灣醫師考試者，應有適當的審查調管機制，同時應該處理現行學歷採認的相關爭議，臨床實作適應訓練規劃未來也要做得更好。另為因應國內發生重大災難時，各國救援醫師能夠順利地有法來幫忙等等，也能夠與國際促進交流，但是要顧及到臺灣的環境，包括臺灣品質、人民需要、醫療品質維護，我們提出這個案子，這個要點等一下都會討論到。再來有關於「醫療事故預防及爭議處理法草案」，其實本席所提的案子是「醫療事件」，「事故」與「事件」大家可以再討論一下，因為它的意義還是不太一樣。但是我們一樣是秉持著過去曾經解套過、讓五大皆空可以解套的醫療法第八十二條的修法，這幾年來在大家的努力下通過了。這幾年來在醫病關係、醫療救治病人方面的權利救助更加落實，也讓五大科比較有原則，在這裡要特別感謝部長以及所有相關的立委同仁在過去那段時間的努力。接下來，這個階段也討論很久了，如何妥善地來處理爭議，預防醫療不良結果，積極提升醫療品質，加強維護病人安全，促進醫病和諧關係，所以我們在這個法案裡面提出三大目標：「保障病人權益、促進醫病和諧、提升醫療品質」。這個部分討論的時候也會跟大家報告，我的報告是否有當，敬請公決，謝謝。,3,LCIDC01_1117601_00002
林為洲,本席提出關於醫師法第二十八條之修法，去年11月發生醫學系二年級學生在醫學中心開刀房協助主治醫師進行縫合手術之新聞事件，凸顯衛生福利部對於接受實習之醫療機構與實習生之資格條件，可實習之醫療業務項目及應遵行事項並無法規規範。目前沒有法規規範這些參與實習的學生，對他們相關的作為會不會有觸法的情況，要怎麼樣規範他們參與實習的工作，這看起來也是必要的，即醫學系的學生參與實習、見習開刀房的過程都是他們訓練所必需的。為確保病人生命財產安全，並兼顧醫學養成教育之需，爰增訂醫師法第二十八條第二項，授權中央主管機關應就接受實習之醫療機構、醫學院、校學生或畢業生之資格、實習之醫療業務內容、實習期限及應遵行事項訂定辦法。我們希望授權衛福部，由主管機關訂定出辦法，以健全實習之管理機制，對實習生也好、對病人的權益也好，都能夠有一個規範。以上說明，敬請各位委員支持，謝謝。,4,LCIDC01_1117601_00002
吳玉琴,謝謝賴惠員召委今天排審「醫療事故預防及醫療爭議處理法」，這部法其實從立法院第3屆、第4屆、第5屆、第6屆、第8屆、第9屆到現在的第10屆，總共已經歷了6屆的討論，這個議題存在已久，對於醫療爭議的事件，其實很多時候是在醫病關係、認知的不同以及資訊落差所造成的，這真的是有賴醫病雙方共同尋找和諧解決的方法。在第9屆醫療法第八十二條修正三讀的時候，我也提出了附帶決議，應該要把「醫療事故預防及醫療爭議處理法」一併作修正，今天看到行政院已經有版本，我也對衛福部的努力給予肯定。過去在醫療爭議上，雖然有來自民法、鄉鎮市調解條例或醫療法的相關機制，但這些機制在應用上都有專業資源不足的問題，所以民眾使用的意願就打了折。另外，民眾遭遇到醫療爭議的時候，除了自身專業資訊不足之外，也沒有可以尋求專業諮詢的管道及資源，在這樣的情況下求助無門，只好走入訴訟。在2017年司法改革會議時，也提到醫療爭議應儘快建立一個訴訟外的處理機制與環境，所以過去幾年，衛福部及法務部也合作推展「多元雙向醫療爭議處理機制試辦計畫」，但是一直沒有法制化，這也是立這部法的理由，我們希望讓它法制化。所以我提出的版本大概有幾個重點：第一個，建立第三方的諮詢機制，讓病人端可以進行醫事專業的諮詢，並得到專業協助；第二個，針對強化院內關懷的機制，強調醫療爭議時，醫病雙方都是需要關懷的對象；第三個，鼓勵調解，調解會在調解時，除了邀請相關的專業人員列席外，也可以就醫療爭議處理爭點的部分申請醫療評析，也就是有第三方的專業意見能夠納入；第四個，對於醫療事故建立相關的風險控管、多元的通報以及重大醫療事故應該從根本進行分析與改善等機制，我相信這些配套的法制化，讓有需要的病家不再只有以訴訟作為醫療爭議處理的唯一途徑，我們也希望醫事人員跟醫療機構面對醫療爭議時，能夠在非訴訟而且在專業的調停下，可以由專業委員提供協助，能夠更妥善的與病家溝通。今天謝謝召委對此案進行排審，謝謝。,5,LCIDC01_1117601_00002
蘇巧慧,本席現在進行「全民健康保險醫療事故處理及補償條例草案」之提案說明，坦白講，我自己的這個版本和行政院有大幅度，甚至是本質上的截然不同，但處理的核心問題是一樣的，這部草案要處理的核心問題其實跟行政院版相同，但是在名稱上我們前面冠以「全民健康保險」，目的就是要釐清問題的本質，在問題釐清之後，解決方案或許可以更公正、迅速，並且維持醫療秩序、平衡醫病關係。我們來看既有的處理機制，當醫療事故發生爭議的時候，目前合法的處理機制有兩種途徑：第一，進行訴訟，可是根據衛福部的統計，歷年來受到司法檢調機關所託進行的醫療訴訟鑑定，大概有八成是無醫療疏失的；第二，申請調解也是方法之一，但是根據統計目前大概的案件當中，調處成立者不到四成。所以不管是進行訴訟、申請調處顯然都有困境，例如司法路徑其實是很漫長的，而且醫病資訊不對等，賠償金額也偏低；如果是申請調處，它卻難有客觀、穩定的標準，所以成功率也偏低。如果繼續以院版這樣採取以調處作為主要的處理方式，個人認為其實並不是最佳的方案。鑒於我國實施全民健康保險以來，絕大多數的醫事機構其實都是全民健康保險特約醫事服務機構，而大多數的醫療行為，就是依照全民健康保險法之保險給付醫療服務，因此產生的醫療事故，其實應該算是這些保險給付之附帶結果。簡單來講，既然絕大多數醫療事故造成的糾紛，不應該單純以民事糾紛看待，當保險給付醫療服務發生傷害、殘廢或死亡事件，醫療事故與醫療行為有因果關係且非不可避免或無法排除非不可避免時，保險人（即衛生福利部中央健康保險署）理應處理事故糾紛，並對損害予以補償，以為救濟。所以我提出三個機制，我認為參考丹麥、瑞典、紐西蘭等國無過失補償制度，中央主管機關應設置醫療事故糾紛審議會，中央健康保險署並應於各分區業務組設置醫療事故糾紛處理委員會，受理醫療事故糾紛處理。首先，這樣的好處是快速處理，當事人提出申請之日起三個月內完成處理，必要時得延長一個月；第二，醫療事故糾紛處理報告書在醫療事故的因果關係及判定醫療事故補償基數之核定都應該處理；第三，代位訴訟，各分區醫療事故糾紛處理委員會，在當事人領取補償金之後，如有醫療疏失情事，得向管轄法院代位提起民事訴訟，並視為當事人申請處理時已起訴。最重要的還包括前項告訴經法院裁判賠償金額，如果額度超過本條例補償金之部分，發還原當事人。最後，我也認為要處理代位訴訟制度，必須要有醫療事故補償基金、健保基金的提撥、政府預算充補代位訴訟賠償金。整體而言，用白話文來說，我認為因為醫療事故糾紛的訴訟過程太漫長，這對於當事人，對於醫事人員都沒有好處，基於臺灣有全民健保此一優勢，我們能夠把所有的醫療事故糾紛先大部分由中央政府直接撥補當事人，填補他的損害，政府再來代位求償，如此既能保護民眾，也能維護醫事人員的權益。這是本席的提案要旨，敬請各位同仁支持。,6,LCIDC01_1117601_00002
吳玉琴,（9時31分）部長早。有個問題想請教部長，今天早上國民黨委員好像去按鈴提告您在高登一事涉及圖利及瀆職，部長，您怎麼看這件事？,7,LCIDC01_1117601_00002
吳玉琴,是，所以您很坦然地面對這件事，因為您過去也說明了高登這件事，所有的程序都很清楚嘛！,8,LCIDC01_1117601_00002
吳玉琴,我自己也有感覺，看起來國民黨好像在扯後腿跟抹黑你，防疫的工作已經很辛苦了，如果再這樣不實的指控的話，我相信你也辛苦了。部長辛苦了。,9,LCIDC01_1117601_00002
吳玉琴,接下來請教部長一個問題，最近防疫保單引發很多混亂，金管會主委禮拜六也出席指揮中心的疫情記者會向媒體說明，希望能夠保障民眾的權益，希望保險公司依照契約履行，也希望民眾不要為了開立診斷證明而擠爆急診室。金管會提出以數位健康證明來取代診斷證明書，但是業者好像不買單，因為業者覺得數位健康證明的欄位可能不足，然後指揮中心如果再開放到小診所，診所開立的證明書也不能確保其正確性，然後還有偽造的問題，連今天的報紙也提到業者要串聯拒絕配合。部長，這件事您怎麼看？我記得之前記者在問你的時候，你也覺得其實這件事是保單的問題，不是指揮中心要處理的問題，但是現在保單的問題已經衝擊到醫療量能，因為大家都擠向醫療院所要求開立診斷證明，因此而衝擊到我們的醫療量能，那您可能就要表示意見了。關於防疫保單這部分，當確診數少的時候，業者都在大賣保單，現在確診數增多了，業者反而說要有醫療證明，要有醫師的診斷證明才能拿到理賠，請問部長怎麼看待這件事？,10,LCIDC01_1117601_00002
